formula,BG,fidelity
Ag(AuS)2,0.0,5
Ag(W3Br7)2,0.0,5
Ag0.5Ge1Pb1.75S4,1.83,5
Ag0.5Ge1Pb1.75Se4,1.51,5
Ag2BBr,0.0,5
Ag2BiO3,0.0,5
Ag2GeS3,1.98,5
Ag2GeSe3,0.9,5
Ag2HgI4,2.47,5
Ag2Mo(I2O7)2,3.06,5
Ag2P2PbO7,0.0,5
Ag2PdO2,0.18,5
Ag3AsO4,0.0,5
Ag3Pd,0.0,5
Ag3RuO4,0.0,5
Ag5IO6,1.4,5
Ag7(SI)2,0.0,5
Ag7AsS6,1.0,5
Ag7AsSe6,1.0,5
Ag7NO11,0.0,5
Ag8GeS6,1.18,5
Ag8SnSe6,0.71,5
Ag9(PbO3)4,0.0,5
Ag9Ge2IO8,0.0,5
AgAsSe2,1.4,5
AgAu3,0.0,5
AgBi(PS3)2,1.7,5
AgBi(PSe3)2,1.4,5
AgBiPbS3,1.2,5
AgBiPbSe3,0.13,5
AgBiS2,0.9,5
AgBiSe2,0.34,5
AgBr,2.52,5
AgCNO,0.0,5
AgCl,5.13,5
AgF,2.8,5
AgGeO3,0.0,5
AgO,1.57,5
AgP15,1.47,5
AgPd(IO3)3,1.5,5
AgPdO2,0.0,5
AgPt3,0.0,5
AgSO4,0.18,5
AgTe2As,0.8,5
Al(Ni10B7)2,0.0,5
Al(NiS2)2,0.0,5
Al0.01Cd0.99Sb0.01Te0.99,1.6,5
Al0.01Ga0.99P1,2.27,5
Al0.01In0.99P1,1.3,5
Al0.05Cd0.95Sb0.05Te0.95,1.37,5
Al0.15Ga0.85As1,1.6,5
Al0.1Cd0.9Sb0.1Te0.9,1.36,5
Al0.1In0.9P1,1.5,5
Al0.2Ga0.8P1,2.3,5
Al0.2In0.8P1,1.7,5
Al0.35Ga0.65As1,2.0,5
Al0.3Ga0.7As1,1.81,5
Al0.3In0.7P1,1.9,5
Al0.45Cd0.55Sb0.45Te0.55,1.93,5
Al0.4Cd0.6Sb0.4Te0.6,1.8,5
Al0.4Ga0.6P1,2.35,5
Al0.4In0.6P1,2.12,5
Al0.5Ga0.5As1,2.12,5
Al0.6Ga0.4As1,2.3,5
Al0.6Ga0.4P1,2.4,5
Al0.6In0.4P1,2.3,5
Al0.75Ga0.25As1,2.42,5
Al0.7In0.3P1,2.3,5
Al0.8Ga0.2P1,2.43,5
Al0.99Cd0.01Sb0.99Te0.01,2.21,5
Al0.99Ga0.01P1,2.49,5
Al0.99In0.01P1,2.4,5
Al10V,0.0,5
Al13Ru4,0.0,5
Al2(CuSe2)3,0.0,5
Al21Pt8,0.0,5
Al2CoIr,0.0,5
Al2Cr2O7,0.0,5
Al2CrS4,0.0,5
Al2Cu,0.0,5
Al2FeNi,0.0,5
Al2Ru,0.0,5
Al2S3,4.1,5
Al2Se3,3.1,5
Al3Tc,0.0,5
Al4Cu2O7,0.0,5
Al4Cu9,0.0,5
Al5Rh2,0.0,5
Al6Fe,0.0,5
Al6Ru,0.0,5
Al6Tc,0.0,5
Al7(CN)3,0.0,5
Al9Co2,0.0,5
Al9Ir2,0.0,5
Al9Rh2,0.0,5
AlAgO2,3.6,5
AlAgS2,3.13,5
AlAgSe2,2.55,5
AlAgTe2,1.8,5
AlAs,0.0,5
AlB2,0.0,5
AlBi,0.4,5
AlCoO3,0.0,5
AlCu3,0.0,5
AlCu7O12,0.0,5
AlCuS2,3.5,5
AlCuTe2,2.06,5
AlFe2Si,0.0,5
AlFe4(CuO4)3,0.0,5
AlIr,0.0,5
AlNi2,0.0,5
AlPd5I2,0.0,5
AlSn,0.0,5
AlV(TeO4)2,2.9,5
AlVCo2,0.0,5
As2Ir,1.0,5
As2O3,4.0,5
As2Os,0.9,5
As2Rh,1.15,5
As2Ru,0.8,5
As2S5,2.48,5
AsAu3,0.0,5
AsBr3,2.6,5
AsOsS,1.3,5
AsP,0.23,5
AsPPd,0.45,5
AsPPt,0.4,5
AsPRu,0.8,5
AsPd3Pb2,0.0,5
AsRuS,1.2,5
AsS,2.4,5
AsS3,2.35,5
AsSI,2.05,5
AsSeBr,0.0,5
AsSeI,1.76,5
Au3S,0.0,5
AuBrO2,0.0,5
B2Mo(PbO2)6,2.9,5
B2O3,4.89,5
B2Se2O7,4.64,5
B3H2Pb2O7.5,4.42,5
B3Pb10Br3O13,3.25,5
B3Pb3NO10,3.64,5
B4C,1.64,5
B4H2Pb6O13,3.24,5
B4W,0.0,5
B5Mo2,0.0,5
B6As,1.51,5
B6P,3.3,5
BAs,1.45,5
BH(PbO2)2,3.76,5
BMo,0.0,5
BP,4.2,5
BPb2ClO3,3.99,5
BPb6BrO7,2.84,5
BPb7Br3O7,2.62,5
BRh2,0.0,5
BSb,2.6,5
BSbPbS4,1.8,5
BSe2Cl,0.0,5
BTe2As,0.0,5
Ba(AsPd)2,0.0,5
Ba(AsRh)2,0.0,5
Ba(BRh)2,0.0,5
Ba(FeS2)2,0.0,5
Ba(GaS2)2,4.13,5
Ba(GaSe2)2,3.16,5
Ba(InS2)2,3.06,5
Ba(InSe2)2,2.63,5
Ba(NiP2)2,0.0,5
Ba(PdO2)2,0.0,5
Ba(SnO2)4,0.0,5
Ba(ZnAs)2,0.23,5
Ba1.88Ta15O32,0.13,5
Ba12In4S19,2.56,5
Ba14Ir8(PdO11)3,0.0,5
Ba14Na8CaN6,0.0,5
Ba23Ga8(SbS19)2,2.84,5
Ba2B4H2O9,5.12,5
Ba2B6H4O13,6.53,5
Ba2B6O11,5.17,5
Ba2BiSbO6,0.0,5
Ba2CaOsO6,0.0,5
Ba2CaReO6,0.0,5
Ba2Cd(BO2)6,4.59,5
Ba2Ce2O5,0.0,5
Ba2CeInTe5,1.35,5
Ba2CoWO6,0.0,5
Ba2Cu5F14,0.0,5
Ba2CuWO6,0.0,5
Ba2DyCu3O7,0.0,5
Ba2DyGaSe5,2.35,5
Ba2DyGaTe5,1.13,5
Ba2DyInSe5,2.27,5
Ba2DyInTe5,1.35,5
Ba2ErGaSe5,1.95,5
Ba2ErGaTe5,1.15,5
Ba2ErInSe5,2.29,5
Ba2ErInTe5,1.35,5
Ba2FeMoO6,0.0,5
Ba2FeReO6,0.0,5
Ba2Ga8GeS16,3.0,5
Ba2Ga8SiS16,3.4,5
Ba2GaAsSe5,1.39,5
Ba2GaBiS5,2.38,5
Ba2GaBiSe5,2.21,5
Ba2GaBiTe5,1.43,5
Ba2GaS4,2.55,5
Ba2GaSbSe5,2.51,5
Ba2GaSbTe5,1.66,5
Ba2GaSe4,1.63,5
Ba2GdGaSe5,1.87,5
Ba2GdGaTe5,1.12,5
Ba2GdInSe5,2.24,5
Ba2GdInTe5,1.36,5
Ba2HgS5,2.4,5
Ba2In2S5,2.47,5
Ba2In2Se5,2.12,5
Ba2InAgS4,2.32,5
Ba2InBiS5,1.55,5
Ba2InSbSe5,1.92,5
Ba2LaIrO6,0.0,5
Ba2LiFe2N3,0.0,5
Ba2NaCu3S5,0.45,5
Ba2NdGaS5,2.12,5
Ba2NdGaSe5,2.18,5
Ba2NdInSe5,2.2,5
Ba2NdInTe5,1.37,5
Ba2ReNiO6,0.0,5
Ba2Sb7HO14,2.7,5
Ba2ScIrO6,0.0,5
Ba2ScTaO6,4.19,5
Ba2SmCu3O7,0.0,5
Ba2SmGaSe5,2.27,5
Ba2SmGaTe5,1.04,5
Ba2SmInSe5,2.22,5
Ba2SmInTe5,1.36,5
Ba2SmTaO6,3.02,5
Ba2SnSe4,1.9,5
Ba2SnSe5,1.8,5
Ba2TaInO6,4.17,5
Ba2TbIrO6,0.0,5
Ba2ThCu2Se5,1.75,5
Ba2UCuO6,0.0,5
Ba2V2Te2O11,3.16,5
Ba2V2ZnO8,3.48,5
Ba2V4(TeO6)3,2.64,5
Ba2YGaSe5,2.31,5
Ba2YGaTe5,1.08,5
Ba2YInSe5,2.31,5
Ba2YInTe5,1.36,5
Ba2YReO6,0.0,5
Ba2Yb(CuO2)4,0.0,5
Ba2Zn0.2B2S5.2,3.54,5
Ba2ZnSe3,2.75,5
Ba2ZnTe3,2.1,5
Ba3(AlGe)2,0.0,5
Ba3(LiSn2)4,0.0,5
Ba3Ag2(SnS4)2,2.37,5
Ba3B1.5Sb0.5S6,3.01,5
Ba3BSbS6,2.62,5
Ba3BSbSe6,1.89,5
Ba3Bi0.5B1.5S6,2.43,5
Ba3Bi2TeO9,2.3,5
Ba3CaIr2O9,0.0,5
Ba3CaRu2O9,0.0,5
Ba3Cd(SnS4)2,2.75,5
Ba3Co10O17,0.0,5
Ba3CrS5,0.0,5
Ba3Dy2(PS4)4,3.28,5
Ba3Er2(PS4)4,3.3,5
Ba3ErRu2O9,0.0,5
Ba3Eu(PO4)3,4.09,5
Ba3FeS4Br,1.65,5
Ba3Gd2(PS4)4,3.41,5
Ba3GeS5,3.0,5
Ba3Ho2(PS4)4,3.3,5
Ba3In2(PO4)4,3.87,5
Ba3InS4Cl,3.42,5
Ba3La3(Cu3O7)2,1.8,5
Ba3MgTa2O9,4.28,5
Ba3N2,0.0,5
Ba3NaIr2O9,0.0,5
Ba3NaIrO6,0.0,5
Ba3Nb2CoO9,0.0,5
Ba3Nb2Se9,1.3,5
Ba3P3ClO10,6.89,5
Ba3PN,0.0,5
Ba3Sb2S7,2.4,5
Ba3Sn(SbSe4)2,0.97,5
Ba3Sn0.87Bi2.13Se8,0.79,5
Ba3Ta2Se9,1.6,5
Ba3Ta2ZnO9,4.32,5
Ba3Ta5NO14,2.8,5
Ba3Tb2(PS4)4,3.37,5
Ba3Te,0.0,5
Ba3ThSe7,1.96,5
Ba3V2(SeO4)4,2.87,5
Ba3YIr2O9,0.0,5
Ba3Yb4O9,0.0,5
Ba3ZrRu2O9,0.0,5
Ba4B11O20F,7.1,5
Ba4Ga4GeSe12,2.18,5
Ba4Ga4SnSe12,2.16,5
Ba4Ga5AgS12,2.52,5
Ba4Ga5CuS12,2.82,5
Ba4Ga5CuSe12,1.45,5
Ba4Ga5Si18,0.31,5
Ba4Ge3S9Cl2,2.91,5
Ba4Ge3Se9Cl2,1.89,5
Ba4InAgSe6,2.41,5
Ba4InCuSe6,2.23,5
Ba4LiGa5Se12,2.65,5
Ba4Nb14O23,0.0,5
Ba4Sb3S8Cl,2.09,5
Ba4Si20Au3,0.0,5
Ba4Si3Se9Cl2,1.76,5
Ba4Sm2Cu2O9,0.0,5
Ba4Yb(CuO3)3,0.0,5
Ba5(Ga2Se5)2,2.2,5
Ba5(GaSe4)2,2.51,5
Ba5Al2Ge7,0.0,5
Ba5Bi3,0.0,5
Ba5Cd(Ga2Se5)3,2.6,5
Ba5Ga6GeP12,1.39,5
Ba5Ga6SnP12,1.21,5
Ba5Ge3,0.0,5
Ba5In4Bi5,0.0,5
Ba5In4Te4S7,2.13,5
Ba5Sb3,0.0,5
Ba5V3O12F,3.85,5
Ba6Al4B14O33,3.44,5
Ba6Ga2SnSe11,1.99,5
Ba6In2NF,0.0,5
Ba6Sn6Se13,1.52,5
Ba7(SnS3)5,2.29,5
Ba7B3O9F5,4.94,5
Ba7Ga5AgS15,2.6,5
Ba7Ru4Br2O15,0.0,5
Ba8Al10B12O41,3.1,5
Ba8Hg4Se7S5,1.98,5
Ba8Sn4S15,2.31,5
Ba8Ta7O24,0.0,5
BaAg,0.0,5
BaAg2,0.0,5
BaAgSbS3,2.2,5
BaAl2,0.0,5
BaAl4Se7,3.4,5
BaAlCu4O7,0.0,5
BaAu(IO3)5,2.32,5
BaAu2,0.0,5
BaB6,2.64,5
BaBClF4,6.89,5
BaBSbS4,2.34,5
BaBiClO2,3.71,5
BaCaB2O5,5.6,5
BaCaSn3,0.0,5
BaCdSnS4,2.3,5
BaCu2SnSe4,0.48,5
BaCuSbS3,2.0,5
BaCuSbSe3,1.6,5
BaCuTeF,2.3,5
BaDy2CuO5,0.0,5
BaEu2Mn2O7,0.0,5
BaGa2GeS6,3.23,5
BaGa2SiS6,3.75,5
BaGa2SiSe6,2.88,5
BaGa4S7,3.54,5
BaGa4Se7,2.64,5
BaGe2,1.0,5
BaGe3Pt,0.0,5
BaGe4(IrS3)2,1.54,5
BaGe4(IrSe3)2,1.33,5
BaGe4(RhSe3)2,1.09,5
BaHgS2,1.93,5
BaHgSe2,1.56,5
BaIn2(P2O7)2,3.97,5
BaIn2Ir,0.0,5
BaLa2CoS5,0.0,5
BaLa2In2S7,1.87,5
BaLa2In2Se7,1.66,5
BaLa2Te5O14,3.81,5
BaLi4,0.0,5
BaMn4O7,0.0,5
BaMn4ZnO8,0.0,5
BaMnO3,0.0,5
BaNa2GeS4,3.7,5
BaNa2GeSe4,2.25,5
BaNa2SnS4,3.27,5
BaNa2SnSe4,2.46,5
BaNaB5O9,4.78,5
BaNb4O6,0.0,5
BaO,4.8,5
BaPd(IO3)4,1.97,5
BaPdSe6,2.15,5
BaPrO3,2.0,5
BaPt5,0.0,5
BaReH9,3.44,5
BaS,3.88,5
BaSi,0.0,5
BaSi2,1.3,5
BaSn2S5,2.35,5
BaSn3,0.0,5
BaSnO3,3.1,5
BaTaNO2,1.78,5
BaTbMn2O6,0.0,5
BaTe,3.4,5
BaTeMo2O9,3.12,5
BaTh3,0.0,5
BaTi14O28,0.0,5
BaTi4O7,0.0,5
BaTi4O8,0.0,5
BaTl(MoO3)2,0.0,5
BaTl3,0.0,5
BaUSe3,1.0,5
BaV2SeO8,2.13,5
BaYb2O4,0.0,5
BaYbSn3,0.0,5
BaZn(MoO2)4,0.0,5
BaZn5,0.0,5
BaZnGeSe4,2.46,5
BaZnSO,3.9,5
BaZnSiSe4,2.71,5
Be12Pt,0.0,5
Be22Re,0.0,5
Be2HgTe,0.0,5
Be2W,0.0,5
Be3N2,3.8,5
Be3Sb2,0.67,5
BeAlB,0.0,5
BeCu,0.0,5
BeFe2Si,0.0,5
BeGaO3,0.0,5
BeGaRh2,0.0,5
BeO,10.39,5
BePd2,0.0,5
BePd3,0.0,5
BeS,4.17,5
BeSe,4.0,5
BeSiOs2,0.0,5
BeSiRu2,0.0,5
BeTcSe,0.0,5
BeTe,2.89,5
Bi0.002Te0.003Pb0.999Se0.999,0.79,5
Bi0.04Te0.06Pb0.98Se0.98,0.28,5
Bi0.2Sb1.8Te3,0.28,5
Bi0.2Te0.3Pb0.9Se0.9,0.25,5
Bi0.4Sb1.6Te3,0.21,5
Bi0.4Te0.6Pb0.8Se0.8,0.22,5
Bi0.6Sb1.4Te3,0.2,5
Bi1.4Sb0.6Te3,0.17,5
Bi1.6Sb0.4Te3,0.16,5
Bi1.8Sb0.2Te3,0.15,5
Bi1.98Sb0.02Te3,0.14,5
Bi12PO20,3.25,5
Bi12Rh12O41,0.0,5
Bi1Sb0.15,0.02,5
Bi2(BO3)3,0.0,5
Bi2(MoO4)3,2.9,5
Bi2(PO4)3,0.0,5
Bi24BO39,2.91,5
Bi2AsClO4,3.43,5
Bi2CO5,3.42,5
Bi2I4O13,3.3,5
Bi2Mo2Se2O13,3.15,5
Bi2O5,0.0,5
Bi2Pd3S2,0.0,5
Bi2Pt,0.0,5
Bi2SI2O11,3.74,5
Bi2Se3,0.35,5
Bi2SeI2O11,3.7,5
Bi2Te0.03Se2.97,0.27,5
Bi2Te0.1Se2.9,0.78,5
Bi2Te0.3Se2.7,0.24,5
Bi2Te0.45Se2.55,0.2,5
Bi2Te0.4Se2.6,0.7,5
Bi2Te0.6Se2.4,0.28,5
Bi2Te0.9Se2.1,0.28,5
Bi2Te1.2Se1.8,0.28,5
Bi2Te1.5Se1.5,0.29,5
Bi2Te2.1Se0.9,0.29,5
Bi2Te2.4Se0.6,0.25,5
Bi2Te2.7Se0.3,0.2,5
Bi2Te2.97Se0.03,0.15,5
Bi2Te2SO10,3.6,5
Bi2Te2Se,0.3,5
Bi2Te3,0.25,5
Bi3BTeO9,2.6,5
Bi3I4O13F3,3.7,5
Bi3Se2NO11,3.59,5
Bi4I,0.0,5
Bi4Pb7Se13,0.29,5
Bi4Pd(SeO3)4,2.06,5
Bi5IO7,2.76,5
Bi7O5F11,4.05,5
Bi8Te7S5,0.4,5
Bi9S6O7.5,1.27,5
BiAs2Os,0.0,5
BiBPbO4,3.2,5
BiBr3,2.66,5
BiBrO,2.92,5
BiClO,3.46,5
BiIO3F2,3.97,5
BiO,0.0,5
BiP3(PbO4)3,3.7,5
BiPO4,3.85,5
BiPb2S2I3,1.6,5
BiPbClO2,2.45,5
BiPd,0.0,5
BiSBr,1.88,5
BiSCl,1.89,5
BiSI,1.56,5
BiSbTe3,0.19,5
BiSe,0.4,5
BiSeI,1.28,5
BiSeO3F,3.83,5
BiTeI,0.46,5
BiTeNO6,3.62,5
CBr4,3.7,5
CI4,2.26,5
Ca(AgGe)2,0.0,5
Ca(Al4Co)2,0.0,5
Ca(AlZn)2,0.0,5
Ca(BC)2,0.0,5
Ca(BIr)2,0.0,5
Ca(BiO2)2,3.08,5
Ca(CoGe)2,0.0,5
Ca(CoS2)4,0.0,5
Ca(GdS2)2,2.55,5
Ca(GeRh)2,0.0,5
Ca(LaS2)2,2.7,5
Ca(MnAs)2,0.0,5
Ca(NdS2)2,2.7,5
Ca(Ni2O3)2,0.0,5
Ca(PrS2)2,2.9,5
Ca(SiPd)2,0.0,5
Ca(SmS2)2,2.05,5
Ca(TiS2)4,0.0,5
Ca10Ge16(B2O17)3,5.47,5
Ca11Bi10,0.0,5
Ca11Ga7,0.0,5
Ca2Bi2O5,3.34,5
Ca2CdAs2,0.95,5
Ca2CdPb,0.0,5
Ca2Co9O13,0.0,5
Ca2CuWO6,0.0,5
Ca2Ge,1.0,5
Ca2GeN2,0.0,5
Ca2Mn9O13,0.0,5
Ca2MnAlO5,0.0,5
Ca2NiIrO6,0.0,5
Ca2Os2O7,0.0,5
Ca2PbAu2,0.0,5
Ca2ScSbO6,3.68,5
Ca2Si,1.9,5
Ca2SmTaO6,3.45,5
Ca2Sn,0.9,5
Ca2Sn2F3,0.0,5
Ca2SnS4,2.32,5
Ca2Ti9O13,0.0,5
Ca2TlCd,0.0,5
Ca2ZnRh,0.0,5
Ca3(GaPt)2,0.0,5
Ca3Al2Ge3,0.0,5
Ca3Au,0.0,5
Ca3Au4,0.0,5
Ca3Bi(PO4)3,4.2,5
Ca3BiAs,0.0,5
Ca3BiSb,0.0,5
Ca3Cu2(ClO2)2,0.0,5
Ca3In,0.0,5
Ca3La2(SnS4)3,1.45,5
Ca3N2,1.55,5
Ca3PbN,0.0,5
Ca3Sb2,1.4,5
Ca3SbN,0.0,5
Ca3Sn2S7,0.0,5
Ca3Ti2(SiO4)3,1.65,5
Ca3TlN,0.0,5
Ca3Zr17O37,0.0,5
Ca4Al3O10,0.0,5
Ca4Bi6O13,2.76,5
Ca5(Bi7O13)2,2.6,5
Ca5Au2,0.0,5
Ca5B3O9F,6.53,5
Ca5Ir,0.0,5
Ca5Sb3,0.0,5
Ca5Sn4S13,0.0,5
Ca6Ag16N,0.0,5
Ca6Cu2Sn7,0.0,5
CaAgF5,0.0,5
CaAu5,0.0,5
CaB6,4.5,5
CaCdPd2,0.0,5
CaCdSi,0.0,5
CaCu5,0.0,5
CaEu2O3,0.0,5
CaEuO2,0.0,5
CaF2,9.92,5
CaGa3Ni2,0.0,5
CaGaAu3,0.0,5
CaGaGe,0.0,5
CaGe2,0.0,5
CaHfZn,0.0,5
CaHg2,0.0,5
CaI2,5.98,5
CaIn2Ir,0.0,5
CaIn4Ir,0.0,5
CaInAu,0.0,5
CaInPt,0.0,5
CaIrO3,0.0,5
CaMg2N2,3.25,5
CaMgSn,0.0,5
CaMnSn,0.0,5
CaNi5,0.0,5
CaOsO3,0.0,5
CaPb,0.0,5
CaPd3C,0.0,5
CaPrZn2,0.0,5
CaSnO3,4.4,5
CaTaNO2,2.4,5
CaTi4O8,0.0,5
CaTiO2,0.0,5
CaVO2,0.0,5
CaYbInSe4,0.0,5
CaZn2,0.0,5
CaZn3,0.0,5
CaZn3Ni2,0.0,5
CaZn5,0.0,5
CaZnSO,3.7,5
Cd(GaS2)2,3.4,5
Cd(In15Te23)2,1.17,5
Cd(PS2)2,3.76,5
Cd0.01Ga0.99Sb0.99Te0.01,0.72,5
Cd0.01Hg0.99Se1,1.72,5
Cd0.01In0.99Te0.01As0.99,0.76,5
Cd0.02In0.98Te0.02As0.98,0.73,5
Cd0.03In0.97Te0.03As0.97,0.71,5
Cd0.04In0.96Te0.04As0.96,0.69,5
Cd0.05Ga0.95Sb0.95Te0.05,0.74,5
Cd0.05In0.95Te0.05As0.95,0.68,5
Cd0.06In0.94Te0.06As0.94,0.68,5
Cd0.07In0.93Te0.07As0.93,0.68,5
Cd0.1Ga0.9Sb0.9Te0.1,0.78,5
Cd0.1In0.9Te0.1As0.9,0.69,5
Cd0.204Hg0.796Te1,0.06,5
Cd0.23Hg0.77Te1,0.12,5
Cd0.28Hg0.72Te1,0.21,5
Cd0.2Ga0.8Sb0.8Te0.2,0.8,5
Cd0.2In2.4Ag0.4Te4,0.42,5
Cd0.35Hg0.65Te1,0.28,5
Cd0.37Hg0.63Te1,0.35,5
Cd0.3Hg0.7Se1,1.1,5
Cd0.3Hg0.7Te1,0.27,5
Cd0.4Hg0.6Se1,0.95,5
Cd0.5Hg0.5Se1,0.8,5
Cd0.5In2.25Ag0.25Te4,0.39,5
Cd0.5In2.2Ag0.4Te4,0.19,5
Cd0.6Hg0.4Se1,0.7,5
Cd0.75In2.1Ag0.2Te4,0.54,5
Cd0.7Hg0.3Se1,0.55,5
Cd0.8Hg0.2Se1,0.45,5
Cd0.8In2.1Ag0.1Te4,0.29,5
Cd0.99Ga0.01Sb0.01Te0.99,1.35,5
Cd0.99Hg0.01Se1,0.29,5
Cd0.9Hg0.1Se1,0.35,5
Cd12Ge17(B4O29)2,4.29,5
Cd13I28,0.0,5
Cd1Se0.01S0.99,2.4,5
Cd1Se0.2S0.8,2.23,5
Cd1Se0.35S0.65,2.13,5
Cd1Se0.45S0.55,2.05,5
Cd1Se0.65S0.35,1.93,5
Cd1Se0.99S0.01,1.68,5
Cd2AgRh,0.0,5
Cd2InAgTe3,0.47,5
Cd2InCuTe3,0.7,5
Cd2InCuTe4,0.85,5
Cd2PbO4,0.0,5
Cd3AgPS6,2.56,5
Cd3Bi(PO4)3,3.9,5
Cd3Bi2,0.2,5
Cd3In2(Te2S)2,1.23,5
Cd3P2,0.5,5
Cd3Sb2,0.3,5
Cd3Te2MoO10,3.81,5
Cd4P2Br3,2.19,5
Cd4P2Cl3,2.17,5
Cd4P2I3,2.17,5
Cd4Sb2I3,1.83,5
Cd4Sb3,1.25,5
Cd5Ga2(Te3S)2,1.29,5
Cd6P7,0.85,5
Cd8B5O15F,3.14,5
CdAg,0.0,5
CdAg2(PS3)2,2.49,5
CdAg2GeS4,2.32,5
CdAsPd5,0.0,5
CdAuO2,0.0,5
CdBiClO2,3.08,5
CdBr2,4.47,5
CdCl2,5.7,5
CdCu(SeO3)2,3.33,5
CdCu2GeS4,2.05,5
CdCu2GeSe4,1.2,5
CdCu2SnS4,1.37,5
CdCu2SnSe4,0.96,5
CdF2,6.0,5
CdHIO4,4.35,5
CdHg4(AsI2)2,1.45,5
CdHg6(As2Br3)2,1.89,5
CdI2,3.8,5
CdIClO3,4.3,5
CdIn,0.6,5
CdIn8Te13,1.02,5
CdInCuSe3,1.66,5
CdO,2.3,5
CdP4PbO12,4.85,5
CdPd,0.0,5
CdPt,0.0,5
CdRhF6,0.0,5
CdSb2Se3Br2,1.4,5
CdSb4MoO10,3.4,5
CdSnO3,3.0,5
Ce(AlZn)2,0.0,5
Ce(BC)2,0.0,5
Ce(CoAs)2,0.0,5
Ce(CoB)4,0.0,5
