formula,BG,fidelity
Ce(CuSb)2,0.0,5
Ce(HO)3,0.0,5
Ce(InS2)3,1.11,5
Ce(MnGe)2,0.0,5
Ce(MnSi)2,0.0,5
Ce(PPt2)2,0.0,5
Ce(SiAu)2,0.0,5
Ce(SiNi)2,0.0,5
Ce(SiPd)2,0.0,5
Ce1.3Lu0.7S3,1.25,5
Ce10Se14O,1.93,5
Ce15B8N25,3.5,5
Ce1Mn0.5Se1O1,2.01,5
Ce2(SbPd3)3,0.0,5
Ce2(SnSe3)3,0.3,5
Ce2Al2Co15,0.0,5
Ce2Co5B2,0.0,5
Ce2CrN3,0.0,5
Ce2Cu(NO)2,0.0,5
Ce2Fe(SeO)2,0.64,5
Ce2Fe17,0.0,5
Ce2Ge2Se7,1.1,5
Ce2GeSe5,1.7,5
Ce2S2O,0.0,5
Ce2S3,1.12,5
Ce2Sb,0.0,5
Ce2Se3,1.75,5
Ce2SiSeO4,0.0,5
Ce2Ti2O7,0.0,5
Ce2ZnNi2,0.0,5
Ce3(Al3Ru)4,0.0,5
Ce3Al,0.0,5
Ce3AlC,0.0,5
Ce3B2(ClO2)3,0.0,5
Ce3In3Ru2,0.0,5
Ce3LuSe6,1.1,5
Ce3MnAlS7,0.0,5
Ce3MoO7,2.0,5
Ce3NbS3O4,0.0,5
Ce3Pd5,0.0,5
Ce3SiPt5,0.0,5
Ce3Ta(ClO2)3,0.0,5
Ce3TaO7,0.0,5
Ce4(GeS4)3,2.3,5
Ce4Bi3,0.0,5
Ce4FeSe6O,0.0,5
Ce4InSbSe9,1.69,5
Ce4Si3Rh4,0.0,5
Ce4Te7,0.5,5
Ce5(SiN3)3,0.0,5
Ce5CuSe8,0.0,5
Ce5Ge3,0.0,5
Ce5Si3,0.0,5
Ce6B2(CBr)3,0.0,5
Ce8Sb2S15,1.99,5
Ce8U2O21,0.0,5
Ce9SmO20,0.0,5
CeAgSn,0.0,5
CeAl2Pd5,0.0,5
CeAl2Pt3,0.0,5
CeAl3Ni2,0.0,5
CeAlO3,0.0,5
CeAlSi2,0.0,5
CeAsPd,0.0,5
CeAsSe,0.0,5
CeB2Ir3,0.0,5
CeBC,0.0,5
CeBiW2O9,2.34,5
CeCd2Ag,0.0,5
CeCdAu2,0.0,5
CeCoGeH,0.0,5
CeF3,4.85,5
CeGaO3,0.0,5
CeHSe,0.0,5
CeHg,0.0,5
CeInIr,0.0,5
CeIr5,0.0,5
CeLu3,0.0,5
CeMg2Ag,0.0,5
CeMgAg2,0.0,5
CeMgNi4,0.0,5
CeMgPt,0.0,5
CeMgZn2,0.0,5
CeMoO4F,2.52,5
CeN,0.7,5
CeNbO4,0.0,5
CeO2,3.41,5
CeOs2,0.0,5
CePd5,0.0,5
CePrO2,0.0,5
CeRh,0.0,5
CeSI,0.0,5
CeSbO3,0.0,5
CeScO3,3.2,5
CeSi2Ni,0.0,5
CeSi2Pt,0.0,5
CeSiI,0.0,5
CeSiIr,0.0,5
CeSiOs,0.0,5
CeTaN2O,1.9,5
CeTl2P2S7,2.4,5
CeTl3,0.0,5
CeTlZn,0.0,5
CeZnPO,0.0,5
Co(PO3)4,0.0,5
Co(WO4)2,0.0,5
Co1Te1.88,0.2,5
Co2B4Mo,0.0,5
Co2Ge,0.0,5
Co2O3,0.0,5
Co2Te3O8,3.6,5
Co3H,0.0,5
Co3Se4,0.0,5
Co3W,0.0,5
Co5Ge7,0.0,5
Co5RuO8,0.0,5
Co7Mo6,0.0,5
Co7Re17O48,0.0,5
CoAs3,0.4,5
CoAsRh,0.0,5
CoAsS,0.6,5
CoAsSe,0.2,5
CoCu2Sn,0.0,5
CoGe,0.0,5
CoH2(SN)4,0.0,5
CoMoP2,0.0,5
CoN,0.0,5
CoOF,0.0,5
CoP2,0.35,5
CoP3,0.45,5
CoPS,0.4,5
CoSb2,0.17,5
CoSb3,0.49,5
Cr(FeSe2)2,0.0,5
Cr(MoS2)2,0.0,5
Cr10Sb3Te7,0.0,5
Cr2CuS4,0.0,5
Cr2CuTe4,0.0,5
Cr2GeC,0.0,5
Cr2HO4,0.0,5
Cr2HgSe4,0.0,5
Cr2NiS4,0.0,5
Cr2O3,3.4,5
Cr2P3O11,0.0,5
Cr2SbTe,0.0,5
Cr3N2,0.0,5
Cr3Ni(PO4)6,0.0,5
Cr3P,0.0,5
Cr3Se4,1.59,5
Cr4As3,0.0,5
Cr4Cu3Te8,0.0,5
Cr7C3,0.0,5
CrAs,0.0,5
CrB2(PbO2)6,1.8,5
CrBi2I2O11,2.4,5
CrCo2Bi,0.0,5
CrCoGe,0.0,5
CrCoPt2,0.0,5
CrCu2Si,0.0,5
CrFe2Sb,0.0,5
CrFeP,0.0,5
CrH9(CN2)3,0.0,5
CrIrO4,0.0,5
CrIrO6,0.0,5
CrNi3,0.0,5
CrNiAs,0.0,5
CrNiP2O9,0.0,5
CrO2,0.23,5
CrO3,1.4,5
CrPbO4,2.25,5
CrSb2,0.14,5
CrSi2,1.3,5
CrTe2,0.17,5
Cs(AsRu)2,0.0,5
Cs(MoO3)3,0.0,5
Cs0.4K0.6P1Se6,2.1,5
Cs1.13Cd1.13Bi2.87Se6,1.0,5
Cs1.43Cd1.43Bi2.57S6,1.28,5
Cs10Cd4Sn4S17,3.16,5
Cs2AgBiBr6,2.19,5
Cs2AgBiCl6,2.77,5
Cs2Al2B2O7,4.13,5
Cs2Ba3(P2O7)2,6.31,5
Cs2Cd(PSe3)2,2.63,5
Cs2Cd0.25Hg5.75S7,1.66,5
Cs2Cd1.35Hg4.65S7,1.84,5
Cs2Cd2Bi2S5,1.7,5
Cs2Cd3(B4O7)4,4.76,5
Cs2Cd3Te4,2.48,5
Cs2CrCl4,0.0,5
Cs2Cu(PS3)3,2.4,5
Cs2Cu2Sb2S5,1.6,5
Cs2DyCu3Te4,1.38,5
Cs2Ga2S5,3.26,5
Cs2Ga2Se5,1.95,5
Cs2Hg(ICl)2,2.15,5
Cs2Hg3I8,2.56,5
Cs2Hg3S4,2.8,5
Cs2Hg6S7,1.63,5
Cs2La1.19Bi8.81S16,1.0,5
Cs2Li3(BO2)5,7.3,5
Cs2MgGe3Se8,2.04,5
Cs2MgSn3Se8,1.92,5
Cs2Mo15S19,0.0,5
Cs2NaCoF6,0.0,5
Cs2NaMgF6,0.0,5
Cs2NaMnF6,0.0,5
Cs2NbCuSe4,2.19,5
Cs2P2PdSe6,1.6,5
Cs2PdSe8,1.5,5
Cs2Pt(IO3)6,2.4,5
Cs2SCl6F,0.0,5
Cs2Sb,0.62,5
Cs2SeClF6,0.0,5
Cs2SiB4O9,6.53,5
Cs2Sn(PSe3)2,2.06,5
Cs2Sn3(SbS5)2,2.34,5
Cs2Te,3.5,5
Cs2TeBr6,2.12,5
Cs2TeI6,1.5,5
Cs2Th(PS3)3,2.8,5
Cs2Ti(AgS2)2,2.44,5
Cs2VAgS4,1.77,5
Cs2Zn3(SeO3)4,4.3,5
Cs2ZnGe3S8,3.33,5
Cs2ZnGe3Se8,2.31,5
Cs2ZnGe3Te8,1.07,5
Cs2ZnSn3Se8,2.12,5
Cs39Ga53(Se16Cl)6,2.74,5
Cs3As,0.6,5
Cs3Bi2Br9,2.5,5
Cs3Bi2I9,1.8,5
Cs3Li4(BO2)7,6.53,5
Cs3NaZn2Ge21,0.3,5
Cs3Nb2AsSe11,1.35,5
Cs3Nb9(TeO8)4,3.22,5
Cs3PW3O13,3.27,5
Cs3Sb,1.6,5
Cs3Sb2Br9,2.3,5
Cs3Sb2I9,1.89,5
Cs3Sn3Cl7F2,2.96,5
Cs3V2Cl9,0.0,5
Cs4Ag9(SbS3)4,2.0,5
Cs4BiAs3Se7,1.02,5
Cs4Ga4Si19,1.14,5
Cs4Ge(PSe3)4,2.0,5
Cs4Ge5(PbS4)4,1.95,5
Cs4In8GeSe16,2.2,5
Cs4Zr3S14,2.35,5
Cs5Bi(PSe3)4,1.85,5
Cs5Mo21Se23,0.0,5
Cs5P5Se12,2.17,5
Cs6.4Na1.6Ga8Ge38,0.22,5
CsAg2AsS3,2.7,5
CsAg2TeS6,2.04,5
CsAg5Te3,0.65,5
CsAgCl3,0.0,5
CsAgSb4S7,2.04,5
CsAu,2.3,5
CsB3O5,7.42,5
CsBi2,0.55,5
CsBi3Se5,0.43,5
CsBiS2,1.39,5
CsBiSe2,1.07,5
CsCaO3,0.0,5
CsCd4Ga5S12,3.09,5
CsCd4Ga5Se12,2.21,5
CsCd4Ga5Te12,1.67,5
CsCd4In5Se12,1.62,5
CsCd4In5Te12,1.42,5
CsCdBO3,2.58,5
CsCdInSe3,2.4,5
CsCeCdSe3,2.4,5
CsCeHgSe3,1.94,5
CsCu(SbS2)2,1.7,5
CsCu2AsS3,2.3,5
CsCu2SbS3,1.63,5
CsDy9(Cd2Se9)2,1.99,5
CsEr9(Cd2Se9)2,2.09,5
CsErZnSe3,2.56,5
CsEuF3,0.0,5
CsF,10.0,5
CsGa(SnSe3)2,1.87,5
CsGa7,0.0,5
CsGaS3,3.0,5
CsGaSnSe4,1.97,5
CsGdO3,0.0,5
CsGdZnTe3,2.13,5
CsGe5BO12,4.89,5
CsGeB3O7,5.76,5
CsGeI3,1.6,5
CsH3(SeO3)2,4.77,5
CsHo9(Cd2Se9)2,2.06,5
CsIn(SnSe3)2,1.78,5
CsInGeSe4,2.32,5
CsInHgS3,2.3,5
CsInI3,0.0,5
CsInS2,3.4,5
CsInSe2,2.81,5
CsInSnS4,2.9,5
CsInTe2,2.16,5
CsInTe3O8,3.9,5
CsIr,0.0,5
CsIrO3,0.0,5
CsK(PSe4)2,2.36,5
CsLaHgSe3,2.46,5
CsLi(B3O5)2,6.89,5
CsLiCO3,6.19,5
CsLu7S11,1.86,5
CsLu7Se11,1.78,5
CsMg149,0.0,5
CsMn4Ga5Te12,1.55,5
CsMn4In5Se12,1.79,5
CsMn4In5Te12,1.48,5
CsMnSb,0.0,5
CsNa2Sb,0.8,5
CsNa8(B7O12)3,4.67,5
CsNb6I11,0.0,5
CsNbSe2O7,4.2,5
CsNi2F6,0.0,5
CsPPbO4,4.39,5
CsPSe4,2.44,5
CsPSe6,1.9,5
CsRb(PSe4)2,2.41,5
CsRb2Sb,1.5,5
CsRbP,0.0,5
CsSb(SO4)2,4.68,5
CsSbS2,2.8,5
CsSbSe2,1.7,5
CsSbTe2,0.43,5
CsSc(SeO3)2,5.2,5
CsScBr3,0.0,5
CsSmCdSe3,2.45,5
CsSmHgSe3,2.37,5
CsSn3,0.0,5
CsTa3(SeO6)2,3.88,5
CsTaPSe6,2.29,5
CsTb9(Cd2Se9)2,1.95,5
CsTbZnTe3,2.12,5
CsTiCl3,0.0,5
CsTiF4,0.0,5
CsTm9(Cd2Se9)2,2.16,5
CsUCuS3,0.0,5
CsVP2S7,0.0,5
CsWCl6,0.0,5
CsYCdSe3,2.54,5
CsYHgSe3,2.54,5
CsYTe3O8,3.4,5
CsYbCoSe3,0.95,5
CsYbMnSe3,1.59,5
CsZn2B3O7,5.69,5
CsZn4In5Se12,1.61,5
CsZn4In5Te12,1.61,5
CsZrPSe6,2.0,5
Cu(IrS2)2,0.0,5
Cu(NO3)2,0.0,5
Cu0.5Ge1Pb1.75S4,1.48,5
Cu0.96Bi2Se3I1,0.68,5
Cu1.8S1,2.3,5
Cu10Sb3,0.0,5
Cu11Sb4S13,0.0,5
Cu15Si4,0.0,5
Cu18S11,0.0,5
Cu23(Sb4S13)2,0.0,5
Cu25Se26,0.0,5
Cu2GeS3,0.53,5
Cu2H3ClO3,0.0,5
Cu2Hg2SF6,0.0,5
Cu2HgGeSe4,0.0,5
Cu2O,2.58,5
Cu2OF2,0.0,5
Cu2PHO5,0.0,5
Cu2Sb,0.0,5
Cu2Te3O8,2.64,5
Cu2WSe4,1.65,5
Cu3(BiI4)4,0.0,5
Cu3(P2O7)2,0.0,5
Cu3Bi6S10I,0.72,5
Cu3Hg2(Te3O8)2,2.56,5
Cu3Pd,0.0,5
Cu3SbSe4,0.31,5
Cu3Se2(ClO3)2,0.0,5
Cu4As2O9,0.0,5
Cu4H10SO12,0.0,5
Cu4Pd,0.0,5
Cu4Sn7S16,0.8,5
Cu4W(SCl)4,0.0,5
Cu5(Si2O7)2,0.0,5
Cu6PbO8,0.0,5
Cu7Hg6,0.0,5
Cu8O,0.0,5
Cu9O13,0.0,5
Cu9S5,0.0,5
Cu9Se4(Cl3O7)2,0.0,5
CuBS2,3.61,5
CuBi(PSe3)2,1.2,5
CuBiPbS3,0.12,5
CuBiPbSe3,0.07,5
CuBiSO,1.07,5
CuBiSeO,0.82,5
CuCN2,0.0,5
CuClO2,0.0,5
CuF,0.0,5
CuHg(SeO3)2,3.25,5
CuMoO4,0.0,5
CuN3,4.17,5
CuNi(CN)4,2.7,5
CuP2(HO3)2,0.0,5
CuPO4F,0.0,5
CuPS3,2.2,5
CuPd,0.0,5
CuPtO2,0.0,5
CuSbPbS3,1.31,5
CuSbS2,1.38,5
CuSbSe2,1.05,5
CuSeO3,0.0,5
Dy(Al2Cu)4,0.0,5
Dy(CoGe)2,0.0,5
Dy(CuSe)3,0.2,5
Dy(CuSi)2,0.0,5
Dy(CuTe)3,0.34,5
Dy(GeRu)2,0.0,5
Dy(InS2)3,1.22,5
Dy12C6I17,0.0,5
Dy12Co7,0.0,5
Dy1Te1.4,0.6,5
Dy1Te1.45,0.6,5
Dy1Te1.7,0.35,5
Dy2(GePt3)3,0.0,5
Dy2(MoO4)3,1.92,5
Dy2AlCo2,0.0,5
Dy2C,0.0,5
Dy2CdPd2,0.0,5
Dy2CuOs,0.0,5
Dy2MgIn,0.0,5
Dy2MgTl,0.0,5
Dy2Ni12P7,0.0,5
Dy2O3,5.0,5
Dy2S3,2.91,5
Dy2Sn5,0.0,5
Dy2Te3,0.69,5
Dy2Ti3Si4,0.0,5
Dy2TlCd,0.0,5
Dy2ZnIn,0.0,5
Dy3(CuGe)4,0.0,5
Dy3Al0.5Si1S7,2.22,5
Dy3Ga,0.0,5
Dy3GaS6,2.81,5
Dy3InC,0.0,5
Dy3MnB7,0.0,5
Dy4CdRh,0.0,5
Dy4GaSbS9,2.58,5
Dy4Sb3,0.0,5
Dy4Te3S4,1.43,5
Dy5Pb3,0.0,5
Dy5Sn3,0.0,5
Dy6FeTe2,0.0,5
Dy7In(CoGe3)4,0.0,5
DyAg,0.0,5
DyAgGe,0.0,5
DyAgHg2,0.0,5
DyAs,1.0,5
DyB2Rh2C,0.0,5
DyB6,3.3,5
DyBPd3,0.0,5
DyBiPd,0.0,5
DyBiPt,0.0,5
DyCd2,0.0,5
DyCoSi2,0.0,5
DyFeSi,0.0,5
DyGe,0.0,5
DyInAu,0.0,5
DyInCu2,0.0,5
DyInPt2,0.0,5
DyIr2,0.0,5
DyMn2,0.0,5
DyNiGe2,0.0,5
DyNiSn,0.0,5
DyPO4,6.38,5
DyRh,0.0,5
DyS2,0.0,5
DySiIr,0.0,5
DySn3,0.0,5
DySnRu2,0.0,5
DyYAg2,0.0,5
DyZnGa,0.0,5
DyZnRh2,0.0,5
DyZrRu2,0.0,5
DyZrSb,0.0,5
Er(Al10Cr)2,0.0,5
Er(CrSi)2,0.0,5
Er(CuGe)2,0.0,5
Er(CuTe)3,0.24,5
Er(InS2)3,1.28,5
Er(ReO4)2,0.0,5
Er(SiPd)2,0.0,5
Er2(Ga3Co)3,0.0,5
Er2(MoO4)3,0.96,5
Er2C3,0.0,5
Er2Fe14B,0.0,5
Er2Mg3Ru,0.0,5
Er2MnC4,0.0,5
Er2O3,5.42,5
Er2Se3,1.66,5
Er2SnAu2,0.0,5
Er2Te3,0.9,5
Er3Al3NiGe2,0.0,5
Er3SnC,0.0,5
Er3Te4,0.9,5
Er4NiB13,0.0,5
Er5Bi3,0.0,5
Er5NiPb3,0.0,5
Er5Si3,0.0,5
Er6MnBi2,0.0,5
ErAgSn,0.0,5
ErAl9(Fe2Si3)2,0.0,5
ErAlGe,0.0,5
ErB2Ir3,0.0,5
ErB2Ru3,0.0,5
ErB6,3.5,5
ErBPd3,0.0,5
ErBiW2O9,3.26,5
ErCu,0.0,5
ErCuPb,0.0,5
ErFeC2,0.0,5
ErHg2,0.0,5
ErLu3,0.0,5
ErMg2,0.0,5
ErNi4Au,0.0,5
ErNi4B,0.0,5
ErNiSn,0.0,5
ErPbAu,0.0,5
ErRu3,0.0,5
ErSe2,1.07,5
ErSiPd,0.0,5
ErSnAu,0.0,5
ErTe,0.9,5
ErTlPd,0.0,5
ErZn12,0.0,5
Eu(AlAu)2,0.0,5
Eu(AsPd)2,0.0,5
Eu(BiSe2)2,1.02,5
Eu(BiTe2)2,0.44,5
Eu(CdSb)2,0.0,5
Eu(ClO4)3,0.0,5
Eu(DySe2)2,1.8,5
Eu(ErSe2)2,1.7,5
Eu(FeSi)2,0.0,5
Eu(GaS2)2,2.25,5
Eu(GaSe2)2,2.16,5
Eu(GaTe2)2,1.7,5
Eu(HoSe2)2,1.8,5
Eu(InAs)2,0.0,5
Eu(InS2)2,1.5,5
Eu(InSe2)2,1.31,5
Eu(InTe2)2,1.22,5
Eu(LuSe2)2,1.7,5
Eu(MgBi)2,0.0,5
Eu(MnGe)2,0.0,5
Eu(Ni2B)6,0.0,5
Eu(NiAs)2,0.0,5
Eu(POs)2,0.0,5
Eu(SbS2)2,1.2,5
Eu(SbSe2)2,0.95,5
Eu(TmSe2)2,1.8,5
Eu(ZnGe)2,0.0,5
Eu(ZnSi)2,0.0,5
Eu1.75Ag0.5Ge1S4,2.14,5
Eu1.83Ta15O32,0.23,5
Eu2(Ga3Rh)3,0.0,5
Eu2C(NO)2,0.0,5
Eu2CuO4,0.0,5
Eu2Ga2GeS7,2.3,5
Eu2Ge(BO4)2,0.0,5
Eu2O3,4.5,5
Eu2PBr,0.0,5
Eu2ReO5,0.0,5
Eu2Se3,1.02,5
Eu2SnSe5,1.07,5
Eu2TeO2,0.0,5
Eu3(InP2)2,0.45,5
Eu3As2,0.6,5
Eu3BWO9,0.0,5
Eu3Bi4S9,1.18,5
Eu3P2,1.2,5
Eu3S4,1.7,5
Eu3Sb4S9,1.2,5
Eu3Sb4Se9,1.08,5
Eu3Se4,0.58,5
Eu3Sn,0.0,5
Eu4Te7,0.31,5
Eu7(Ga3Sb4)2,0.6,5
EuAgSb,0.0,5
EuAl2O4,2.74,5
EuAlO3,0.0,5
EuB(SbO4)2,3.46,5
EuBi3,0.0,5
EuBiW2O9,3.63,5
EuCd11,0.0,5
EuClO,0.0,5
EuCo8P5,0.0,5
EuCu2SnS4,1.85,5
EuCu9Sn4,0.0,5
EuCuSeF,0.0,5
EuCuSeO,0.0,5
EuF3,0.0,5
EuGe3Pt,0.0,5
EuH2,1.85,5
EuIn2(GeIr)4,0.26,5
EuN,1.25,5
EuNiGe3,0.0,5
EuO,1.12,5
EuPPt,0.0,5
EuPd,0.0,5
EuRhO3,0.0,5
EuS,1.65,5
EuSb4S7,0.98,5
EuSb4Te7,0.54,5
EuSbO3,0.0,5
EuScO3,0.0,5
EuSe,3.1,5
EuSeClO3,0.0,5
EuSn3,0.0,5
EuSnAu2,0.0,5
EuSnO3,0.0,5
EuSnTe2,0.6,5
EuTiClO3,0.0,5
EuTiO3,0.0,5
EuTl,0.0,5
EuZn,0.0,5
Fe(PdSe)2,0.0,5
Fe10O9F11,0.0,5
Fe12As5,0.0,5
Fe2B(PO4)3,3.52,5
Fe2Cu(PO4)3,0.0,5
Fe2O2F3,0.0,5
Fe2O3,2.2,5
Fe2S,0.0,5
Fe3B,0.0,5
Fe3N,0.0,5
Fe3Si,0.0,5
Fe4H15(IO8)3,2.3,5
Fe4O7F,0.0,5
Fe4Si2Sn7O16,0.0,5
Fe6O7F5,0.0,5
Fe6W6C,0.0,5
Fe9Co7,0.0,5
FeAg3(CN)6,0.0,5
FeAgSe2,0.23,5
FeAs2O7,0.0,5
FeAsSe,0.6,5
FeBi(SeO3)3,2.54,5
FeBi25O39,2.8,5
FeCo2Si,0.0,5
FeCoAs,0.0,5
FeCuSe2,0.15,5
FeCuTe2,0.16,5
FeI2,5.15,5
FeOF,0.0,5
FeP,0.0,5
FeP4,0.32,5
FePS,0.25,5
FePd3,0.0,5
FeRhO3,0.0,5
FeSn,0.0,5
Ga1As0.1P0.9,1.22,5
Ga0.001Te1Pb0.999,0.3,5
Ga0.005Te1Pb0.995,0.37,5
Ga0.01Te1Pb0.99,0.42,5
Ga0.04Te1Pb0.96,0.37,5
Ga0.07Te1Pb0.93,0.34,5
Ga0.95Hg0.05Sb0.95Te0.05,0.69,5
Ga0.99Hg0.01Sb0.99Te0.01,0.72,5
Ga0.9Hg0.1Sb0.9Te0.1,0.65,5
Ga1.001Sb0.999Se0.003,0.71,5
Ga1.001Sb0.999Te0.003,0.72,5
Ga1.002Sb0.998Se0.006,0.7,5
Ga1.002Sb0.998Te0.006,0.7,5
Ga1.005Sb0.995Se0.015,0.64,5
Ga1.005Sb0.995Te0.015,0.68,5
Ga1.01Cu0.99Se2.01,1.59,5
Ga1.01Sb0.99Se0.03,0.62,5
Ga1.01Sb0.99Te0.03,0.68,5
Ga1.02Sb0.98Se0.06,0.63,5
Ga1.02Sb0.98Te0.06,0.68,5
Ga1.05Sb0.95Se0.15,0.66,5
Ga1.05Sb0.95Te0.15,0.68,5
Ga1.1Cu0.9Se2.1,1.59,5
Ga1.1Sb0.9Se0.3,0.67,5
Ga1.1Sb0.9Te0.3,0.7,5
Ga1.2Cu0.8Se2.2,1.58,5
Ga1.5Cu0.5S2.5,2.43,5
Ga1.5Cu0.5Se2.5,1.76,5
Ga1.65Cu0.35S2.65,2.53,5
Ga1.65Cu0.35Se2.65,1.81,5
Ga1.6Cu0.4S2.6,2.45,5
Ga1.7Cu0.3S2.7,2.55,5
Ga1.85Cu0.15Se2.85,1.92,5
Ga1.8Cu0.2S2.8,2.65,5
Ga1.8Cu0.2Se2.8,1.86,5
Ga1.95Cu0.05S2.95,2.64,5
Ga1.95Cu0.05Se2.95,1.96,5
Ga1.99Cu0.01Se2.99,1.99,5
Ga1.9Cu0.1S2.9,2.6,5
Ga1As0.01P0.99,2.23,5
Ga1As0.2P0.8,2.2,5
Ga1As0.3P0.7,2.16,5
Ga1As0.4P0.6,2.1,5
Ga1As0.5P0.5,2.0,5
Ga1As0.6P0.4,1.91,5
Ga1As0.7P0.3,1.8,5
Ga1As0.8P0.2,1.62,5
Ga1As0.99P0.01,1.37,5
Ga1As0.9P0.1,1.5,5
Ga1Sb0.01As0.99,0.7,5
Ga1Sb0.14As0.86,0.66,5
Ga1Sb0.25As0.75,0.65,5
Ga1Sb0.35As0.65,0.68,5
Ga1Sb0.3As0.7,0.67,5
Ga1Sb0.85As0.15,1.1,5
Ga1Sb0.8As0.2,1.02,5
Ga1Sb0.95As0.05,1.28,5
Ga1Sb0.99As0.01,1.37,5
Ga2(TeO3)3,4.14,5
Ga2Cu1S3.5,2.42,5
Ga2CuSe4,0.63,5
Ga2GePbSe6,1.96,5
Ga2GeTe3,0.84,5
Ga2HgS4,2.79,5
Ga2HgSe4,1.95,5
Ga2NiS4,0.0,5
Ga2PbS4,2.38,5
Ga2PbSe4,1.83,5
Ga2S3,2.8,5
Ga2Se2O7,4.61,5
Ga2Si(AgS3)2,2.35,5
Ga2SiPbSe6,2.17,5
Ga2SnGeS6,2.04,5
Ga3CuTe5,1.09,5
Ga3Pt2,0.0,5
Ga3SiAg3Se8,2.3,5
Ga4Cu2Te7,1.08,5
Ga4PbS7,3.08,5
Ga4SnS7,3.1,5
Ga4SnSe7,2.55,5
Ga5Ge(PbS3)4,2.35,5
Ga5Ge(PbSe3)4,1.91,5
Ga5Pd13,0.0,5
Ga8Cu3Mo2,0.0,5
Ga9Rh2,0.0,5
GaAgGe3Se8,2.17,5
GaAgGe5Se12,2.14,5
GaAgGeS4,3.0,5
GaAgO2,2.2,5
