formula,BG,fidelity
GaAgTe2,1.1,5
GaAs2W,0.0,5
GaBi,0.1,5
GaBi25O39,2.99,5
GaCuGeSe4,1.38,5
GaCuO2,1.47,5
GaFe3,0.0,5
GaFeNi2,0.0,5
GaGeTe,1.1,5
GaHSeO4,5.51,5
GaP,2.74,5
GaSiAgSe4,2.63,5
GaSiRu2,0.0,5
GaTc,1.42,5
GaTc2W,0.0,5
Gd(CuS)3,1.62,5
Gd(CuSe)3,0.14,5
Gd(CuTe)3,0.52,5
Gd(InS2)3,1.13,5
Gd(NiGe)2,0.0,5
Gd(SiRu)2,0.0,5
Gd1.05Sc0.95Se3,1.2,5
Gd1.47Mn2.04In0.49S5,1.75,5
Gd1.87Lu2.13Se6,1.56,5
Gd1Mn1.95In1.05S5,1.66,5
Gd2(Zn2Ge)3,0.0,5
Gd2AlCo2,0.0,5
Gd2Mn4S7,1.44,5
Gd2O3,5.3,5
Gd2S3,2.55,5
Gd2Se3,2.2,5
Gd2Te3,0.74,5
Gd2Zn17,0.0,5
Gd2ZrS5,1.88,5
Gd3(AlNi3)2,0.0,5
Gd3.04Sc0.96S6,1.5,5
Gd3Al0.74Si0.7S7,2.34,5
Gd3Al7Ag2,0.0,5
Gd3Co11B4,0.0,5
Gd3ReO7,0.0,5
Gd3S4,0.0,5
Gd4GaSbS9,2.41,5
Gd6Ge2.5S14,2.2,5
Gd6Ta4Al43,0.0,5
GdAs,0.63,5
GdB(SbO4)2,3.48,5
GdB6,3.6,5
GdB66,1.27,5
GdCd2,0.0,5
GdCd4B3O10,3.8,5
GdGeRu,0.0,5
GdH2NO5,4.84,5
GdInIr,0.0,5
GdN,1.54,5
GdNiO3,0.0,5
GdO2,0.0,5
GdPbAu,0.0,5
GdSb,0.0,5
GdSbPd,0.0,5
GdScS3,2.1,5
GdSe2,0.0,5
GdTe,1.3,5
GdZn,0.0,5
GdZnIn,0.0,5
Ge(Bi3O5)4,3.25,5
Ge(SeO3)2,5.27,5
Ge(WO3)6,0.0,5
Ge0.01Pb0.99Se1,0.27,5
Ge0.01Te0.01Pb0.99Se0.99,0.23,5
Ge0.01Te0.99Pb0.99S0.01,0.32,5
Ge0.01Te1Pb0.99,0.32,5
Ge0.02Te0.98Pb0.98S0.02,0.34,5
Ge0.03Pb0.97Se0.97S0.03,0.28,5
Ge0.05Pb0.95Se0.95S0.05,0.29,5
Ge0.05Pb0.95Se1,0.28,5
Ge0.05Te0.95Pb0.95S0.05,0.4,5
Ge0.05Te1Pb0.95,0.34,5
Ge0.06Te0.06Pb0.94Se0.94,0.28,5
Ge0.15Pb0.85Se0.85S0.15,0.34,5
Ge0.15Te0.15Pb0.85Se0.85,0.32,5
Ge0.15Te1Pb0.85,0.36,5
Ge0.1Pb0.9Se0.9S0.1,0.32,5
Ge0.1Pb0.9Se1,0.3,5
Ge0.1Te1Pb0.9,0.35,5
Ge0.25Te1Pb0.75,0.44,5
Ge0.2Pb0.8Se1,0.35,5
Ge0.2Te0.2Pb0.8Se0.8,0.36,5
Ge0.2Te1Pb0.8,0.4,5
Ge0.39Te1Pb0.61,0.56,5
Ge0.3Pb0.7Se1,0.4,5
Ge0.3Te1Pb0.7,0.48,5
Ge0.41Te1Pb0.59,0.49,5
Ge0.4Te1Pb0.6,0.51,5
Ge2Os,0.0,5
Ge2Sb2Te5,0.5,5
Ge3Bi3O10.5,3.3,5
Ge3Sb,0.0,5
Ge40Te5.3I8,0.8,5
Ge5(Te4As)2,0.0,5
GeAs3,0.0,5
GeI2,1.5,5
GeO2,5.54,5
GeP,0.95,5
GePb2(SeO3)4,4.1,5
GePbS3,2.4,5
GePt2,0.0,5
GeRh,0.0,5
GeTe2,0.3,5
H2Se,0.0,5
H7Se2NO6,4.81,5
HPbI3,0.0,5
Hf(CoSi)2,0.0,5
Hf(CuP)2,0.0,5
Hf(VGa2)2,0.0,5
Hf(VH2)2,0.0,5
Hf2Al3C4,0.0,5
Hf2Co4P3,0.0,5
Hf2Fe,0.0,5
Hf2Ge,0.0,5
Hf2Hg,0.0,5
Hf2MnIr,0.0,5
Hf2Ni,0.0,5
Hf2OsPd,0.0,5
Hf2ReRh,0.0,5
Hf2S,0.0,5
Hf2Si,0.0,5
Hf2Tl,0.0,5
Hf3(CuSi)4,0.0,5
Hf3(NiGe)4,0.0,5
Hf3P,0.0,5
Hf3P3Pd4,0.0,5
Hf3Sb,0.0,5
Hf3Zn3N,0.0,5
Hf4Al3,0.0,5
Hf4Co4Si7,0.0,5
Hf54Os17,0.0,5
Hf5CuPb3,0.0,5
Hf5Pb,0.0,5
Hf5Sb3,0.0,5
Hf5Sb9,0.0,5
Hf5Si4,0.0,5
Hf5Sn3,0.0,5
Hf5Sn4,0.0,5
Hf5Te4,0.0,5
Hf6PbO18,0.0,5
Hf7P4,0.0,5
HfAlPd2,0.0,5
HfAs2,0.0,5
HfAsRh,0.0,5
HfB,0.0,5
HfB4Ir3,0.0,5
HfC,0.0,5
HfCo3B2,0.0,5
HfFe2,0.0,5
HfGaCo2,0.0,5
HfHg4(AsCl3)2,2.47,5
HfHg4(PCl3)2,3.26,5
HfInCu2,0.0,5
HfNi5,0.0,5
HfO2,5.55,5
HfOs2,0.0,5
HfPt,0.0,5
HfS2,2.9,5
HfSe2,2.2,5
HfSi,0.0,5
HfSiPt,0.0,5
HfTc,0.0,5
HfTiF6,0.0,5
HfTl3,0.0,5
HfVSi,0.0,5
HfZnNi2,0.0,5
Hg2Rh,0.0,5
Hg2Sb2O7,0.0,5
Hg3As,0.0,5
Hg3Bi2(SCl4)2,3.26,5
Hg3Bi2(TeCl4)2,2.8,5
Hg3C,0.0,5
Hg3PS3,1.98,5
Hg3PS4,2.03,5
Hg3Sb,0.0,5
Hg5AsS2I3,1.57,5
Hg7.5As4Cl6,1.73,5
Hg8Bi3As4Cl13,2.43,5
HgBr,2.6,5
HgBr2,3.59,5
HgBrCl,3.4,5
HgCl2,4.45,5
HgI,2.37,5
HgIrO3,0.0,5
HgOsPb2,0.0,5
HgPS3,2.6,5
HgPt,0.0,5
HgPt3,0.0,5
HgRhO3,0.0,5
HgS,2.1,5
HgTe,0.15,5
HgTeBr,2.06,5
HgTeI,1.85,5
Ho(BC)2,0.0,5
Ho(BiO3)2,0.0,5
Ho(CuO2)2,0.0,5
Ho(CuSe)3,0.16,5
Ho(CuTe)3,0.26,5
Ho(InS2)3,1.23,5
Ho(MnSn)6,0.0,5
Ho(NiB)2,0.0,5
Ho(SbO3)2,0.0,5
Ho(SiOs)2,0.0,5
Ho(SiPd)2,0.0,5
Ho(SiPt)2,0.0,5
Ho(SiRu)2,0.0,5
Ho10Si17,0.0,5
Ho2Au,0.0,5
Ho2B4C,0.0,5
Ho2Co17,0.0,5
Ho2CuRh,0.0,5
Ho2Ge5Rh3,0.0,5
Ho2GeS5,2.5,5
Ho2HfS5,1.0,5
Ho2O3,5.42,5
Ho2Pd2Pb,0.0,5
Ho2S3,0.5,5
Ho3AlC,0.0,5
Ho3GaC,0.0,5
Ho3Ge5,0.0,5
Ho3Hg,0.0,5
Ho3Ni19B10,0.0,5
Ho3P,0.0,5
Ho3Pd2,0.0,5
Ho4C7,0.0,5
Ho4Ga16Co3,0.0,5
Ho5(Ge5Rh2)2,0.0,5
Ho5Si4,0.0,5
HoAlAu2,0.0,5
HoAlB14,0.0,5
HoB2Rh3,0.0,5
HoB4,0.0,5
HoC2,0.0,5
HoCd,0.0,5
HoCd3,0.0,5
HoCdCu4,0.0,5
HoCo3,0.0,5
HoCu4Pd,0.0,5
HoGe,0.0,5
HoGeAu,0.0,5
HoInAu2,0.0,5
HoInPt,0.0,5
HoMg2,0.0,5
HoMgAu2,0.0,5
HoMgZn2,0.0,5
HoMn12,0.0,5
HoNiGe,0.0,5
HoSb2,0.0,5
HoSi,0.0,5
HoSiRu2C,0.0,5
HoTh3,0.0,5
HoTiGe,0.0,5
HoTiO3,0.0,5
HoTiSi,0.0,5
HoTlPd,0.0,5
HoZnRh,0.0,5
HoZnRh2,0.0,5
ICl2,0.0,5
In(MoSe)3,0.0,5
In(PSe2)2,1.29,5
In0.001Te1Pb0.999,0.3,5
In0.005Te1Pb0.995,0.43,5
In0.01Ga0.99As0.99P0.01,1.43,5
In0.01Ga0.99As1,1.4,5
In0.01Te1Pb0.99,0.53,5
In0.04Te1Pb0.96,0.37,5
In0.07Te1Pb0.93,0.32,5
In0.1Ga0.9As0.1P0.9,2.25,5
In0.1Ga0.9As0.9P0.1,1.6,5
In0.2Ga0.8As0.2P0.8,2.15,5
In0.2Ga0.8As0.8P0.2,1.58,5
In0.2Ga0.8As1,1.07,5
In0.3Ga0.7As0.3P0.7,2.05,5
In0.3Ga0.7As0.7P0.3,1.67,5
In0.3Ga0.7As1,1.0,5
In0.3Ga0.7P1,2.2,5
In0.4Ga0.6As0.4P0.6,1.85,5
In0.4Ga0.6As0.6P0.4,1.74,5
In0.4Ga0.6As1,0.81,5
In0.4Ga0.6P1,2.05,5
In0.4Ga1.6Cu1S3.5,2.15,5
In0.5Ga0.5As1,0.75,5
In0.5Ga0.5P1,1.9,5
In0.6Ga0.4As0.6P0.4,1.25,5
In0.72Ga0.28As1,0.55,5
In0.7Ga0.3As0.3P0.7,1.58,5
In0.8Ga0.2As0.2P0.8,1.4,5
In0.8Ga0.2As0.8P0.2,0.85,5
In0.8Ga0.2As1,0.5,5
In0.99Ga0.01As0.01P0.99,1.3,5
In0.99Ga0.01As0.99P0.01,0.3,5
In0.9Ga0.1As0.1P0.9,1.32,5
In0.9Ga0.1As0.9P0.1,0.45,5
In1.01Cu0.99Se2.01,1.08,5
In1.05Cu0.95Se2.05,1.07,5
In1.1Cu0.9Se2.1,1.06,5
In1.3Cu0.7Se2.3,1.1,5
In1.5Cu0.5Se2.5,1.24,5
In1.65Cu0.35Se2.65,1.19,5
In1.6Cu0.4Se2.6,1.32,5
In1.6Ga0.4Cu1S3.5,1.55,5
In1.7Cu0.3Se2.7,1.21,5
In1.85Cu0.15Se2.85,1.32,5
In1.8Cu0.2Se2.8,1.26,5
In1.99Cu0.01Se2.99,1.45,5
In1.9Cu0.1Se2.9,1.45,5
In11.3Bi14.7S38,1.45,5
In11Cu9Se20,0.0,5
In1Ag1.75Sb5.75Se11,0.94,5
In1Ga1Cu1S3.5,1.84,5
In1Hg4As2.5Br3.5,1.71,5
In1Sb0.01As0.99,0.17,5
In1Sb0.1As0.9,0.14,5
In1Sb0.2As0.8,0.12,5
In1Sb0.3As0.7,0.11,5
In1Sb0.4As0.6,0.1,5
In1Sb0.5As0.5,0.1,5
In1Sb0.6As0.4,0.13,5
In1Sb0.7As0.3,0.16,5
In1Sb0.8As0.2,0.21,5
In1Sb0.99As0.01,0.35,5
In1Sb0.9As0.1,0.27,5
In2As2Cl2O5,4.62,5
In2B(PO4)3,5.39,5
In2Bi3Se7I,1.38,5
In2Co,0.0,5
In2Cu1S3.5,1.43,5
In2FeSe4,1.15,5
In2GeTe3,0.68,5
In2Hg6(P2Cl3)3,3.13,5
In2HgS4,2.0,5
In2HgSe4,0.6,5
In2O3,2.8,5
In2Pt,0.0,5
In2S3,2.0,5
In2Se2O7,2.97,5
In2Te,0.46,5
In3AgTe5,0.68,5
In3Au10,0.0,5
In3Bi7(Pb2S9)2,0.0,5
In3CuS5,1.2,5
In3CuSe5,0.6,5
In3Pd5,0.0,5
In3Sb,0.0,5
In4As5(BrO4)3,4.22,5
In4Bi3S10,1.42,5
In4Cu2Te7,1.1,5
In4S5,0.9,5
In4Se3,0.64,5
In5AgS8,1.76,5
In5AgTe8,0.47,5
In5CuS8,1.34,5
In5Se6,0.14,5
In9AgTe14,1.5,5
InAg3,0.0,5
InAgO2,4.2,5
InAgTe2,0.93,5
InAsI,0.41,5
InAu3,0.0,5
InBi2S4Br,1.5,5
InBi2S4Cl,1.5,5
InBi2Se4Br,1.21,5
InCuGeSe4,1.3,5
InCuS2,1.5,5
InFe2CuSe4,0.0,5
InHg7S6Cl5,2.54,5
InHgW2,0.0,5
InPS4,3.12,5
InPt,0.0,5
InPt3C,0.0,5
InSb2S4Br,1.8,5
InSb2S4Cl,1.8,5
InSb2Se4Br,1.35,5
InSiIr,0.0,5
InSiTe3,0.0,5
InSn2As2Se,0.2,5
InSnAsSe,0.26,5
Ir0.67S2,2.0,5
Ir0.67Se2,0.45,5
IrPb,0.0,5
IrS2,0.9,5
IrSe2,0.9,5
IrSeS,1.2,5
K(CoSe)2,0.0,5
K(FeAs)2,0.0,5
K(GeSe2)2,1.8,5
K(OsO3)2,0.0,5
K0.8Sn2Hg1.2S8,2.78,5
K1.25Bi7.25Pb3.5Se15,0.53,5
K1.46Sn3.09Bi7.45Se15,0.39,5
K1.83Cd1.83Bi2.17S6,1.37,5
K10Fe4Sn4S17,2.2,5
K10Mn4Sn4S17,2.3,5
K10Sn3(PSe3)8,1.82,5
K10Zn4Ge4S17,3.34,5
K11Mn4O16,0.0,5
K2.15Sb8.15Pb1.7Se15,0.6,5
K2Ag3Sb3S7,2.2,5
K2AgSnSe4,1.8,5
K2Al2B2O7,6.89,5
K2Au(IO3)5,2.65,5
K2B10H9O,0.0,5
K2BaNb2S11,1.77,5
K2Cd(PSe3)2,2.58,5
K2Cd2Te3,1.93,5
K2Cd3S4,2.75,5
K2Cd3Se4,2.36,5
K2Cd3Te4,2.26,5
K2Ce(PO4)2,2.46,5
K2Dy2Ti3O10,3.38,5
K2FeGe3Se8,1.95,5
K2Ga3CuSe6,1.72,5
K2Gd2Sb2Se9,1.33,5
K2Gd2Ti3O10,3.3,5
K2Ge2PbS6,2.85,5
K2Ge3(BO5)2,5.38,5
K2Hg(PSe3)2,2.25,5
K2Hg3(GeS4)2,2.64,5
K2Hg3Se1.31S2.69,2.28,5
K2Hg3Se2.97S1.03,2.11,5
K2Ho4Cu4S9,2.43,5
K2In2P3Se10,2.2,5
K2In3AgSe6,1.64,5
K2In3CuSe6,1.68,5
K2La2Sb2S9,2.2,5
K2La2Ti3O10,3.05,5
K2Mn(SnSe3)2,2.0,5
K2Mn3S4,0.0,5
K2MnSnSe4,1.7,5
K2Mo2Se2O11,3.3,5
K2NbCuS4,2.82,5
K2NbCuSe4,2.14,5
K2NbO6,0.0,5
K2Nd2Ti3O10,3.25,5
K2PAuS4,2.63,5
K2PdSe10,1.48,5
K2RbSb,1.2,5
K2ReH9,5.71,5
K2RuCl6,0.0,5
K2S,2.1,5
K2Sb8Se3,1.31,5
K2Se,1.8,5
K2Sm2Ti3O10,3.26,5
K2SmP2S7,2.59,5
K2Sn(AuS2)2,2.75,5
K2Sn3(SbS5)2,2.3,5
K2Ta15O32,0.33,5
K2Te,1.9,5
K2TeI6,1.38,5
K2Th(CuS2)2,2.17,5
K2Ti(CuS2)2,2.04,5
K2VAgS4,1.85,5
K2VCuS4,1.82,5
K2Zn(SnSe3)2,1.71,5
K2ZnTe2,3.0,5
K3(FeS2)2,0.0,5
K3B6ClO10,6.89,5
K3Bi2I9,2.1,5
K3Cd(BO2)5,3.47,5
K3Cr2(PS4)3,1.35,5
K3Ga3Ge7S20,3.25,5
K3Ga3Ge7Se20,2.23,5
K3Hg,0.0,5
K3LiNb6O15,0.0,5
K3NaSn3Se8,2.2,5
K3Nb2AsSe11,1.53,5
K3Sm(AsS4)2,2.2,5
K3Sn,0.0,5
K3Ta2AsS11,2.21,5
K3Ta2AsSe11,1.45,5
K3Th2Cu3S7,2.49,5
K3Ti2P5S18,1.61,5
K3UF3,0.0,5
K3V,0.0,5
K4(ZrSe5)3,1.81,5
K4Ag9(SbS3)4,2.0,5
K4Al4Si19,1.4,5
K4C2O3,0.0,5
K4Ce3Sn3S14,2.46,5
K4Ga4Si19,1.18,5
K4Ge(PSe3)4,2.0,5
K4GeS4,0.8,5
K4GeSe4,0.64,5
K4Hf3Se14,2.02,5
K5In3P6Se19,2.2,5
K6Cd4Sn3Se13,2.33,5
K6CdTe4,2.51,5
K6Ta1.03Nb2.97S25,2.01,5
K6Ta2.93Nb1.07S22,1.88,5
K6Yb3(PS4)5,2.6,5
K8Ce2I18O53,2.34,5
K8N3O,0.0,5
K9Bi13S24,1.4,5
KAg2,0.0,5
KAg2AsS3,2.25,5
KAg2PS4,3.02,5
KAg2SbS3,2.1,5
KAg2SbS4,2.2,5
KAgAsS2,2.21,5
KAgF3,0.0,5
KAgO,0.0,5
KAlGeS4,3.5,5
KAsSe2,1.62,5
KAu(IO3)4,2.75,5
KB5PbO9,3.1,5
KBaAsSe3,2.26,5
KBaB5O9,3.65,5
KBaSbSe3,2.04,5
KBi2,0.0,5
KBi3S5,1.21,5
KBiO3,0.0,5
KBiS2,0.86,5
KBiSe2,0.61,5
KBr,7.6,5
KC60,0.0,5
KCd4Ga5Se12,2.16,5
KCeSe4,1.54,5
KCl,8.5,5
KCoO2,0.0,5
KCu2BiS3,1.29,5
KCu3S2,1.46,5
KCu4AsS4,1.9,5
KCuPO4,0.0,5
KCuSnS3,1.47,5
KCuSnSe3,1.04,5
KEuAsS4,1.89,5
KEuS2,0.0,5
KF,10.3,5
KFe2BiO5,1.76,5
KFeCuTe2,1.06,5
KGaSe2,2.6,5
KGaSnSe4,1.73,5
KH(CN2)3,0.0,5
KHg,0.0,5
KHg11,0.0,5
KHg2,0.0,5
KIn(TeO3)2,4.0,5
KInGeS4,3.1,5
KInS2,3.0,5
KInSe2,2.68,5
KInSnS4,2.3,5
KLi(WO3)3,0.0,5
KLiCO3,6.32,5
KLu,0.0,5
KMo6S7,0.0,5
KNb2O5,0.0,5
KNb2Se,0.0,5
KNb3(SeO6)2,3.46,5
KNb3(TeO6)2,3.52,5
KNbSe2O7,4.0,5
KP(HO2)2,6.95,5
KPAu5S8,2.14,5
KPPbO4,4.44,5
KPSe3,2.08,5
KPSe6,2.16,5
KRbBi8Se13,0.64,5
KRuO4,0.0,5
KSb,0.9,5
KSb(SO4)2,4.64,5
KSc(SeO3)2,5.4,5
KScO3,0.0,5
KSi2P3,1.72,5
KSiBiS4,2.25,5
KSm2CuS4,2.17,5
KSnAuS3,2.3,5
KSnAuSe3,2.28,5
KTa3(TeO6)2,4.06,5
KTa3CuO9,0.0,5
KTaO3,3.5,5
KTbSe4,1.65,5
KTeP2,1.4,5
KThCuS3,2.95,5
KTi2F7,6.4,5
KTi5Se8,0.0,5
KTm,0.0,5
KUClO3,2.37,5
KUCuSe3,0.0,5
KV2I3O13,2.3,5
KV4Ag11O16,2.0,5
KV6O11,0.0,5
KY(TeO3)2,3.8,5
KYb2F7,0.0,5
KYbSe2,0.0,5
KZn4(BO3)3,2.32,5
KZrPSe6,2.0,5
La(FeAs3)4,0.0,5
La(In2Au)2,0.0,5
La(InS2)3,1.03,5
La(Ni2B)6,0.0,5
La(PRu)2,0.0,5
La(SiOs)2,0.0,5
La(SiRu)2,0.0,5
La1.86Tb1.14Ga1.67S7,2.67,5
La10Mn9O30,0.0,5
La10Se14O,2.04,5
La10Si8O3,0.0,5
La16Mn15O48,0.0,5
La1Se0.14S1.86,2.5,5
La2.1Bi5.9Pb2S14,1.0,5
La20Cu9O40,0.0,5
La20Mo12Cl4O63,2.4,5
La2B4Rh5,0.0,5
La2CuO4,0.0,5
La2Fe(SeO)2,0.7,5
La2Fe2I,0.0,5
La2Ga0.33Sb1S5,1.76,5
La2Ga2GeS8,2.78,5
La2Ge2Se7,1.08,5
La2Ge5Ir3,0.0,5
La2Ge5Rh3,0.0,5
La2GeSe5,1.24,5
La2HfS5,0.7,5
La2In,0.0,5
La2Mn(SeO)2,1.6,5
La2Nb2N2O5,0.0,5
La2Ni5B4,0.0,5
La2O3,5.4,5
La2PC,0.0,5
La2PI2,0.0,5
La2PdO4,0.0,5
La2Pr2O7,0.0,5
La2Rh7,0.0,5
La2S3,2.77,5
La2Si5Rh3,0.0,5
La2Sn5Rh3,0.0,5
La2TiCoO6,1.02,5
La2V2IO9,3.63,5
La2VCoO6,0.41,5
La2VNiO6,0.45,5
La2YbCuS5,1.45,5
La2YbCuSe5,1.15,5
La2Zn(SeO)2,3.4,5
La2ZrS5,2.01,5
La3(BN2)2,0.0,5
La3(OsO5)2,0.0,5
La3(ReO5)2,0.0,5
La3AlN,0.0,5
La3CuGeSe7,2.0,5
La3Ga1Ge0.5S7,2.54,5
La3GaCuSe7,1.36,5
La3Ge3Br2,0.0,5
La3In1Ge0.5S7,2.61,5
La3LuSe6,1.26,5
La3Mg0.5Sn1S14,1.71,5
La3Mo4O16F,3.7,5
La3NiBr3,0.0,5
La3Si1Sb0.33S7,1.92,5
La3Si1Sb0.33Se7,1.75,5
La3Te4,0.43,5
La3ZrSb5,0.0,5
La4Cd4In2S13,2.27,5
La4Co3O10,0.0,5
La4Fe(SbS5)2,1.0,5
La4Fe(SbSe5)2,0.85,5
La4In5S13,0.0,5
La4InSbS9,2.07,5
La4InSbSe9,1.76,5
La5Cu6.33S7O4,2.0,5
La5In3(S3O)3,2.6,5
La5SmS8,0.0,5
La5YbS8,0.0,5
La6Sb4(SO4)3,2.6,5
La8Mn7O24,0.0,5
La8Sb2S15,2.3,5
LaAl12O19,0.0,5
LaAl4,0.0,5
LaAl4Co,0.0,5
LaB6,4.1,5
LaBPt3,0.0,5
LaBeB3O7,5.65,5
LaBiAu2,0.0,5
LaCd2,0.0,5
LaCdAg2,0.0,5
LaCdAu,0.0,5
LaCu6,0.0,5
LaCuSO,3.1,5
LaCuSeO,2.83,5
LaCuTeO,2.31,5
LaF3,6.6,5
LaGa,0.0,5
LaGa3Pd2,0.0,5
LaGaO3,4.4,5
LaGaS3,2.5,5
LaGeI,0.0,5
LaH2,0.0,5
LaH2NO5,4.76,5
LaHg,0.0,5
LaIn,0.0,5
LaIn2Ir,0.0,5
LaIn5Ir,0.0,5
LaInS2O,2.73,5
LaMg(FeO3)2,0.0,5
LaMg2H7Pd,1.0,5
LaMg3,0.0,5
LaNbN2O,1.7,5
LaP,0.54,5
LaP3,0.0,5
LaPd3S4,0.0,5
LaPt5,0.0,5
LaRe2Ag,0.0,5
LaReB,0.0,5
LaSb,0.8,5
LaScSi,0.0,5
LaSi,0.0,5
LaSi2,0.19,5
LaSi2Ru,0.0,5
LaSn3Ru,0.0,5
LaTaN2O,2.0,5
LaTb3,0.0,5
LaV,0.0,5
LaVI5O16,3.58,5
LaYbZn2,0.0,5
LaZnAsO,1.5,5
LaZnAu2,0.0,5
Li(CuO)3,0.0,5
Li(NiO2)4,0.0,5
Li0.33Ag1Sn0.67O2,2.7,5
Li0.33Ti0.67Ag1O2,2.7,5
Li0.5Ge1Pb1.75S4,1.95,5
Li11Mn13O32,0.0,5
Li12Fe5O16,0.0,5
Li13Nb14ZnO42,0.0,5
Li13Ti22O48,0.0,5
Li14Ti21O48,0.0,5
Li15(FeO4)4,0.0,5
Li15Mn2O12,0.0,5
Li17Nb20O60,0.0,5
Li17Ti20O40,0.0,5
Li2(FeO2)5,0.0,5
Li2(LuGe)3,0.0,5
Li2(NiO2)3,0.0,5
Li23(MnAs)20,0.0,5
Li2B4O7,7.3,5
