formula,BG,fidelity
Li2CdGe,0.99,5
Li2CdGeS4,3.1,5
Li2CdSnS4,3.26,5
Li2Co4O7F,0.0,5
Li2CrCo3O8,0.0,5
Li2CrCuO4,0.0,5
Li2Cu2S3,0.0,5
Li2CuF6,0.0,5
Li2DyIn,0.0,5
Li2EuSn,0.0,5
Li2Fe2(PO4)3,0.0,5
Li2Fe3CoO8,0.0,5
Li2Fe3NiO8,0.0,5
Li2Fe3SnO8,0.0,5
Li2FeGeS4,1.42,5
Li2FeSnS4,1.86,5
Li2FeWO6,0.0,5
Li2Ga,0.0,5
Li2Ga(GeSe3)2,2.64,5
Li2Ga2GeS6,3.65,5
Li2GaPd,0.0,5
Li2HgGe,0.93,5
Li2HgGeS4,2.46,5
Li2In2GeS6,3.45,5
Li2In2GeSe6,2.3,5
Li2In2SiS6,3.61,5
Li2In2SiSe6,2.54,5
Li2InAg,0.0,5
Li2LaTl,0.0,5
Li2MgHg,0.0,5
Li2MgIn,0.0,5
Li2MgSn,0.0,5
Li2MnCo3O8,0.0,5
Li2MnCu3O8,0.0,5
Li2MnGeS4,3.06,5
Li2MnNi3O8,0.0,5
Li2MnO2F,0.0,5
Li2Mo2Se2O11,3.3,5
Li2Nb2(PO4)3,0.0,5
Li2NdAs2,0.0,5
Li2NdSb2,0.0,5
Li2Ni2SbO6,0.0,5
Li2Ni3TeO8,0.0,5
Li2Ni5(PO4)4,0.0,5
Li2PmAl,0.0,5
Li2PmGe,0.0,5
Li2PrIn,0.0,5
Li2PrP2,0.0,5
Li2PtO3,2.3,5
Li2Si4Ni5O14,0.0,5
Li2SiHgS4,2.68,5
Li2Sn5,0.0,5
Li2SnHgS4,2.32,5
Li2SnIr,0.0,5
Li2TeMoO6,3.5,5
Li2TeWO6,4.0,5
Li2Ti3FeO8,0.0,5
Li2TiMn3O8,0.0,5
Li2TlAg,0.0,5
Li2U(MoO5)2,0.0,5
Li2V2F7,0.0,5
Li2V3CrO8,0.0,5
Li2V3FeO8,0.0,5
Li2YbPb,0.0,5
Li2ZnGe,1.1,5
Li2ZnGeSe4,1.86,5
Li2ZnSnS4,2.87,5
Li2ZnSnSe4,1.87,5
Li3(CoO2)4,0.0,5
Li3(CuO)4,0.0,5
Li3(CuO2)2,0.0,5
Li3AlP2,2.75,5
Li3AlTe4O11,3.63,5
Li3Bi,0.7,5
Li3C,0.0,5
Li3Co(NiO2)4,0.0,5
Li3Co2(GeO4)3,0.0,5
Li3Co3SbO8,0.0,5
Li3Co4TeO8,0.0,5
Li3Cr(NiO2)4,0.0,5
Li3Cr3(CuO6)2,0.0,5
Li3CrCo3O8,0.0,5
Li3CrO4,0.0,5
Li3Cu4NiO8,0.0,5
Li3Dy,0.0,5
Li3Fe(CoO2)4,0.0,5
Li3Fe(SbO3)4,0.0,5
Li3Fe2SbO6,0.0,5
Li3FeNi3O8,0.0,5
Li3FeS3,0.0,5
Li3FeTe4O11,1.98,5
Li3GaTe4O11,3.85,5
Li3Mn(CuO3)2,0.0,5
Li3Mn(NiO3)2,0.0,5
Li3Mn2(CoO4)2,0.0,5
Li3Mn2(PO4)3,0.0,5
Li3Mn2CuO6,0.0,5
Li3Mn3NiO8,0.0,5
Li3Mn3WO8,0.0,5
Li3Mn4(PO4)6,0.0,5
Li3Mn4O8,0.0,5
Li3MnAs2,0.0,5
Li3Mo2P5O18,0.0,5
Li3Ni(SbO3)4,0.0,5
Li3Ni2(GeO4)3,0.0,5
Li3Ni3(PO4)4,0.0,5
Li3PS4,3.68,5
Li3ScN2,2.9,5
Li3Si3Ag2,0.0,5
Li3Ti2(PO4)3,0.0,5
Li3Ti3(PO4)4,0.0,5
Li3V12O29,0.0,5
Li3V4FeO12,0.0,5
Li3V4NiO12,0.0,5
Li3VOF5,0.0,5
Li4(FeO2)9,0.0,5
Li4.5Al0.5Te1O6,4.9,5
Li4.5Cr0.5Te1O6,1.79,5
Li4.5Fe0.5Te1O6,3.25,5
Li4.5Ga0.5Te1O6,4.99,5
Li4.5Mn0.5Te1O6,1.97,5
Li4Co2Ni3O10,0.0,5
Li4Co3CuO8,0.0,5
Li4Co5SbO12,0.0,5
Li4Cr3NiO8,0.0,5
Li4CrO5,0.0,5
Li4Cu(PO4)2,0.0,5
Li4Fe2Cu3O10,0.0,5
Li4Fe3NiO8,0.0,5
Li4Fe7(OF7)2,0.0,5
Li4FeNi3O8,0.0,5
Li4HgGe2S7,2.75,5
Li4MgNi3O8,0.0,5
Li4Mn(WO4)3,0.0,5
Li4Mn3Cr3O12,0.0,5
Li4Mn5Cu3O16,0.0,5
Li4Mn5Nb3O16,0.0,5
Li4Mn5NbO12,0.0,5
Li4Mn5Ni3O16,0.0,5
Li4NbNi3O8,0.0,5
Li4Ni2(PO4)3,0.0,5
Li4Ni3BiO8,0.0,5
Li4Ti5Cr3O16,0.0,5
Li4TiCr3O8,0.0,5
Li4V5Cu3O16,0.0,5
Li4VF7,0.0,5
Li4WO5,0.0,5
Li5(BiO3)4,0.0,5
Li5Co2Ni3O10,0.0,5
Li5Co2O2F5,0.0,5
Li5Cr2Ni5O12,0.0,5
Li5Fe2Ni3O10,0.0,5
Li5Fe6(BO3)6,0.0,5
Li5La3Nb14O42,0.0,5
Li5Mn2Cu5O12,0.0,5
Li5Mn3(FeO5)2,0.0,5
Li5Mn5(SbO6)2,0.0,5
Li5Mn6(BO3)6,0.0,5
Li6(NiO2)5,0.0,5
Li6Fe3Co7O20,0.0,5
Li6Fe9CoO20,0.0,5
Li6FeNi9O20,0.0,5
Li6FeO5F,0.0,5
Li6FeO6,0.0,5
Li6Mn5CoO12,0.0,5
Li6Mn5FeO12,0.0,5
Li6Tb2O7,0.0,5
Li7(Mo3S4)4,0.0,5
Li7(NiO2)11,0.0,5
Li7Ca8Nb12O40,0.0,5
Li7Ti16O32,0.0,5
Li7Ti5O12,0.0,5
Li7Ti7O16,0.0,5
Li8BiS6,0.0,5
Li8GeN4,2.61,5
Li8IrO6,0.0,5
Li8PO3,0.0,5
Li8PrO6,0.0,5
Li8Ti16CuS32,0.0,5
Li8TiNi7O16,0.0,5
Li9Fe3(WO4)7,0.0,5
Li9Ga13(Te7O22)3,4.45,5
LiAgF3,0.0,5
LiAl2Rh,0.0,5
LiAl2Tc,0.0,5
LiAl3,0.0,5
LiAlB4,0.0,5
LiAlGe,0.0,5
LiAlRh2,0.0,5
LiAsS2,1.6,5
LiB3,2.0,5
LiB9PbO15,4.75,5
LiBePt2,0.0,5
LiBi2(PO4)3,0.0,5
LiBi3(ClO2)2,3.35,5
LiBiS2,0.11,5
LiCa2Ga,0.0,5
LiCa2Ge3,0.0,5
LiCa2In,0.0,5
LiCa2Mg,0.0,5
LiCa3As2H,1.4,5
LiCaO3,0.0,5
LiCd2Rh,0.0,5
LiCdBO3,4.28,5
LiCl,9.33,5
LiCo(CO3)2,0.0,5
LiCo7O7F,0.0,5
LiCoS2,0.0,5
LiCu2(CO3)2,0.0,5
LiCu2Ge,0.0,5
LiCu3F7,0.0,5
LiCu5P3O13,0.0,5
LiCuO2,0.0,5
LiCuPO4,0.0,5
LiEr2Ga,0.0,5
LiErAu2,0.0,5
LiEuH3,1.5,5
LiF,11.7,5
LiFe2(PO4)3,0.0,5
LiFe2(SiO4)2,0.0,5
LiGa(GeSe3)2,2.64,5
LiGaAg2,0.0,5
LiGaAu2,0.0,5
LiGaO2,5.6,5
LiGaPd2,0.0,5
LiGaPt2,0.0,5
LiGaTe2,2.31,5
LiGd5P2O13,3.73,5
LiGeRh2,0.0,5
LiH3(SeO3)2,4.9,5
LiHf2Ir,0.0,5
LiHfPd2,0.0,5
LiHg2Pd,0.0,5
LiHoAu2,0.0,5
LiHoO3,0.0,5
LiIn(IO3)4,4.27,5
LiIn2Rh,0.0,5
LiInAg2,0.0,5
LiInS2,3.56,5
LiInSe2,2.83,5
LiInSn,0.0,5
LiInSnS4,2.3,5
LiInTe2,1.46,5
LiLa2IrO6,0.0,5
LiLu2Ga,0.0,5
LiLu2Pd,0.0,5
LiLu2Ru,0.0,5
LiLu2Tc,0.0,5
LiMg2Ag,0.0,5
LiMgAs,0.7,5
LiMgBi,0.4,5
LiMgN,3.2,5
LiMgSnPd,0.0,5
LiMn(PO4)2,0.0,5
LiMn2(PO4)2,0.0,5
LiMn4O8,0.0,5
LiMn9Se10,0.0,5
LiMnCoO4,0.0,5
LiMnCuO4,0.0,5
LiMnO2,0.0,5
LiMnP2O7,0.0,5
LiMnSiO4,0.0,5
LiMo3O8,0.0,5
LiMoIO6,2.8,5
LiNb3(BiO3)4,3.0,5
LiNi2(PO4)3,0.0,5
LiNiP2O7,0.0,5
LiPm2Al,0.0,5
LiPm2Ga,0.0,5
LiPm2Ir,0.0,5
LiPm2Si,0.0,5
LiPr2Ru,0.0,5
LiSb3PbS6,1.6,5
LiSbS2,1.36,5
LiSbSe2,0.68,5
LiSbTe2,0.13,5
LiScHg2,0.0,5
LiSiB6,2.27,5
LiSiPd2,0.0,5
LiSiRh2,0.0,5
LiSm3SiS7,2.83,5
LiSn(PO3)4,0.0,5
LiSn4Ir,0.0,5
LiSnAu,0.0,5
LiTa3(BiO3)4,3.5,5
LiTaO3,4.1,5
LiTaRh2,0.0,5
LiThAu2,0.0,5
LiTi11O20,0.0,5
LiTi3O6,0.0,5
LiTiSiO4,0.0,5
LiTlPd2,0.0,5
LiTm2Rh,0.0,5
LiTm2Ru,0.0,5
LiTmSn,0.0,5
LiV2NiO6,0.0,5
LiV3O4,0.0,5
LiY(CuP)2,0.0,5
LiY2Ru,0.0,5
LiYbF4,0.0,5
LiYbPb,0.0,5
LiZn(Fe5O8)2,0.0,5
LiZn2GaO4,4.0,5
LiZnBO3,3.1,5
LiZnN,1.91,5
LiZr2Os,0.0,5
LiZrRh2,0.0,5
Lu(InS2)3,1.27,5
Lu(SiOs)2,0.0,5
Lu2AgAu,0.0,5
Lu2Al3Co,0.0,5
Lu2AlTc,0.0,5
Lu2CdAg,0.0,5
Lu2CdIn,0.0,5
Lu2CrS4,1.75,5
Lu2Fe2Si2C,0.0,5
Lu2FeS4,0.0,5
Lu2InHg,0.0,5
Lu2MgHg,0.0,5
Lu2Mn12P7,0.0,5
Lu2Mo2C3,0.0,5
Lu2O3,5.5,5
Lu2TlAg,0.0,5
Lu2TlCd,0.0,5
Lu2TlCu3Se5,2.12,5
Lu3BC3,0.0,5
Lu3Ga,0.0,5
Lu3InN,0.0,5
Lu3TlC,0.0,5
Lu4C7,0.0,5
Lu5(Si5Ir2)2,0.0,5
Lu5Si3B,0.0,5
Lu7(NiTe)2,0.0,5
Lu7(TePd)2,0.0,5
LuAg2,0.0,5
LuAl2Pd5,0.0,5
LuAlAg2,0.0,5
LuAu,0.0,5
LuBPd3,0.0,5
LuC2,0.0,5
LuCd4B3O10,3.7,5
LuCdAg2,0.0,5
LuGaRh2,0.0,5
LuGe2,0.0,5
LuHfRu2,0.0,5
LuIr,0.0,5
LuIr2,0.0,5
LuMnSi,0.0,5
LuNiBC,0.0,5
LuP,1.3,5
LuPt3,0.0,5
LuScRh2,0.0,5
LuScRu2,0.0,5
LuScZn2,0.0,5
LuSi2Ni,0.0,5
LuSiIr,0.0,5
LuU2S3O2,0.0,5
LuUO3,0.0,5
Mg(As2Rh3)2,0.0,5
Mg(CoS2)2,0.0,5
Mg(FeO2)4,0.0,5
Mg(FeS2)2,0.0,5
Mg(SnO2)4,0.0,5
Mg(TiS2)4,0.0,5
Mg10B16Ir19,0.0,5
Mg17Al11Pd,0.0,5
Mg23Al30,0.0,5
Mg2AgIr,0.0,5
Mg2Co,0.66,5
Mg2CrN2,0.0,5
Mg2Cu,0.0,5
Mg2CuWO6,0.0,5
Mg2Ga,0.0,5
Mg2Ge,1.67,5
Mg2GeB2Rh5,0.0,5
Mg2GeSe4,2.02,5
Mg2MnN2,0.0,5
Mg2PdAu,0.0,5
Mg2RhAu,0.0,5
Mg2Si,2.27,5
Mg2SiPt,0.0,5
Mg2TcO4,0.0,5
Mg2TiIrO6,0.0,5
Mg2V9O13,0.0,5
Mg2Zr14O5,0.0,5
Mg3(B25C4)2,2.7,5
Mg3(MnAl9)2,0.0,5
Mg3(Ni10B3)2,0.0,5
Mg3(Ni10P3)2,0.0,5
Mg32Al36Ag13,0.0,5
Mg3Al9FeSi5,0.0,5
Mg3AsN,1.33,5
Mg3Bi2,0.0,5
Mg3Ga7Co2,0.0,5
Mg3Ge,0.0,5
Mg3N2,2.8,5
Mg3P2,1.4,5
Mg3Rh,0.0,5
Mg3Ru2,0.0,5
Mg3Sb2,0.8,5
Mg3Tl,0.0,5
Mg4Sc3(SiO3)8,0.0,5
Mg5As,0.0,5
Mg5B3O9F,5.63,5
Mg5Ti13O30,0.0,5
Mg5Tl2,0.0,5
Mg9CuO10,0.0,5
MgAgAs,0.0,5
MgCo2(PO5)2,0.0,5
MgCr,0.0,5
MgCu2GeS4,2.36,5
MgCu2SiS4,3.2,5
MgCuBi,0.0,5
MgCuSb,0.0,5
MgCuSn,0.0,5
MgF2,11.1,5
MgIn3,0.0,5
MgInAg2,0.0,5
MgInPd2,0.0,5
MgMnO3,0.0,5
MgMnRh2,0.0,5
MgNiSb,0.0,5
MgPb3,0.0,5
MgPt5,0.0,5
MgRh2Pb,0.0,5
MgRhF6,0.0,5
MgSbF6,0.0,5
MgSbPt,0.0,5
MgSc,0.0,5
MgScAg2,0.0,5
MgSi7Ir3,0.0,5
MgSiN2,4.05,5
MgSnRh2,0.0,5
MgTe,3.6,5
MgTi11O20,0.0,5
MgTi4O6,0.0,5
MgTl,0.0,5
MgV4O6,0.0,5
MgZn2,0.0,5
Mn(BW)2,0.0,5
Mn(CoO2)4,0.0,5
Mn(PbO2)2,1.5,5
Mn(SbO2)2,2.65,5
Mn(SbO3)2,0.0,5
Mn(SbSe2)2,0.31,5
Mn0.05Te1Pb0.95,0.37,5
Mn0.1Te1Pb0.9,0.49,5
Mn15Si26,0.7,5
Mn2AlB2,0.0,5
Mn2AlO4,0.0,5
Mn2CoAs,0.0,5
Mn2CoGe,0.0,5
Mn2Cu(PO4)3,0.0,5
Mn2GaW,0.0,5
Mn2GeS4,0.0,5
Mn2Hg5,0.0,5
Mn2Nb,0.0,5
Mn2OF3,0.0,5
Mn2P,0.0,5
Mn2Tl2O7,0.0,5
Mn2VSi,0.0,5
Mn3(OF3)2,0.0,5
Mn3Al10,0.0,5
Mn3Cr3(CoO8)2,0.0,5
Mn3Cr3(TeO8)2,0.0,5
Mn3NbO8,0.0,5
Mn3NiN,0.0,5
Mn3PdN,0.0,5
Mn3PtN,0.0,5
Mn3SbO8,0.0,5
Mn3V2(SiO4)3,0.0,5
Mn5As4,0.0,5
Mn5Ge2,0.0,5
Mn5O3F5,0.0,5
Mn5O7,0.0,5
Mn7O7F,0.0,5
MnAl3,0.58,5
MnAlAu2,0.0,5
MnAs,0.0,5
MnBe2Co,0.0,5
MnCdO2,0.0,5
MnCoSi,0.0,5
MnCu2Sn,0.0,5
MnCu3,0.0,5
MnF2,9.9,5
MnFeAs,0.0,5
MnFeCoGe,0.0,5
MnGaNi2,0.0,5
MnGaPt,0.0,5
MnGePd,0.0,5
MnGeRh2,0.0,5
MnIn2PbS5,1.45,5
MnInCu2,0.0,5
MnNbO4,0.0,5
MnNi,0.0,5
MnNiP,0.0,5
MnO,3.6,5
MnO2,1.3,5
MnP2,0.0,5
MnP4,0.28,5
MnPSe3,2.5,5
MnS,0.0,5
MnSb3(PO4)6,0.0,5
MnSbPd,0.0,5
MnSbRh2,0.0,5
MnSe,2.5,5
MnSi,0.6,5
MnSiNi2,0.0,5
MnSnRu2,0.0,5
MnTcOs,0.0,5
MnTe9,2.0,5
MnTePd,0.0,5
MnV(TeO4)2,1.9,5
Mo2NCl8,0.0,5
Mo3Pd2N,0.0,5
Mo5As4,0.0,5
Mo5O14,0.0,5
MoSe2,1.6,5
Na(GeP)3,2.06,5
Na0.5Ge1Pb1.75S4,2.08,5
Na0.5Ge1Pb1.75Se4,1.6,5
Na0.75Eu1.625Ge1Se4,2.0,5
Na10(Ga2Sn)3,0.0,5
Na11Bi5O16,0.0,5
Na11Ti20O40,0.0,5
Na15Sn4,0.0,5
Na19Zr11S30,0.0,5
Na2B6O9F2,7.33,5
Na2Be4B4O11,7.3,5
Na2Cd(GeSe3)2,2.37,5
Na2CdSnS4,2.52,5
Na2Cl,0.0,5
Na2Cr7O14,0.0,5
Na2EuGeSe4,2.0,5
Na2Ga2GeS6,3.29,5
Na2Ga2SnS6,2.2,5
Na2Gd(PO4)2,4.19,5
Na2Ge2Se5,2.38,5
Na2Hg3(GeS4)2,2.68,5
Na2Hg3Se1.49S2.51,2.03,5
Na2In,0.0,5
Na2In2GeS6,3.17,5
Na2In2GeSe6,2.47,5
Na2In2SiS6,3.27,5
Na2In4Se6S,1.92,5
Na2In5Au6,0.0,5
Na2LiTa,0.0,5
Na2Mo2Se2O11,3.1,5
Na2Nb4Se4O19,3.56,5
Na2Pt(IO3)6,2.4,5
Na2S,2.4,5
Na2SO4,0.0,5
Na2Se,2.0,5
Na2Si2Hg3S8,2.86,5
Na2Sn2Hg3S8,2.45,5
Na2Te,2.3,5
Na2TeS3,2.35,5
Na2TeSe3,1.87,5
Na2Ti2Sb2O,0.0,5
Na2Ti3O7,3.51,5
Na2Tl,0.0,5
Na2UI6,0.0,5
Na2V6O13,0.0,5
Na2VCuF7,0.0,5
Na2Zn(GeSe3)2,2.36,5
Na2Zn(SnS3)2,2.93,5
Na2Zn3(SeO3)4,4.9,5
Na3(WO3)4,0.0,5
Na3In2Au,0.0,5
Na3Mn2(GeO4)3,0.0,5
Na3MoClO4,4.69,5
Na3MoO4F,4.77,5
Na3Re,0.0,5
Na3Sn2ClF6,3.88,5
Na3Tl,0.0,5
Na3UF7,0.0,5
Na3WClO4,4.99,5
Na3Zn(BO2)5,3.2,5
Na4Al4Si19,0.64,5
Na4Eu(GeS3)2,2.15,5
Na4Mg(GeSe3)2,2.53,5
Na4Mg(SiSe3)2,2.85,5
Na5Cu7O13,0.0,5
Na5Fe6(SiO3)12,0.0,5
Na5Gd(MoO4)4,3.38,5
Na6CoSe4,0.0,5
Na6FeS4,0.0,5
Na7(CoO3)2,0.5,5
Na7.36Ga7.24Sn4.78Se24,1.5,5
Na8(CuO2)5,0.0,5
Na8Hg3,0.0,5
Na8NbO6,0.0,5
Na8PO3,0.0,5
Na9(WO3)16,0.0,5
NaAlGeS4,3.6,5
NaAsO3,0.0,5
NaB15,0.32,5
NaBi3,0.0,5
NaBiS2,0.38,5
NaBiSe2,0.28,5
NaC,0.0,5
NaCd2Au,0.0,5
NaCd4P3,1.1,5
NaCdAsS3,2.93,5
NaCdO3,0.0,5
NaCdSb,0.0,5
NaCeS2,0.0,5
NaCeS3,2.15,5
NaCuO,0.0,5
NaEuO2,0.0,5
NaF,10.5,5
NaFe2(SiO3)4,0.0,5
NaFe2O3,0.0,5
NaGaGe3Se8,2.35,5
NaH3(SeO3)2,4.9,5
NaHg,0.0,5
NaIn(IO3)4,4.25,5
NaIn(TeO3)2,4.0,5
NaIn3S5,2.18,5
NaIn3Se5,2.17,5
NaInS2,1.9,5
NaInSe2,2.8,5
NaInSnS4,2.4,5
NaInTe2,1.6,5
NaIrPb,0.0,5
NaLa2TaO6,4.5,5
NaLaS3,2.61,5
NaLi3,0.0,5
NaLu(Pd3O4)2,0.0,5
NaNb2PS10,1.72,5
NaNi2O3,0.0,5
NaSb,0.82,5
NaSb(PS3)2,2.17,5
NaSbF6,3.76,5
NaSbTe2,0.47,5
NaSc(SeO3)2,5.5,5
NaSi2Pd3,0.0,5
NaSm(PS3)2,2.54,5
NaSn2,0.0,5
NaTa3,0.0,5
NaTi5Se8,0.0,5
NaTl,0.0,5
NaY(Te2O5)2,3.9,5
NaYb(PS3)2,1.85,5
NaZr2TiF11,0.0,5
NaZrCuTe3,0.0,5
Nb(Cl2O)2,0.0,5
Nb17Ir3S40,0.0,5
Nb2(CoO3)3,0.0,5
Nb2AgPS10,1.78,5
Nb2Cr4Si5,0.0,5
Nb2O5,3.08,5
Nb2Pb2Se4O15,2.79,5
Nb2Sb,0.0,5
Nb2Tl3CuSe12,0.8,5
Nb2Tl4S11,1.8,5
Nb3(Fe10B3)2,0.0,5
Nb3B2,0.0,5
Nb3Bi,0.0,5
Nb3CuO8,1.47,5
Nb3In,0.0,5
Nb3IrSe8,0.0,5
Nb3Os,0.0,5
Nb3Ru,0.0,5
Nb3Te,0.0,5
Nb3V(PO4)6,0.0,5
Nb3VS6,0.0,5
Nb40N21O16,0.0,5
Nb4Co2PdSe12,0.0,5
Nb5Ga4,0.0,5
Nb5Ge3,0.0,5
Nb5OF14,0.0,5
Nb6Co7,0.0,5
Nb6VSb3O25,3.2,5
NbAg2(PS4)2,2.02,5
NbCrN,0.0,5
NbCrW,0.0,5
NbCu3Se4,2.45,5
NbCuO3,2.0,5
NbGaCo2,0.0,5
NbHO3,0.0,5
NbHg3F6,0.0,5
NbOsPb,0.0,5
NbPt2,0.0,5
NbRu2Cl,0.0,5
NbSe2,1.4,5
NbSi2,0.0,5
NbSiIr,0.0,5
NbSnIr,0.28,5
Nd(Al4Co)2,0.0,5
Nd(AsPd)2,0.0,5
Nd(CoGe)2,0.0,5
Nd(CoSi)2,0.0,5
Nd(CrSi)2,0.0,5
Nd(GePt)2,0.0,5
Nd(InS2)3,1.15,5
Nd(NiSn)2,0.0,5
Nd(PRu)2,0.0,5
Nd(Re2Si)2,0.0,5
Nd(SiIr)2,0.0,5
Nd1.33Lu0.67S3,1.5,5
Nd10Se14O,1.98,5
Nd2(SnSe3)3,0.5,5
Nd2BC,0.0,5
Nd2CdIn,0.0,5
Nd2Fe14B,0.0,5
Nd2Ge5Rh3,0.0,5
Nd2HfS5,0.7,5
Nd2IrPd,0.0,5
Nd2Ni7P4,0.0,5
Nd2O3,4.4,5
Nd2Ru2O7,0.0,5
Nd2S3,2.65,5
Nd2Se3,1.7,5
Nd2Te3,1.12,5
Nd2WC2,0.0,5
Nd2ZnGa,0.0,5
Nd2ZrS5,1.83,5
Nd3(GeRu)2,0.0,5
Nd3AlC,0.0,5
Nd3Ge5,0.0,5
Nd3In,0.0,5
Nd3Ni13B2,0.0,5
Nd3Te4,1.6,5
Nd3Zr,0.0,5
Nd4(GeS4)3,2.62,5
Nd4Ge3Rh4,0.0,5
Nd4InSbSe9,1.57,5
Nd4Mg3Co2,0.0,5
Nd4MgRu,0.0,5
Nd4O3F7,0.0,5
Nd5Ge3,0.0,5
Nd5Ge4,0.0,5
NdAgAs2,0.0,5
NdAgPb,0.0,5
NdAl4Ge2Au,0.0,5
NdAl7Au3,0.0,5
NdAs,1.04,5
NdAu3,0.0,5
NdB6,4.9,5
NdBRh3,0.0,5
NdBi,0.0,5
NdCrGe3,0.0,5
NdCu3(RuO3)4,0.0,5
NdCuSO,2.98,5
NdCuTeO,2.26,5
NdErTl2,0.0,5
NdErZn2,0.0,5
NdF3,6.15,5
NdFeSi2,0.0,5
NdGa2Ni,0.0,5
NdGaO3,0.0,5
NdIn3,0.0,5
NdIn5Rh,0.0,5
NdInAu,0.0,5
NdInCu,0.0,5
NdLuSe3,1.61,5
NdMg2,0.0,5
NdMg2Ni9,0.0,5
NdMgNi4,0.0,5
NdMnSbO,0.0,5
NdMoO4F,3.66,5
NdNiC2,0.0,5
NdO2,0.0,5
NdPt,0.0,5
NdRh,0.0,5
NdSb,0.0,5
NdSbPd,0.0,5
NdScGe,0.0,5
NdSmHg2,0.0,5
NdSn2,0.0,5
NdSnRh,0.0,5
NdTe,0.0,5
NdTe2,0.48,5
NdTiGe,0.0,5
NdTlAg2,0.0,5
NdTlPd,0.0,5
NdZn2Ag,0.0,5
Ni(CN)2,2.0,5
Ni(PO3)4,0.0,5
Ni23B6,0.0,5
Ni2Ge,0.0,5
Ni2Mo3N,0.0,5
Ni2Mo4C,0.0,5
Ni2Mo4N,0.0,5
Ni2PO5,0.0,5
Ni2Te3O8,3.84,5
