formula,BG,fidelity
Ni3Ge,0.0,5
Ni3Pt,0.0,5
Ni3S4,0.0,5
Ni3SnN,0.0,5
Ni4(BiO2)9,0.0,5
Ni4(PO4)3,0.0,5
Ni7(P2O7)4,0.0,5
NiAgO2,0.0,5
NiAsO3,0.0,5
NiCO4,0.0,5
NiGe,0.0,5
NiGePt2,0.0,5
NiI,0.0,5
NiN,0.0,5
NiO,4.0,5
NiS2,0.64,5
NiTe,0.23,5
OsS2,2.0,5
P2H12N7Cl,0.0,5
P2H4RhO9,0.0,5
P2O5,0.0,5
P2Os,1.13,5
P2Pd,0.65,5
P2Pd3S8,2.12,5
P2Rh,1.0,5
P2Se3,2.4,5
P2Se5,2.2,5
PH2NO2,0.0,5
PH6NO4,6.8,5
PHPbO3,3.97,5
POsS,1.4,5
POsSe,1.4,5
PPdS,1.38,5
PPdSe,0.15,5
PRuS,1.4,5
PSe,2.5,5
PW5O17,0.0,5
Pb17(Cl9O4)2,3.44,5
Pb1Se0.01S0.99,0.37,5
Pb1Se0.5S0.5,0.33,5
Pb1Se0.95S0.05,0.26,5
Pb1Se0.99S0.01,0.26,5
Pb1Se0.9S0.1,0.27,5
Pb2O3,1.67,5
Pb2SeN2O9,3.76,5
Pb3O4,2.12,5
Pb3Se2(BrO3)2,3.73,5
PbN6,2.98,5
PbSeO4,4.3,5
Pd(IO3)2,1.31,5
Pd16S7,0.0,5
Pd2N,0.0,5
Pd3(PbS)2,0.0,5
PdO,0.8,5
PdPb2,0.0,5
PdS,0.5,5
PdS2,0.75,5
PdSe,0.2,5
PdSe2,0.4,5
Pm2CuGe,0.0,5
Pm2IrRh,0.0,5
Pm2NiRh,0.0,5
Pm2PtAu,0.0,5
Pm3I,0.0,5
PmCd3,0.0,5
PmCdPd2,0.0,5
PmDy3,0.0,5
PmGaAu2,0.0,5
PmHgAu2,0.0,5
PmMgAu2,0.0,5
PmMgCd2,0.0,5
PmMgRh2,0.0,5
PmSbRh2,0.0,5
PmSnRh2,0.0,5
Pr(BRu)2,0.0,5
Pr(BiO3)2,0.0,5
Pr(CoAs)2,0.0,5
Pr(CoGe)2,0.0,5
Pr(FeSi)2,0.0,5
Pr(InS2)3,1.14,5
Pr(MnSi)2,0.0,5
Pr1.29Lu0.71S3,1.38,5
Pr10Se14O,1.89,5
Pr1Te1.9,1.0,5
Pr27Se40,0.0,5
Pr2Au,0.0,5
Pr2CdSn,0.0,5
Pr2Co12P7,0.0,5
Pr2Ge2Se7,1.32,5
Pr2GeSe5,1.8,5
Pr2HgPb,0.0,5
Pr2InGe2,0.0,5
Pr2InPd2,0.0,5
Pr2Ir2O7,0.0,5
Pr2S3,2.6,5
Pr2Se3,1.8,5
Pr2Te4O11,3.65,5
Pr3(Al2Si3)2,0.0,5
Pr3Cd,0.0,5
Pr3I,0.0,5
Pr4InSbSe9,1.89,5
Pr4MgRu,0.0,5
Pr4Sb3,0.0,5
Pr4Te7,0.46,5
Pr5In11Ni6,0.0,5
Pr5Si4,0.0,5
Pr6Fe13Si,0.0,5
Pr7Mn8O24,0.0,5
Pr9(SbO)5,0.0,5
PrAgAs2,0.0,5
PrAl3Ni2,0.0,5
PrAs,1.0,5
PrAu,0.0,5
PrB4,0.0,5
PrB6,4.9,5
PrBN2,4.0,5
PrBPt4,0.0,5
PrCd,0.0,5
PrCo4B,0.0,5
PrCuSO,3.03,5
PrErIn2,0.0,5
PrErMg2,0.0,5
PrFeGe2,0.0,5
PrGaAu2,0.0,5
PrGe3,0.0,5
PrGe5,0.0,5
PrGeAu,0.0,5
PrIn,0.0,5
PrInAu2,0.0,5
PrIr2,0.0,5
PrLuIn2,0.0,5
PrLuSe3,1.56,5
PrMgAg2,0.0,5
PrMgGa,0.0,5
PrMo3,0.0,5
PrMoO4F,3.64,5
PrNiGe2,0.0,5
PrO,0.55,5
PrP,0.0,5
PrSb,0.66,5
PrSbPt,0.0,5
PrSm3,0.0,5
PrSmO2,0.0,5
PrTaN2O,2.0,5
PrTl2InSe4,0.93,5
PrTlSe2,1.18,5
PrTmTl2,0.0,5
PrZn,0.0,5
Pt0.97S2,0.95,5
Pt3Pb,0.0,5
Pt3PbC,0.0,5
PtN,0.0,5
PtS2,0.75,5
PtSe2,0.1,5
Rb1.45Sb7.45Pb3.1Se15,0.45,5
Rb1.54Cd1.54Bi2.46S6,1.33,5
Rb15Hg16,0.0,5
Rb28(Mg3In17)3,0.0,5
Rb2AgPS4,2.6,5
Rb2BaNb2Se11,1.53,5
Rb2Cd(IBr)2,3.35,5
Rb2Cd(PSe3)2,2.58,5
Rb2Cd3(B4O7)4,4.76,5
Rb2Cd3S4,2.92,5
Rb2Cd3Se4,2.37,5
Rb2Cd3Te4,2.3,5
Rb2CrF6,0.0,5
Rb2Cu2Sb2S5,1.6,5
Rb2Cu2SnS4,2.08,5
Rb2FeI4,0.0,5
Rb2GeB4O9,5.54,5
Rb2Hg(PSe3)2,2.32,5
Rb2Hg3(GeS4)2,2.8,5
Rb2Mo3Se3O16,3.1,5
Rb2Mo9Se10,0.0,5
Rb2Na2IrO4,0.0,5
Rb2NaNiF6,0.0,5
Rb2NaVF6,0.0,5
Rb2NbCuS4,2.64,5
Rb2NbCuSe4,2.19,5
Rb2PS5,2.3,5
Rb2Pt(IO3)6,2.4,5
Rb2SCl6F,0.0,5
Rb2Sn2Hg3S8,2.48,5
Rb2Sn3(SbS5)2,2.33,5
Rb2Tb3AlF16,0.0,5
Rb2Te,4.5,5
Rb2TeBr6,2.14,5
Rb2TeI6,1.4,5
Rb2Ti(AgS2)2,2.33,5
Rb2Ti(CuS2)2,2.19,5
Rb2VAgS4,1.83,5
Rb2VCuS4,1.85,5
Rb2Zn3(SeO3)4,4.9,5
Rb3(Cu4S3)2,0.0,5
Rb3Ag9(PS4)4,2.6,5
Rb3Al3Ge7S20,3.1,5
Rb3Al3Ge7Se20,2.4,5
Rb3Bi2Br9,2.62,5
Rb3Cd(BO2)5,2.34,5
Rb3Ga,0.0,5
Rb3Li4(BO2)7,6.53,5
Rb3Mn,0.0,5
Rb3Na(MoO4)2,4.84,5
Rb3Nb2AsSe11,1.5,5
Rb3Sb,1.0,5
Rb3Sb2Br9,2.48,5
Rb3Sb2I9,1.94,5
Rb3Sm,0.0,5
Rb3Ta2AsS11,2.21,5
Rb3Tm,0.0,5
Rb3Zn(BO2)5,2.66,5
Rb4Ag9(SbS3)4,2.0,5
Rb4CuSi2O7,0.0,5
Rb4Ga4Si19,1.18,5
Rb4Ge(PSe3)4,2.0,5
Rb4Ge3B6O17,5.42,5
Rb4Mo5(PO11)2,3.51,5
Rb4Ti3S14,1.59,5
Rb5(W4O15)2,0.0,5
Rb5(WO3)18,0.0,5
Rb5B(SO4)4,3.99,5
Rb5Li6(BO2)11,6.53,5
Rb5Tl3O,0.0,5
Rb6O,0.0,5
Rb7Th2(P2Se7)3,2.07,5
Rb9Bi13S24,1.3,5
RbAg2SbS4,2.3,5
RbAg2TeS6,2.04,5
RbAg5(PS4)2,2.4,5
RbAgF3,0.0,5
RbB5(H2O3)4,0.0,5
RbBa2(PO3)5,7.6,5
RbBi2,0.0,5
RbBi3TeSe4,0.8,5
RbBr3,0.0,5
RbC8,0.0,5
RbCaBO3,3.67,5
RbCd(BO2)3,4.2,5
RbCd13,0.0,5
RbCd4Ga5S12,3.02,5
RbCd4Ga5Se12,2.19,5
RbCd4Ga5Te12,1.64,5
RbCd4In5Se12,1.57,5
RbCu(SbS2)2,1.6,5
RbCu2AsS3,1.96,5
RbCu2SbS3,1.67,5
RbCu4AsS4,2.15,5
RbCuPdF5,0.0,5
RbCuSnS3,1.44,5
RbCuSnSe3,1.04,5
RbEuO2,0.0,5
RbF,10.4,5
RbF3,0.0,5
RbGaSnSe4,1.88,5
RbGe3,0.0,5
RbGeB3O7,5.58,5
RbH2(IO3)3,4.07,5
RbH3(SeO3)2,4.84,5
RbHg3,0.0,5
RbHgSbTe3,0.2,5
RbIn4,0.0,5
RbIn5S6,2.5,5
RbInGeS4,3.1,5
RbInS2,3.3,5
RbInSnS4,2.7,5
RbInTe3O8,3.9,5
RbLiCO3,6.28,5
RbMn4Ga5Te12,1.53,5
RbMn4In5Se12,1.76,5
RbMnTe2,0.0,5
RbMoPO6,2.96,5
RbNa2NiO2,0.0,5
RbNa2Sb,1.0,5
RbNb3(TeO6)2,3.49,5
RbNb4Br11,0.46,5
RbNbSe2O7,4.1,5
RbPPbO4,4.35,5
RbPSe6,2.18,5
RbPdF3,0.0,5
RbSbO3,0.0,5
RbSbSe2,1.62,5
RbSbTe2,0.38,5
RbSc(SeO3)2,4.9,5
RbTa3(TeO6)2,3.88,5
RbTbSe2,2.5,5
RbTiBr3,0.0,5
RbTmO3,0.0,5
RbU2SbS8,0.0,5
RbUAgS3,0.0,5
RbV(CuS2)2,1.45,5
RbVP2S7,0.0,5
RbWO3,0.0,5
RbY(TeO3)2,3.6,5
RbYbZnSe3,2.07,5
RbZn4In5Se12,1.76,5
RbZrPSe6,2.0,5
Re(TeCl6)2,0.0,5
Re2PbO6,0.0,5
Re2RuBr,0.0,5
Re2W3C,0.0,5
Re3As7,0.0,5
Re3F,0.0,5
Re3P4,0.0,5
Re5(NiAs6)2,0.0,5
ReBiO3,0.0,5
ReCl4,0.0,5
ReF6,0.0,5
ReIr3,0.0,5
ReO3,2.3,5
ReOsRu,0.0,5
RePO5,0.0,5
ReSi2,0.12,5
ReSn3,0.0,5
Rh0.67S2,1.5,5
Rh0.67Se2,0.7,5
Rh2S3,0.8,5
Rh3Pb,0.0,5
Rh7(PbO5)3,0.0,5
RhS3,1.5,5
RhSe2,0.6,5
RhSe3,0.7,5
RhSeS,0.7,5
Ru3Cl,0.0,5
RuCl3,0.0,5
RuS2,1.8,5
RuSe2,1.0,5
Sb2I2F11,0.0,5
Sb2Os,0.2,5
Sb2PbSe4,1.8,5
Sb2Ru,0.3,5
Sb2Te,0.0,5
Sb2XeF14,0.0,5
Sb3IO4,2.61,5
Sb4Pb4S11,0.0,5
Sb5IO7,1.95,5
Sb6Pb4Se13,0.65,5
Sb6Pb6Se17,0.8,5
Sb8I2O11,2.72,5
SbAs,1.6,5
SbOsS,1.2,5
SbOsSe,0.4,5
SbPb2S2I3,2.0,5
SbPbBrO2,2.67,5
SbPbIO2,2.48,5
SbPd3,0.0,5
SbPt3,0.0,5
SbRh3,0.0,5
SbRuSe,0.9,5
SbSBr,2.17,5
SbSeBr,1.84,5
SbTeI,1.25,5
SbTeOs,0.05,5
SbTeRh,0.5,5
SbTeRu,0.5,5
Sc(CuSe)3,0.3,5
Sc(GaFe)6,0.0,5
Sc(TiN)9,0.0,5
Sc(VGa2)2,0.0,5
Sc11(AlGe4)2,0.0,5
Sc14Cu14O37,0.0,5
Sc2(PO4)3,0.0,5
Sc2Al3Ru,0.0,5
Sc2CuRu,0.0,5
Sc2Fe,0.77,5
Sc2FeB2Ir5,0.0,5
Sc2GaAg,0.0,5
Sc2GaIr,0.0,5
Sc2MnC,0.0,5
Sc2S3,2.0,5
Sc2TlTc,0.0,5
Sc3(MnGa3)2,0.0,5
Sc3(ReSi2)2,0.0,5
Sc3BPb,0.0,5
Sc3C4,0.0,5
Sc3Fe2Si3,0.0,5
Sc3GaC,0.0,5
Sc3PbC,0.0,5
Sc4Ge6Rh7,0.0,5
Sc5Bi3,0.0,5
Sc5NCl8,0.0,5
Sc5Pb3,0.0,5
Sc6FeSb2,0.0,5
Sc6NiTe2,0.0,5
Sc6Te2Os,0.0,5
Sc7CI12,0.0,5
Sc8Te3,0.0,5
ScAg,0.0,5
ScAg(PSe3)2,1.55,5
ScAgO2,3.8,5
ScAlNi2,0.0,5
ScBIr3,0.0,5
ScBPd3,0.0,5
ScBe5,0.0,5
ScCd,1.71,5
ScCdAg2,0.0,5
ScCdHg2,0.0,5
ScCoGe2,0.0,5
ScCoO3,0.0,5
ScCrO4,0.0,5
ScCu2,0.0,5
ScCuO2,3.3,5
ScGa2,0.0,5
ScGe2,0.0,5
ScHg,0.24,5
ScIr,0.0,5
ScN,2.6,5
ScNiSb,0.11,5
ScPPt,0.0,5
ScRh,0.0,5
ScRh3C,0.0,5
ScSbPd,0.23,5
ScSbRh2,0.0,5
ScSbRu2,0.0,5
ScSi3Ni,0.0,5
ScSnPd,0.0,5
ScTa2NO5,2.67,5
ScTiNbO6,3.58,5
ScTiO3,0.0,5
ScTlS2,1.51,5
ScTlSe2,0.79,5
ScTlTe2,0.85,5
ScZn2,0.0,5
ScZn3,0.0,5
ScZnNi2,0.0,5
ScZnPt2,0.0,5
SeS,1.9,5
Si(Bi3O5)4,3.2,5
Si0.001Ge0.999,0.65,5
Si0.03Ge0.97,0.67,5
Si0.0645Ge0.9355,1.04,5
Si0.07Ge0.93,1.04,5
Si0.08Ge0.92,0.72,5
Si0.109Ge0.891,1.13,5
Si0.12Ge0.88,0.84,5
Si0.162Ge0.838,1.32,5
Si0.1Ge0.9,0.8,5
Si0.226Ge0.774,1.5,5
Si0.2Ge0.8,0.86,5
Si0.347Ge0.653,1.91,5
Si0.3Ge0.7,0.88,5
Si0.458Ge0.542,2.24,5
Si0.4Ge0.6,0.9,5
Si0.6Ge0.4,0.94,5
Si0.7Ge0.3,1.0,5
Si0.8Ge0.2,1.1,5
Si0.94Ge0.06,1.06,5
Si0.98Ge0.02,1.08,5
Si0.999Ge0.001,1.09,5
Si0.9Ge0.1,1.04,5
Si15(TeP2)4,1.24,5
Si2Ni6B,0.0,5
Si2NiP3,0.0,5
Si2Pd9,0.0,5
Si2Ru,0.0,5
Si2SbO6,0.0,5
Si3N4,5.1,5
SiAs2,0.88,5
SiAu3,0.0,5
SiB3,2.0,5
SiBi3O7,0.0,5
SiGe,0.88,5
SiHg3,0.0,5
SiP,2.0,5
SiP2,1.89,5
SiSb,1.9,5
SiSb3,0.0,5
SiSe2,1.72,5
SiSn,0.59,5
SiTe2Os,0.0,5
SiW3,0.0,5
Sm(BOs)2,0.0,5
Sm(CoSi)2,0.0,5
Sm(CuO2)2,0.0,5
Sm(CuS)3,1.82,5
Sm(CuTe)3,0.23,5
Sm(ErSe2)3,2.0,5
Sm(InS2)3,1.18,5
Sm(MnGe)2,0.0,5
Sm(NiSn)2,0.0,5
Sm(SiAg)2,0.0,5
Sm(SiNi)2,0.0,5
Sm1.82Lu2.18Se6,1.51,5
Sm2(PPt2)3,0.0,5
Sm2(SnSe3)3,0.7,5
Sm2AgRu,0.0,5
Sm2AlCd,0.0,5
Sm2Cu4Sn5,0.0,5
Sm2CuAs3O,0.0,5
Sm2Fe17,0.0,5
Sm2IO2,0.0,5
Sm2In,0.0,5
Sm2IrPd,0.0,5
Sm2Mn3(SbS3)4,1.5,5
Sm2Mo2O7,0.0,5
Sm2O3,5.0,5
Sm2Pd2Pb,0.0,5
Sm2RuAu,0.0,5
Sm2S3,2.96,5
Sm2Sc3,2.3,5
Sm2Se3,2.3,5
Sm2Te3,0.7,5
Sm2Tl,0.0,5
Sm2TlHg,0.0,5
Sm2TlZn,0.0,5
Sm2ZrSe5,1.41,5
Sm3(Sb7Te12)2,0.0,5
Sm3Al,0.0,5
Sm3Al0.33Si1S7,2.26,5
Sm3AlN,0.0,5
Sm3B(SO)3,2.5,5
Sm3OsO7,0.0,5
Sm3Sc,0.0,5
Sm3Te4,0.51,5
Sm3Zr,0.0,5
Sm4Al23Ni6,0.0,5
Sm4GaSbS9,2.23,5
Sm4In21Pd10,0.0,5
Sm4InSbS9,2.13,5
Sm4MgRh,0.0,5
Sm4U4O17,0.0,5
Sm5Br11,0.0,5
Sm6Br13,0.0,5
SmAg,0.0,5
SmAlCu,0.0,5
SmAs,1.03,5
SmAs2Au,0.0,5
SmAu3,0.0,5
SmB(SbO4)2,3.54,5
SmB6,3.5,5
SmB66,0.8,5
SmBPd3,0.0,5
SmBiW2O9,3.39,5
SmC10,0.0,5
SmCdHg2,0.0,5
SmCo2,0.0,5
SmCo3B2,0.0,5
SmCoC2,0.0,5
SmCrGe3,0.0,5
SmCuO3,0.0,5
SmCuSO,2.9,5
SmCuSe2,2.1,5
SmCuSeO,2.6,5
SmCuSi,0.0,5
SmErMg2,0.0,5
SmHg3,0.0,5
SmHgPd,0.0,5
SmHoHg2,0.0,5
SmHoZn2,0.0,5
SmIn2Rh,0.0,5
SmInAu,0.0,5
SmLuTl2,0.0,5
SmMg3,0.0,5
SmMgHg2,0.0,5
SmNi2B2C,0.0,5
SmNiAs,0.0,5
SmNiC2,0.0,5
SmP,1.09,5
SmPbAu,0.0,5
SmS,2.3,5
SmSb,0.59,5
SmSb2,0.0,5
SmSe,0.46,5
SmSi3Pt5,0.0,5
SmSnPd,0.0,5
SmSnRh2,0.0,5
SmSnTe2,0.52,5
SmTh3,0.0,5
SmTmZn2,0.0,5
Sn(PO3)3,0.0,5
Sn0.001Pb0.999Se1,0.24,5
Sn0.01Te1Pb0.99,0.23,5
Sn0.03Pb0.97Se1,0.21,5
Sn0.03Te1Pb0.97,0.21,5
Sn0.05Pb0.95Se1,0.12,5
Sn0.06Pb0.94Se1,0.14,5
Sn0.06Te1Pb0.94,0.28,5
Sn0.07Pb0.93Se1,0.08,5
Sn0.08Pb0.92Se1,0.06,5
Sn0.08Te0.08Pb0.92Se0.92,0.22,5
Sn0.08Te1Pb0.92,0.13,5
Sn0.13Pb0.87Se1,0.02,5
Sn0.15Pb0.85Se1,0.13,5
Sn0.15Te0.15Pb0.85Se0.85,0.18,5
Sn0.17Pb0.83Se1,0.04,5
Sn0.17Te1Pb0.83,0.15,5
Sn0.1Te1Pb0.9,0.16,5
Sn0.23Te1Pb0.77,0.04,5
Sn0.25Pb0.75Se1,0.04,5
Sn0.25Te1Pb0.75,0.04,5
Sn0.28Te0.28Pb0.72Se0.72,0.12,5
Sn0.2Pb0.8Se1,0.06,5
Sn0.2Te0.2Pb0.8Se0.8,0.14,5
Sn0.2Te1Pb0.8,0.08,5
Sn0.35Te0.35Pb0.65Se0.65,0.09,5
Sn0.99Te1Pb0.01,0.26,5
Sn1Se0.01S0.99,1.08,5
Sn1Se0.2S0.8,1.03,5
Sn1Se0.6S0.4,0.98,5
Sn1Se0.75S0.25,0.94,5
Sn1Se0.99S0.01,0.89,5
Sn2BiSI5,1.32,5
Sn2S,0.85,5
Sn2SbS2I3,1.5,5
Sn2WO5,2.6,5
Sn3As2,0.47,5
Sn3Ir2Se3,0.43,5
Sn3P3O13,0.0,5
Sn3Pd,0.0,5
Sn3WO6,2.49,5
Sn5(BIr3)2,0.0,5
Sn5(BRh3)2,0.0,5
SnAs3,0.0,5
SnB,0.0,5
SnCl2,3.9,5
SnGeS3,2.23,5
SnHgO3,1.6,5
SnI2,2.4,5
SnI4,2.38,5
SnO,3.0,5
SnO2,3.6,5
SnPt3C,0.0,5
SnRh,0.0,5
SnS2,2.43,5
SnSb3(PO4)4,0.0,5
SnSe2,1.62,5
SnTe,0.3,5
Sr(CeS2)2,0.0,5
Sr(CeSe2)2,0.0,5
Sr(CoP)2,0.0,5
Sr(GaAu)2,0.0,5
Sr(In4Rh)2,0.0,5
Sr(LaS2)2,2.85,5
Sr(NdS2)2,2.45,5
Sr(PrS2)2,2.7,5
Sr(RuO3)2,0.0,5
Sr(Sb3Ru)4,0.0,5
Sr(YbS2)2,0.0,5
Sr0.5Ta1O3,3.7,5
Sr10Al4Si6O,0.0,5
Sr2Be2B2O7,8.0,5
Sr2Co2O5,0.0,5
Sr2CoReO6,0.0,5
Sr2Cu(ClO)2,0.0,5
Sr2GaCo2O7,0.0,5
Sr2GeN2,0.0,5
Sr2HoRuO6,0.0,5
Sr2La2.58Bi5.42S14,1.0,5
Sr2La2Pt1O7.13,2.52,5
Sr2Li2Nb3O10,0.0,5
Sr2MgIrO6,0.0,5
Sr2MgReO6,0.0,5
Sr2Pr2Pt1O7.07,3.05,5
Sr2ScSbO6,3.57,5
Sr2SmTaO6,3.38,5
Sr2TiO4,3.41,5
Sr2V2(SeO5)3,2.96,5
Sr2V3Se5O18,2.47,5
Sr2YBi2O7,0.0,5
Sr2YReO6,0.0,5
Sr2ZnReO6,0.0,5
Sr3(AlSn)2,0.0,5
Sr3(SnIr)4,0.0,5
Sr3Bi(PO4)3,4.0,5
Sr3Co2S2O5,0.0,5
Sr3Eu(PO4)3,3.99,5
Sr3Ge(SbSe4)2,0.75,5
Sr3Li4La5O12,0.0,5
Sr3Sb2,0.0,5
Sr3ScNiO6,0.0,5
Sr3Se3ClO8,4.4,5
Sr3Ti2O7,3.26,5
Sr4Ga8Ge15,0.05,5
Sr4Te3(ClO2)4,4.0,5
Sr4V2(Se2O7)3,2.66,5
Sr5Bi3,0.0,5
Sr5Cd2Sb5F,0.0,5
Sr5Sn3,0.0,5
Sr5V3O12F,4.5,5
Sr6Nb7O21,0.0,5
Sr7Bi23O40,0.0,5
Sr8(MnN3)3,0.0,5
Sr8.007Ge2.043Bi7.949Se24,0.74,5
Sr8Al7,0.0,5
Sr8Co8O23,0.0,5
Sr8Fe3N8,0.0,5
SrAg,0.0,5
SrAl,0.0,5
SrB2,0.0,5
SrB6,3.68,5
SrBiClO2,3.52,5
SrCd,0.0,5
SrCdSi,0.0,5
SrCrO4,2.45,5
SrCuBi,0.0,5
SrGe2,0.9,5
SrIn2,0.0,5
SrIn2(GeIr)4,0.25,5
SrIn2Ir,0.0,5
SrIn2Rh,0.0,5
SrIn4Ir,0.0,5
SrIn4Pt,0.0,5
SrLa3MnO8,0.0,5
SrLaMn2O6,0.0,5
SrLi2Sn,0.0,5
SrLi4(BO3)2,6.67,5
SrMgIn3,0.0,5
SrMgSnSe4,2.0,5
SrMnGe,0.0,5
SrN2,0.0,5
SrNi2(PO4)2,0.0,5
SrNi5As3,0.0,5
SrO,5.7,5
SrPb3,0.0,5
SrPb3Br8,3.2,5
SrPbO3,1.78,5
SrRhF6,0.0,5
SrS,4.76,5
SrSbAu,0.0,5
SrSe,4.42,5
SrSeO4,4.75,5
SrSiPd,0.0,5
SrSnO3,4.1,5
SrSnP,0.0,5
SrTaNO2,1.99,5
SrTe,3.73,5
SrTh(PS4)2,3.02,5
SrTl2,0.0,5
SrTlHg2,0.0,5
SrUS2,0.0,5
SrV13O18,0.0,5
SrZnSO,3.1,5
SrZnSb2,0.0,5
SrZr2Nb,0.0,5
Ta11(CuO15)2,2.59,5
Ta11(CuO6)5,2.58,5
Ta22(CuS12)3,0.0,5
Ta2Mn3O8,1.89,5
Ta2MoOs,0.0,5
Ta2N,0.0,5
Ta2Nb3O12,0.0,5
Ta2O5,4.2,5
Ta2OsW,0.0,5
Ta2PtSe7,0.0,5
Ta2TiN3,0.0,5
Ta2Tl4S11,1.26,5
Ta2TlO6,0.0,5
Ta3B4,0.0,5
Ta3P,0.0,5
Ta4AlC3,0.0,5
Ta4FeTe4,0.0,5
Ta4N5,0.0,5
Ta5N6,0.0,5
Ta6Be15Cu8,0.0,5
Ta6Ni16Ge7,0.0,5
Ta7Cu3O19,2.47,5
TaAl3,0.0,5
TaAlPt,0.0,5
TaAs,0.0,5
TaBe2,0.0,5
TaCoSn2,0.0,5
TaCu3S4,3.0,5
TaF3,0.0,5
TaGaPt,0.0,5
TaInNi,0.0,5
TaN,2.3,5
TaNiB2,0.0,5
TaPd3,0.0,5
TaPt3,0.0,5
TaRh3,0.0,5
TaTiFe2,0.0,5
TaTlS3,0.78,5
TaW3,0.0,5
Tb(Al2Fe)4,0.0,5
Tb(AlC)3,0.0,5
Tb(CoB)2,0.0,5
Tb(CoGe)2,0.0,5
Tb(CuSe)3,0.16,5
Tb(CuTe)3,0.46,5
Tb(FeP3)4,0.0,5
Tb(GePd)2,0.0,5
Tb(GeRh)2,0.0,5
Tb(InS2)3,1.2,5
Tb(MnGe)6,0.0,5
Tb(Ni2P)2,0.0,5
Tb0.52Pr2.48Ga1.67S7,2.61,5
Tb10B7C10,0.0,5
Tb11S16,0.0,5
