formula,BG,fidelity
Tb2AlCo2,0.0,5
Tb2C3,0.0,5
Tb2EuSe4,2.0,5
Tb2GeS5,2.1,5
Tb2In16Pt7,0.0,5
Tb2O3,3.0,5
Tb2Sb5,0.0,5
Tb2SbO2,0.0,5
Tb2Ti3Ge4,0.0,5
Tb3(MnC3)2,0.0,5
Tb3FeB7,0.0,5
Tb3Ge5,0.0,5
Tb3Ni13B2,0.0,5
Tb3ReO7,0.0,5
Tb3Si,0.0,5
Tb4Al2O9,4.59,5
Tb4GaSbS9,2.44,5
Tb5Ti5O17,0.0,5
Tb5Tl3,0.0,5
Tb6PbSe10,0.0,5
TbB(SbO4)2,3.53,5
TbBRh3,0.0,5
TbBe13,0.0,5
TbCl,0.0,5
TbCo2,0.0,5
TbCu5,0.0,5
TbGa,0.0,5
TbGa2Co3,0.0,5
TbGa3,0.0,5
TbH2,0.0,5
TbHg2,0.0,5
TbIn2Ni,0.0,5
TbInAg2,0.0,5
TbInIr,0.0,5
TbMn5Ge3,0.0,5
TbNi5,0.0,5
TbNiGe2,0.0,5
TbNiO3,0.0,5
TbP,0.0,5
TbPt,0.0,5
TbRh2,0.0,5
TbSb2,0.0,5
TbSe2,0.0,5
TbSnAu,0.0,5
TbTe,0.0,5
TbTl,0.0,5
TbWClO4,4.24,5
TbYHg2,0.0,5
TbYbHg2,0.0,5
TbYbRh2,0.0,5
TbZn2,0.0,5
TbZrSb,0.0,5
Tc3Pd,0.0,5
TcB,0.0,5
TcS2,1.0,5
TcSe2,0.88,5
Te0.01Pb1Se0.99,0.26,5
Te0.05Pb1Se0.95,0.26,5
Te0.4Se0.6,1.2,5
Te0.5Pb1Se0.5,0.29,5
Te0.5Se0.5,1.0,5
Te0.6Se0.4,0.7,5
Te0.8Se0.2,0.4,5
Te0.99Pb1Se0.01,0.3,5
Te2Au,0.0,5
Te2Mo(WS2)3,0.0,5
Te2Mo2WSe4,0.0,5
Te2Mo3Se4,0.0,5
Te2MoWS2,0.0,5
Te2Os,0.3,5
Te2Pd,1.8,5
Te2Pd3,0.0,5
Te2Pd3Pb2,0.0,5
Te2Ru,0.25,5
Te2W2SeS,0.0,5
Te3MoWS,0.0,5
Te4Mo(WS)2,0.0,5
Te4MoW3S4,0.0,5
TeAs,0.74,5
TeI,1.1,5
TeI4,1.1,5
TeMoSe,0.0,5
TeO2,3.0,5
TePb3Cl4O3,3.79,5
TePd,0.0,5
TeSe,1.58,5
TeWCl9,0.0,5
Th(Al2Fe)4,0.0,5
Th(Al5Fe)2,0.0,5
Th(FeGe)2,0.0,5
Th(FeSi)2,0.0,5
Th(GePd)2,0.0,5
Th(MnGe)2,0.0,5
Th(SiRu)2,0.0,5
Th2CrN3,0.0,5
Th2Fe7,0.0,5
Th2GeSe2,1.98,5
Th2In,0.0,5
Th2Se5,0.37,5
Th3B2C3,0.0,5
Th6Mg23,0.0,5
ThAl,0.0,5
ThAl3,0.0,5
ThAsSe,0.0,5
ThBi2,0.0,5
ThCrB4,0.0,5
ThFe2SiC,0.0,5
ThHg2,0.0,5
ThIr5,0.0,5
ThMn4(CuO4)3,0.0,5
ThPSe,0.0,5
ThPd3,0.0,5
ThRh2,0.0,5
ThRu3C,0.0,5
ThS,0.0,5
ThSO,2.22,5
ThSeO,1.65,5
ThSi,0.0,5
ThSi2Ru3,0.0,5
ThTeO,1.45,5
ThU8O18,0.0,5
Ti(Bi3O5)4,3.09,5
Ti10O11,0.0,5
Ti11O18,0.0,5
Ti13S24,0.0,5
Ti1C0.9,0.3,5
Ti20(Sb3Se)3,0.0,5
Ti2AlV,0.0,5
Ti2B,0.0,5
Ti2BRh6,0.0,5
Ti2Be17,0.0,5
Ti2C,0.0,5
Ti2Cd,0.0,5
Ti2CoGe,0.0,5
Ti2CoS4,0.0,5
Ti2CuS4,0.0,5
Ti2MnFe,0.0,5
Ti2NiH,0.0,5
Ti2NiSe4,0.0,5
Ti2OsRu,0.0,5
Ti2RePd,0.0,5
Ti2ReRh,0.0,5
Ti2ReRu,0.0,5
Ti2Sb(PO4)3,0.0,5
Ti2TcNi,0.0,5
Ti2TcPd,0.0,5
Ti2ZnS4,0.0,5
Ti3Be,0.0,5
Ti3Cu3O,0.0,5
Ti3Fe3O,0.0,5
Ti3PO7,0.0,5
Ti3Pt5,0.0,5
Ti3SnC2,0.0,5
Ti4NiBi2,0.0,5
Ti4O5,0.0,5
Ti4ZnO8,0.0,5
Ti5(B6O13)2,0.0,5
Ti5Zn4(TeO6)3,0.0,5
Ti5ZnO7,0.0,5
Ti6H2O13,3.4,5
Ti9O10,0.0,5
Ti9O8,0.0,5
TiAl,0.0,5
TiAlAu2,0.0,5
TiAsRh,0.0,5
TiAuCl,0.0,5
TiBi25O39,3.1,5
TiBr2,0.0,5
TiC,0.0,5
TiCoGe,0.0,5
TiCoSb,0.95,5
TiCoSn,0.0,5
TiCr3(PO4)6,0.0,5
TiFe2,0.0,5
TiFe2As,0.0,5
TiFe2Sb,0.0,5
TiFe2Si,0.4,5
TiFeH2,0.0,5
TiGaIr2,0.0,5
TiHgO3,0.0,5
TiI,0.0,5
TiMn2Al,0.0,5
TiMn2Ge,0.0,5
TiNiSb,0.42,5
TiO2,3.3,5
TiOs3,0.0,5
TiPO4,0.0,5
TiPd,0.0,5
TiReN3,0.0,5
TiS2,1.95,5
TiS3,0.9,5
TiSe,0.0,5
TiSe2,1.55,5
TiTc2Sb,0.0,5
TiTe2,1.0,5
TiTlPS5,1.3,5
TiTlS2,1.0,5
TiTlSe2,0.56,5
TiV4CuO12,0.0,5
TiZn3,0.0,5
Tl(Cu3S2)2,0.0,5
Tl(MoSe)3,0.0,5
Tl(WO3)3,0.0,5
Tl0.001Te1Pb0.999,0.3,5
Tl0.005Te1Pb0.995,0.48,5
Tl0.01Te1Pb0.99,0.59,5
Tl0.04Te1Pb0.96,0.57,5
Tl0.07Te1Pb0.93,0.54,5
Tl16O15F17,0.0,5
Tl2.35Sb8.65Se14,0.6,5
Tl2BiP2S7,1.8,5
Tl2CdTe4,0.0,5
Tl2Cu2SnS4,1.4,5
Tl2GeTe3,0.36,5
Tl2Hg3S4,2.05,5
Tl2Hg3Se4,1.57,5
Tl2Hg3Te4,0.9,5
Tl2InGaSe4,2.05,5
Tl2InGaTe4,0.88,5
Tl2Mo7O22,0.0,5
Tl2O3,2.25,5
Tl2PAuS4,2.2,5
Tl2S,1.0,5
Tl2Se,0.37,5
Tl2Te3As2Se,0.67,5
Tl2TeBr6,2.06,5
Tl2TeI6,1.47,5
Tl2TeS3,1.6,5
Tl3AsSe3,1.3,5
Tl3Cr,0.0,5
Tl3Ir,0.0,5
Tl3Pb,0.0,5
Tl3Si,0.0,5
Tl4CdI6,2.8,5
Tl4CuTeO6,2.2,5
Tl4In3GaS8,2.63,5
Tl5Te3,0.0,5
Tl6Cu(TeO5)2,2.3,5
Tl8Os8O27,0.0,5
Tl9SbSe6,0.0,5
TlAgSe2,0.72,5
TlAgTe2,0.1,5
TlAsS2,2.15,5
TlAsSe2,1.35,5
TlBiTe2,0.12,5
TlBiTe3,0.5,5
TlCdS2,1.5,5
TlCoBi,0.0,5
TlCoMo2,0.0,5
TlCr5(Se3S)2,0.75,5
TlCr5(SeS)4,0.85,5
TlCr5(SeS3)2,0.94,5
TlCr5S8,1.01,5
TlCr5Se3S5,0.89,5
TlCr5Se5S3,0.8,5
TlCr5Se7S,0.71,5
TlCr5Se8,0.67,5
TlCr5SeS7,0.97,5
TlCuCl3,2.98,5
TlCuSe2,1.07,5
TlFeI3,0.0,5
TlGaS2,3.4,5
TlGaSe2,1.65,5
TlGaTe2,1.8,5
TlHg6S4Br5,3.03,5
TlHg6Se4Br5,2.8,5
TlInGeS4,2.3,5
TlInHgS3,1.74,5
TlInTe2,0.62,5
TlN,1.4,5
TlN3,3.58,5
TlNi,0.0,5
TlPS2,1.6,5
TlPSe2,0.5,5
TlS,1.36,5
TlS2,1.8,5
TlSbSe2,0.82,5
TlSbTe3,0.38,5
TlSn,0.0,5
TlSnAuSe3,1.2,5
TlTe,0.0,5
TlTeP,0.3,5
TlZn2Tc,0.0,5
Tm(CoSi)2,0.0,5
Tm(CuGe)2,0.0,5
Tm(CuS)2,0.0,5
Tm(CuTe)3,0.14,5
Tm(FeSi)2,0.0,5
Tm(GeRu)2,0.0,5
Tm(MnGe)6,0.0,5
Tm(NiGe)2,0.0,5
Tm(SiOs)2,0.0,5
Tm2AlOs,0.0,5
Tm2CdHg,0.0,5
Tm2CuTc,0.0,5
Tm2Ga10Os3,0.0,5
Tm2In,0.0,5
Tm2IrPd,0.0,5
Tm2MgRu,0.0,5
Tm2MgTl,0.0,5
Tm2O3,4.53,5
Tm2Ru2O7,0.0,5
Tm2ZnAg,0.0,5
Tm2ZnGa,0.0,5
Tm2ZnHg,0.0,5
Tm2ZnOs,0.0,5
Tm3(GePd)4,0.0,5
Tm3GaC,0.0,5
Tm4In(NiGe2)2,0.0,5
Tm4Sb2Se11.68,1.22,5
Tm5(Ge5Rh2)2,0.0,5
Tm5Ti5O17,0.0,5
TmAl4Ni,0.0,5
TmAlCu,0.0,5
TmAs,1.18,5
TmAu,0.0,5
TmAu2,0.0,5
TmB2C,0.0,5
TmBPd3,0.0,5
TmBRh3,0.0,5
TmCdAg2,0.0,5
TmCoSi2,0.0,5
TmCu4Ag,0.0,5
TmCuSi,0.0,5
TmGe,0.0,5
TmH2,0.0,5
TmIn3,0.0,5
TmLuPd2,0.0,5
TmMg2Sc,0.0,5
TmMgAg2,0.0,5
TmMgCd2,0.0,5
TmMnGe,0.0,5
TmMnO3,0.0,5
TmPd,0.0,5
TmSb,0.0,5
TmScHg2,0.0,5
TmSnRh,0.0,5
TmSnRu2,0.0,5
TmThRu2,0.0,5
TmTl,0.0,5
TmU2S3O2,0.0,5
U(Al2Fe)4,0.0,5
U(BH4)4,0.0,5
U(CoGe)2,0.0,5
U(CrC)4,0.0,5
U(CuP)2,0.0,5
U(MnSi)2,0.0,5
U(SiNi)2,0.0,5
U11O5,0.0,5
U2(Co7B2)3,0.0,5
U2Al3C4,0.0,5
U2AlCo2,0.0,5
U2AlCo3,0.0,5
U2Cl5O2,0.0,5
U2Cr30P19,0.0,5
U2Cu2As3O,0.0,5
U2MnN3,0.0,5
U2Re2C3,0.0,5
U2SnRh2,0.0,5
U2TeN2,0.0,5
U2Ti,0.0,5
U2Zn17,0.0,5
U3Bi4,0.0,5
U3Cu2Se7,0.0,5
U3Nb,0.0,5
U3Ni3Sn4,0.0,5
U3Se4,0.0,5
U4N7,0.0,5
U4Re7Si6,0.0,5
U4S3,0.0,5
U5Ge3,0.0,5
U6Co,0.0,5
UAl3,0.0,5
UAl4,0.0,5
UAlNi4,0.0,5
UAu2,0.0,5
UCo4Sn,0.0,5
UCoSi,0.0,5
UCuP2,0.0,5
UFe5Si3,0.0,5
UFeSi,0.0,5
UGa2,0.0,5
UGa3Ni,0.0,5
UGa5Ir,0.0,5
UGaNi,0.0,5
UGeRh,0.0,5
UHg3(TeCl3)2,2.6,5
UHg4(AsCl3)2,1.9,5
UNiSn,0.0,5
UO,1.5,5
UO2,2.18,5
UP2S7,1.41,5
UP2S9,1.41,5
UPt3,0.0,5
USbSe,0.0,5
USeS,0.0,5
USi3,0.0,5
UVC2,0.0,5
V12P7,0.0,5
V2(OF)3,0.0,5
V2Bi4O11,2.0,5
V2Cd2Te2O11,2.48,5
V2GaSn2,0.0,5
V2NO,0.0,5
V2OsRu,0.0,5
V2Pb4(Se2O7)3,3.37,5
V2Sb(PO4)3,0.0,5
V2Si2O7,0.0,5
V2TcRu,0.0,5
V2Zn3TeO10,2.96,5
V2ZnO4,0.0,5
V3(HO2)4,0.0,5
V3Ag,0.0,5
V3As2O9,0.76,5
V3Bi(PbO4)3,2.5,5
V3Cd4(TeO5)3,2.66,5
V3CrO10,0.0,5
V3Cu,0.0,5
V3CuO8,0.0,5
V3Pb2Se5O18,3.14,5
V3Pt,0.0,5
V3Re,0.0,5
V3Si,0.0,5
V3SiNi2,0.0,5
V4ZnO8,0.0,5
V5SiB2,0.0,5
V6AgO15,0.0,5
V6PbO11,0.0,5
V8O,0.0,5
VAg(IO4)2,2.24,5
VAg(PSe3)2,0.0,5
VAg2I3O11,2.16,5
VB2,0.0,5
VBi(SeO4)2,2.2,5
VBi24O41,3.25,5
VCo,0.0,5
VCu3(PO4)4,0.0,5
VCu3S4,1.0,5
VFeRu2,0.0,5
VFeSb,0.46,5
VGa(TeO4)2,3.0,5
VIn(NiO3)2,1.92,5
VIr,0.0,5
VIr3,0.0,5
VNi2,0.0,5
VNi5(PO4)6,0.0,5
VO,0.3,5
VP,0.0,5
VP4,0.0,5
VPO4,0.0,5
VPt2,0.0,5
VSb,0.0,5
VTc,0.0,5
VTe2,0.0,5
VTeHO5,2.51,5
VZn2BiO6,2.4,5
VZnRu2,0.0,5
W2C,0.0,5
W2N,0.0,5
W3O7F,0.0,5
WCl3,0.0,5
Y(Al2Cu)4,0.0,5
Y(Al5Fe)2,0.0,5
Y(AlSi)2,0.0,5
Y(CrSi)2,0.0,5
Y(CuSe)3,0.88,5
Y(CuSi)2,0.0,5
Y(CuTe)3,0.72,5
Y(FeSi)2,0.0,5
Y(NiP)2,0.0,5
Y(Re2Si)2,0.0,5
Y(SiPt)2,0.0,5
Y(SiRh)2,0.0,5
Y(SiRu)2,0.0,5
Y(TiGa2)2,0.0,5
Y2AlZn,0.0,5
Y2C3,0.0,5
Y2CuO4,0.0,5
Y2Fe2Si2C,0.0,5
Y2Ge2O7,0.0,5
Y2Ge5Ir3,0.0,5
Y2Mo2O7,0.0,5
Y2O3,5.6,5
Y2ReB6,0.0,5
Y2Ru2O7,0.0,5
Y2S3,2.9,5
Y2U3O11,0.0,5
Y3(Fe31B7)2,0.0,5
Y3Al3NiGe2,0.0,5
Y3Fe29,0.0,5
Y3GaCo3,0.0,5
Y3GaS6,2.88,5
Y3Ge4,0.0,5
Y3Si3Pd2,0.0,5
Y3Tm,0.0,5
Y4AsSe3,0.0,5
Y4C7,0.0,5
Y4CuTe8,0.0,5
Y4GaSbS9,2.06,5
Y4US5O3,1.95,5
Y6Zn(SiS7)2,2.38,5
YAgO3,0.0,5
YAlGe,0.0,5
YAlPd,0.0,5
YAs,0.0,5
YB2C,0.0,5
YB2Rh2C,0.0,5
YB66,0.8,5
YBi,0.0,5
YCd4B3O10,3.78,5
YCdHg2,0.0,5
YCdPd2,0.0,5
YCdPt2,0.0,5
YCo2,0.0,5
YCoO3,0.0,5
YCu3(WO3)4,0.0,5
YCuO2,3.5,5
YErRh2,0.0,5
YH2,0.0,5
YH2NO5,4.83,5
YHg2,0.0,5
YIn2Ni,0.0,5
YMg4Cu,0.0,5
YMgAl,0.0,5
YMgCu4,0.0,5
YMgGa,0.0,5
YMoClO4,3.82,5
YMoO4F,3.78,5
YN,1.9,5
YNi4B,0.0,5
YSbPd,0.27,5
YSbPt,0.16,5
YScO2,0.0,5
YSi2,0.0,5
YSiNi,0.0,5
YSiRu,0.0,5
YSn3,0.0,5
YTi4(CuO4)3,0.0,5
YTiO3,0.0,5
YTmCu2,0.0,5
YV(BiO4)2,2.09,5
YVSeO10,2.7,5
YVTeO10,2.2,5
YWO3,0.0,5
YZn5,0.0,5
YZnBiO4,1.58,5
Yb(Al2Mo)2,0.0,5
Yb(AlGa)2,0.0,5
Yb(AlGe)2,0.0,5
Yb(AlSi)2,0.0,5
Yb(CuS)3,1.56,5
Yb(CuSe)3,0.2,5
Yb(Fe2Ge)2,0.0,5
Yb(Ga4Co)2,0.0,5
Yb(GaS2)2,2.3,5
Yb(GaSe2)2,1.8,5
Yb(HO)3,0.0,5
Yb(IO3)3,0.0,5
Yb(InS2)3,1.31,5
Yb(MnAs)2,0.0,5
Yb(SbS2)2,1.12,5
Yb(SbTe2)2,0.34,5
Yb(SiAg)2,0.0,5
Yb(SiRh)2,0.0,5
Yb11(Ni10C)6,0.0,5
Yb14Ti10O41,0.0,5
Yb16S29,0.0,5
Yb2(ZnGe)3,0.0,5
Yb23Mg4Cu7,0.0,5
Yb2Ce8O19,0.0,5
Yb2EuS4,1.6,5
Yb2EuSe4,1.3,5
Yb2Ge2Ir,0.0,5
Yb2HgPb,0.0,5
Yb2InPd2,0.0,5
Yb2MgS4,0.0,5
Yb2MgSe4,0.0,5
Yb2O3,5.22,5
Yb2SmS4,0.0,5
Yb2Sn,0.0,5
Yb2ZnPb,0.0,5
Yb3Al5O12,0.0,5
Yb3Sn13Rh4,0.0,5
Yb3Tc,0.0,5
Yb3Ti3O14,0.0,5
Yb3V,0.0,5
Yb4Sb2S11.25,1.71,5
Yb4Sb3,0.0,5
Yb5Au4,0.0,5
Yb6U3O17,0.0,5
Yb8Ge3Sb5,0.0,5
YbAg2,0.0,5
YbAgGe,0.0,5
YbAgO2,0.0,5
YbAl3,0.0,5
YbAs,1.02,5
YbB2Rh3,0.0,5
YbB66,1.27,5
YbBO3,0.0,5
YbCdHg2,0.0,5
YbCe2CuS5,1.37,5
YbCe2CuSe5,1.05,5
YbCuGe,0.0,5
YbCuSi,0.0,5
YbDyPd2,0.0,5
YbGa2Pd,0.0,5
YbGeRh,0.0,5
YbH2ClO2,0.0,5
YbIn4Ni,0.0,5
YbIn4Rh,0.0,5
YbIr2,0.0,5
YbMgPd,0.0,5
YbMn2O5,0.0,5
YbNd2CuS5,1.35,5
YbNd3,0.0,5
YbNdAg2,0.0,5
YbPO4,0.0,5
YbPmPt2,0.0,5
YbPr11Se16,0.0,5
YbPr2CuS5,1.25,5
YbRh2,0.0,5
YbSb,1.0,5
YbSb4Te7,0.22,5
YbSe,1.5,5
YbSi2Ni,0.0,5
YbSm2CuS5,1.28,5
YbSmRh2,0.0,5
YbSn2Pd,0.0,5
YbSnRh,0.0,5
YbSnTe2,0.75,5
YbTe,1.8,5
YbTlS2,0.0,5
YbTlSe2,0.0,5
YbWClO4,4.23,5
YbZnAu2,0.0,5
YbZnPt,0.0,5
Zn(Bi19O29)2,2.88,5
Zn(CoO2)2,0.0,5
Zn(CuO2)2,0.0,5
Zn(FeN)2,0.0,5
Zn(GaSe2)2,1.72,5
Zn0.01Ga0.99As0.99Se0.01,1.39,5
Zn0.01Ga0.99P0.99S0.01,2.25,5
Zn0.01Ga0.99P0.99Se0.01,2.24,5
Zn0.01Ga0.99Sb0.99Te0.01,0.72,5
Zn0.05Ga0.95Sb0.95Te0.05,0.85,5
Zn0.15Ga0.85As0.85Se0.15,1.47,5
Zn0.1Ga0.9Sb0.9Te0.1,1.0,5
Zn0.25Ga0.75As0.75Se0.25,1.51,5
Zn0.25Ga0.75P0.75Se0.25,2.18,5
Zn0.2Ga0.8Sb0.8Te0.2,1.15,5
Zn0.2Hg0.8Te1,0.07,5
Zn0.3Ga0.7P0.7S0.3,2.3,5
Zn0.42Ga0.58As0.58Se0.42,1.67,5
Zn0.4Hg0.6Se1,0.42,5
Zn0.55Hg0.45Se1,0.8,5
Zn0.5Ga0.5As0.5Se0.5,1.52,5
Zn0.5Ga0.5P0.5Se0.5,2.13,5
Zn0.65Hg0.35Se1,1.0,5
Zn0.6Ga0.4As0.4Se0.6,1.8,5
Zn0.75Cd0.25Se1,3.2,5
Zn0.75Hg0.25Se1,1.4,5
Zn0.7Ga0.3As0.3Se0.7,1.93,5
Zn0.7Ga0.3P0.3Se0.7,2.15,5
Zn0.85Ga0.15As0.15Se0.85,2.25,5
Zn0.85Hg0.15Se1,1.8,5
Zn0.86Hg0.14Te1,1.66,5
Zn0.8Hg0.2Se1,1.4,5
Zn0.8Hg0.2Te1,1.4,5
Zn0.92Hg0.08Te1,1.9,5
Zn0.94Hg0.06Te1,2.03,5
Zn0.95Ga0.05P0.05Se0.95,2.4,5
Zn0.99Ga0.01As0.01Se0.99,2.59,5
Zn0.99Ga0.01P0.01S0.99,3.7,5
Zn0.99Ga0.01P0.01Se0.99,2.6,5
Zn0.99Ga0.01Sb0.01Te0.99,2.1,5
Zn0.99Hg0.01Se1,2.6,5
Zn0.9Ga0.1As0.1Se0.9,2.34,5
Zn0.9Ga0.1P0.1S0.9,2.8,5
Zn0.9Ga0.1P0.1Se0.9,2.3,5
Zn0.9Hg0.1Se1,1.75,5
Zn0.9Hg0.1Te1,1.74,5
Zn2BIr2,0.0,5
Zn2InCuSe4,1.1,5
Zn2InCuTe4,1.05,5
Zn2MoSeO7,4.2,5
Zn2Ni9O13,0.0,5
Zn2Sb3O8,0.0,5
Zn2SnN2,0.0,5
Zn2TeMoO7,4.1,5
Zn2WN2,0.0,5
Zn3(BO3)2,2.6,5
Zn3(PS4)2,3.07,5
Zn3.5Ga1Sn0.5O6,2.99,5
Zn3Cd,0.0,5
Zn3Cu,0.0,5
Zn3Cu10(TeO6)6,0.0,5
Zn3N2,0.0,5
Zn3P2,1.15,5
Zn4.5Ga1Sn0.5O7,3.0,5
Zn5.5Ga1Sn0.5O8,2.99,5
Zn6S5Cl2,2.71,5
Zn8Ag5,0.0,5
ZnAgF5,0.0,5
ZnAs,0.9,5
ZnB12(H5O12)2,4.6,5
ZnCrO2,0.0,5
ZnCu2GeS4,2.1,5
ZnCu2GeSe4,1.63,5
ZnCu2SiSe4,2.33,5
ZnCu2SiTe4,1.47,5
ZnCu2SnSe4,1.44,5
ZnCu2SnTe4,1.39,5
ZnCu3P3O13,0.0,5
ZnGaRh2,0.0,5
ZnHg3(SCl2)2,2.65,5
ZnHg3(SeCl2)2,2.23,5
ZnI2,4.53,5
ZnIrO3,0.0,5
ZnSb,1.05,5
ZnSb2MoO7,3.3,5
ZnSb3,0.0,5
ZnSi(AgS2)2,3.28,5
ZnSiAs2,2.12,5
ZnSiP2,2.07,5
ZnSn3,0.0,5
ZnSnO3,3.9,5
ZnTc,2.37,5
ZnWO2,0.0,5
Zr(Fe2Si)2,0.0,5
Zr(Ni2P)2,0.0,5
Zr0.67Ta1.33N3.03O0.12,1.71,5
Zr1.33Ta0.67N1.63O1.89,2.48,5
Zr1.33Ta0.67N1.97O1.38,2.31,5
Zr1.33Ta0.67N2.61O0.42,1.93,5
Zr1.86Cu1S4,1.26,5
Zr2(Co7B2)3,0.0,5
Zr2Al,0.0,5
Zr2Co12P7,0.0,5
Zr2CuS4,0.0,5
Zr2HBr2,0.0,5
Zr2In5Ni,0.0,5
Zr2Ni12P7,0.0,5
Zr2Se,0.0,5
Zr2Te,0.0,5
Zr3(Al2C3)2,0.0,5
Zr3(Cu2Si3)2,0.0,5
Zr3Ag,0.0,5
Zr3Al2,0.0,5
Zr3Hg,0.0,5
Zr3Ir,0.0,5
Zr3NiO,0.0,5
Zr3O,0.2,5
Zr4AlNi2,0.0,5
Zr4Co4Ge7,0.0,5
Zr5Al3,0.0,5
Zr5Al3C,0.0,5
Zr5Sb3,0.0,5
Zr5SiSb3,0.0,5
Zr5Sn3,0.0,5
Zr5Sn4,0.0,5
Zr6Al2CoH10,0.0,5
Zr6Al2Ni,0.0,5
Zr6NiCl15,0.0,5
Zr6O,0.18,5
Zr6Sb2Pt,0.0,5
Zr7P4,0.0,5
Zr7Sb4,0.0,5
ZrAl5Ni2,0.0,5
ZrAlPt,0.0,5
ZrAlRu2,0.0,5
ZrAlW,0.0,5
ZrAu4,0.0,5
ZrB2,0.0,5
ZrC,0.6,5
ZrCd,0.0,5
ZrCrSi2,0.0,5
ZrGaPt,0.0,5
ZrGe2,0.0,5
ZrGeRu,0.0,5
ZrHCl,0.0,5
ZrHg4(AsCl3)2,2.48,5
ZrHg4(PCl3)2,3.22,5
ZrInCu2,0.0,5
ZrInPd2,0.0,5
ZrInRh2,0.0,5
ZrIr2,0.0,5
ZrMo3,0.0,5
ZrNiGe,0.0,5
ZrNiSb,0.55,5
ZrNiSn,0.0,5
ZrO2,4.99,5
ZrPd2,0.0,5
ZrPd3,0.0,5
ZrRe2,0.0,5
ZrRh,0.0,5
ZrRu3C,0.0,5
ZrS2,2.75,5
ZrSb,0.0,5
ZrSbRu,0.0,5
ZrSe,0.0,5
ZrSe2,2.0,5
ZrSi2,0.0,5
ZrSiTe,0.0,5
ZrTaN3,1.72,5
ZrTe,0.0,5
ZrTi2O,0.0,5
ZrTiF6,0.0,5
ZrW2,0.0,5
