formula,bg,fidelity,bg_category
Cs2Al2B2O7,4.13,6,7.0
CsAgSb4S7,2.04,6,3.0
Te0.05Pb1Se0.95,0.26,6,0.0
Ba3P3ClO10,6.89,6,7.0
Tl6Cu(TeO5)2,2.3,6,4.0
K2RuCl6,0.0,6,0.0
Lu3Ga,0.0,6,0.0
RbHg3,0.0,6,0.0
Nb5OF14,0.0,6,0.0
ScSnPd,0.0,6,0.0
RbB5(H2O3)4,0.0,6,0.0
MnP4,0.28,6,0.0
Hg7.5As4Cl6,1.73,6,3.0
Re3P4,0.0,6,0.0
In1Sb0.99As0.01,0.35,6,0.0
Li11Mn13O32,0.0,6,0.0
SrTl2,0.0,6,0.0
Nb3Os,0.0,6,0.0
SnPt3C,0.0,6,0.0
Ba2UCuO6,0.0,6,0.0
ZnHg3(SCl2)2,2.65,6,4.0
BaIn2(P2O7)2,3.97,6,7.0
HfSi,0.0,6,0.0
Ba4InAgSe6,2.41,6,4.0
KSi2P3,1.72,6,3.0
HgPS3,2.6,6,4.0
YTmCu2,0.0,6,0.0
ScHg,0.24,6,0.0
Er(InS2)3,1.28,6,2.0
IrSe2,0.9,6,1.0
KBaSbSe3,2.04,6,3.0
Cu3(P2O7)2,0.0,6,0.0
NaCd4P3,1.1,6,1.0
SmNi2B2C,0.0,6,0.0
Nb2Pb2Se4O15,2.79,6,4.0
ZrCrSi2,0.0,6,0.0
BaPd(IO3)4,1.97,6,3.0
Nb3Te,0.0,6,0.0
TmAs,1.18,6,2.0
Mn3PdN,0.0,6,0.0
CrCo2Bi,0.0,6,0.0
Ge0.1Pb0.9Se0.9S0.1,0.32,6,0.0
Ba2ErGaTe5,1.15,6,2.0
DyZrSb,0.0,6,0.0
PrAgAs2,0.0,6,0.0
AgBr,2.52,6,4.0
BaAg,0.0,6,0.0
Sc2MnC,0.0,6,0.0
In0.01Ga0.99As0.99P0.01,1.43,6,2.0
LaZnAsO,1.5,6,2.0
Ba3Nb2Se9,1.3,6,2.0
Te2Mo(WS2)3,0.0,6,0.0
Ce3Al,0.0,6,0.0
Dy2Sn5,0.0,6,0.0
La3Si1Sb0.33S7,1.92,6,3.0
La2VNiO6,0.45,6,0.0
Dy5Sn3,0.0,6,0.0
Na2Zn(GeSe3)2,2.36,6,4.0
Ag(AuS)2,0.0,6,0.0
La16Mn15O48,0.0,6,0.0
TmMnO3,0.0,6,0.0
Bi0.002Te0.003Pb0.999Se0.999,0.79,6,1.0
CaTi4O8,0.0,6,0.0
VBi(SeO4)2,2.2,6,3.0
LiZrRh2,0.0,6,0.0
Cd1Se0.01S0.99,2.4,6,4.0
ThTeO,1.45,6,2.0
Ce2Co5B2,0.0,6,0.0
Cd0.05In0.95Te0.05As0.95,0.68,6,1.0
Ho2S3,0.5,6,0.0
BaMn4ZnO8,0.0,6,0.0
SrS,4.76,6,7.0
Zn3Cu,0.0,6,0.0
Al2Ru,0.0,6,0.0
K4Al4Si19,1.4,6,2.0
EuO,1.12,6,1.0
NaTl,0.0,6,0.0
Rb2NbCuSe4,2.19,6,3.0
Yb16S29,0.0,6,0.0
Tm2MgRu,0.0,6,0.0
Ce8Sb2S15,1.99,6,3.0
Th2In,0.0,6,0.0
LiGaAu2,0.0,6,0.0
YB2Rh2C,0.0,6,0.0
Al6Tc,0.0,6,0.0
Nb5Ge3,0.0,6,0.0
Al9Ir2,0.0,6,0.0
Nd(CoSi)2,0.0,6,0.0
Nd2O3,4.4,6,7.0
NaAsO3,0.0,6,0.0
HfZnNi2,0.0,6,0.0
Ge0.06Te0.06Pb0.94Se0.94,0.28,6,0.0
CsTbZnTe3,2.12,6,3.0
V3As2O9,0.76,6,1.0
Sn0.2Te1Pb0.8,0.08,6,0.0
Pr2Se3,1.8,6,3.0
Ca6Ag16N,0.0,6,0.0
Dy12C6I17,0.0,6,0.0
Ca2NiIrO6,0.0,6,0.0
Mg(TiS2)4,0.0,6,0.0
Na2In2GeSe6,2.47,6,4.0
NdMg2,0.0,6,0.0
Zn0.86Hg0.14Te1,1.66,6,2.0
Bi2AsClO4,3.43,6,6.0
PrSmO2,0.0,6,0.0
ZrAu4,0.0,6,0.0
CsIr,0.0,6,0.0
K2Ho4Cu4S9,2.43,6,4.0
TlCr5(SeS3)2,0.94,6,1.0
Tl2TeBr6,2.06,6,3.0
CdPd,0.0,6,0.0
Li9Fe3(WO4)7,0.0,6,0.0
LiY(CuP)2,0.0,6,0.0
Ba3(AlGe)2,0.0,6,0.0
NdAs,1.04,6,1.0
Ce8U2O21,0.0,6,0.0
K10Mn4Sn4S17,2.3,6,4.0
BeGaRh2,0.0,6,0.0
LiSbTe2,0.13,6,0.0
Ga4SnS7,3.1,6,5.0
Y(TiGa2)2,0.0,6,0.0
SiP2,1.89,6,3.0
TiZn3,0.0,6,0.0
NaBiS2,0.38,6,0.0
Hf3(NiGe)4,0.0,6,0.0
TmSnRh,0.0,6,0.0
TbNiGe2,0.0,6,0.0
Sc(TiN)9,0.0,6,0.0
CrBi2I2O11,2.4,6,4.0
UPt3,0.0,6,0.0
BaYbSn3,0.0,6,0.0
Zn0.8Hg0.2Te1,1.4,6,2.0
VCo,0.0,6,0.0
Y4GaSbS9,2.06,6,3.0
Eu(AsPd)2,0.0,6,0.0
BRh2,0.0,6,0.0
Ti2BRh6,0.0,6,0.0
LiHoAu2,0.0,6,0.0
U2Cu2As3O,0.0,6,0.0
Ti3SnC2,0.0,6,0.0
Ce2CrN3,0.0,6,0.0
TaTlS3,0.78,6,1.0
Li0.33Ti0.67Ag1O2,2.7,6,4.0
ZrSiTe,0.0,6,0.0
Ag8GeS6,1.18,6,2.0
RbMoPO6,2.96,6,5.0
La2Ga0.33Sb1S5,1.76,6,3.0
AlCuTe2,2.06,6,3.0
Zr6Sb2Pt,0.0,6,0.0
ScSbRh2,0.0,6,0.0
Al0.35Ga0.65As1,2.0,6,3.0
CsLu7Se11,1.78,6,3.0
In5CuS8,1.34,6,2.0
YSi2,0.0,6,0.0
In(PSe2)2,1.29,6,2.0
CsMn4In5Se12,1.79,6,3.0
Sc2TlTc,0.0,6,0.0
Tl4CuTeO6,2.2,6,3.0
In2Bi3Se7I,1.38,6,2.0
LiGaPd2,0.0,6,0.0
K3Nb2AsSe11,1.53,6,2.0
VP,0.0,6,0.0
KBi2,0.0,6,0.0
Yb23Mg4Cu7,0.0,6,0.0
RbSbO3,0.0,6,0.0
Eu2Se3,1.02,6,1.0
EuTiO3,0.0,6,0.0
Li2InAg,0.0,6,0.0
Al0.6Ga0.4As1,2.3,6,4.0
Mg2Cu,0.0,6,0.0
NbPt2,0.0,6,0.0
Al21Pt8,0.0,6,0.0
EuS,1.65,6,2.0
Zr5Sn4,0.0,6,0.0
SiP,2.0,6,3.0
CeAl2Pd5,0.0,6,0.0
Pr7Mn8O24,0.0,6,0.0
EuAgSb,0.0,6,0.0
In1Sb0.3As0.7,0.11,6,0.0
In0.4Ga0.6P1,2.05,6,3.0
BaLa2Te5O14,3.81,6,6.0
ReBiO3,0.0,6,0.0
UCoSi,0.0,6,0.0
TbZn2,0.0,6,0.0
MnInCu2,0.0,6,0.0
Bi2SeI2O11,3.7,6,6.0
Sn0.35Te0.35Pb0.65Se0.65,0.09,6,0.0
Pr2Te4O11,3.65,6,6.0
Rb2Cd3Te4,2.3,6,4.0
AsP,0.23,6,0.0
Cu2WSe4,1.65,6,2.0
Ca(AlZn)2,0.0,6,0.0
Cs1.13Cd1.13Bi2.87Se6,1.0,6,1.0
Na11Ti20O40,0.0,6,0.0
Rb4Ag9(SbS3)4,2.0,6,3.0
ScGa2,0.0,6,0.0
La5SmS8,0.0,6,0.0
Bi2Te0.9Se2.1,0.28,6,0.0
Ho2HfS5,1.0,6,1.0
Gd2Mn4S7,1.44,6,2.0
TeWCl9,0.0,6,0.0
ICl2,0.0,6,0.0
NbRu2Cl,0.0,6,0.0
Ba2CuWO6,0.0,6,0.0
MgCo2(PO5)2,0.0,6,0.0
TiO2,3.3,6,5.0
KMo6S7,0.0,6,0.0
La1Se0.14S1.86,2.5,6,4.0
Er2Mg3Ru,0.0,6,0.0
Mn2Hg5,0.0,6,0.0
SmSb2,0.0,6,0.0
Ba5Bi3,0.0,6,0.0
PmCd3,0.0,6,0.0
Sc5Pb3,0.0,6,0.0
Sr8.007Ge2.043Bi7.949Se24,0.74,6,1.0
Li15(FeO4)4,0.0,6,0.0
Al0.45Cd0.55Sb0.45Te0.55,1.93,6,3.0
Dy2O3,5.0,6,7.0
Zn2InCuTe4,1.05,6,1.0
V2TcRu,0.0,6,0.0
Na2Si2Hg3S8,2.86,6,5.0
Rb7Th2(P2Se7)3,2.07,6,3.0
Tb10B7C10,0.0,6,0.0
Ba3FeS4Br,1.65,6,2.0
GdCd2,0.0,6,0.0
Rb2Pt(IO3)6,2.4,6,4.0
K4(ZrSe5)3,1.81,6,3.0
YTi4(CuO4)3,0.0,6,0.0
Al(NiS2)2,0.0,6,0.0
CaGe2,0.0,6,0.0
Tl2InGaSe4,2.05,6,3.0
LiMn(PO4)2,0.0,6,0.0
Cs(MoO3)3,0.0,6,0.0
Cd0.8Hg0.2Se1,0.45,6,0.0
La20Cu9O40,0.0,6,0.0
CaVO2,0.0,6,0.0
Ni2Te3O8,3.84,6,6.0
YbDyPd2,0.0,6,0.0
Ni2Ge,0.0,6,0.0
K3Hg,0.0,6,0.0
LaCuSeO,2.83,6,4.0
V2ZnO4,0.0,6,0.0
U2Zn17,0.0,6,0.0
Li5Fe6(BO3)6,0.0,6,0.0
SrZnSb2,0.0,6,0.0
Cs2TeBr6,2.12,6,3.0
Rb4Ga4Si19,1.18,6,2.0
Bi2Pt,0.0,6,0.0
BiBrO,2.92,6,5.0
Ni3S4,0.0,6,0.0
Li2Mo2Se2O11,3.3,6,5.0
ZnAgF5,0.0,6,0.0
LiSm3SiS7,2.83,6,4.0
YbTlSe2,0.0,6,0.0
ThBi2,0.0,6,0.0
LiB3,2.0,6,3.0
AgGeO3,0.0,6,0.0
HgTe,0.15,6,0.0
Dy2MgIn,0.0,6,0.0
Ga1.95Cu0.05S2.95,2.64,6,4.0
Ga1.65Cu0.35S2.65,2.53,6,4.0
K2Cd3S4,2.75,6,4.0
Zn0.5Ga0.5P0.5Se0.5,2.13,6,3.0
GdPbAu,0.0,6,0.0
CdCu2GeSe4,1.2,6,2.0
Tl2Se,0.37,6,0.0
Si0.3Ge0.7,0.88,6,1.0
Tl2Te3As2Se,0.67,6,1.0
Ni3Ge,0.0,6,0.0
K2SmP2S7,2.59,6,4.0
DyBiPt,0.0,6,0.0
U(CuP)2,0.0,6,0.0
CeNbO4,0.0,6,0.0
DyAg,0.0,6,0.0
Li3Ti3(PO4)4,0.0,6,0.0
Ba2NaCu3S5,0.45,6,0.0
Bi3BTeO9,2.6,6,4.0
BaGa2SiS6,3.75,6,6.0
Al0.99Ga0.01P1,2.49,6,4.0
KSnAuS3,2.3,6,4.0
Ga0.07Te1Pb0.93,0.34,6,0.0
Ca2Si,1.9,6,3.0
LaBPt3,0.0,6,0.0
RbCd4Ga5Te12,1.64,6,2.0
Mg(CoS2)2,0.0,6,0.0
Ti10O11,0.0,6,0.0
La(Ni2B)6,0.0,6,0.0
Hg3PS3,1.98,6,3.0
Sn0.08Te1Pb0.92,0.13,6,0.0
Sn1Se0.2S0.8,1.03,6,1.0
Sr2ScSbO6,3.57,6,6.0
LiLu2Tc,0.0,6,0.0
RbCu2AsS3,1.96,6,3.0
Ta11(CuO15)2,2.59,6,4.0
Te2W2SeS,0.0,6,0.0
Rb28(Mg3In17)3,0.0,6,0.0
Li3Ti2(PO4)3,0.0,6,0.0
SnRh,0.0,6,0.0
Tb2C3,0.0,6,0.0
Ce(CuSb)2,0.0,6,0.0
La2Fe(SeO)2,0.7,6,1.0
TiI,0.0,6,0.0
Cu3SbSe4,0.31,6,0.0
Ag8SnSe6,0.71,6,1.0
Hf2Al3C4,0.0,6,0.0
TaN,2.3,6,4.0
Ge0.05Te1Pb0.95,0.34,6,0.0
Zn0.99Ga0.01P0.01Se0.99,2.6,6,4.0
Ba4Ga5Si18,0.31,6,0.0
Tb3FeB7,0.0,6,0.0
SmErMg2,0.0,6,0.0
TbCu5,0.0,6,0.0
Ga1.001Sb0.999Te0.003,0.72,6,1.0
CeSi2Pt,0.0,6,0.0
Ba2HgS5,2.4,6,4.0
Tl3Cr,0.0,6,0.0
RbYbZnSe3,2.07,6,3.0
ZnSiAs2,2.12,6,3.0
DyBPd3,0.0,6,0.0
YZn5,0.0,6,0.0
Si2Pd9,0.0,6,0.0
Na3Zn(BO2)5,3.2,6,5.0
Ba5Cd(Ga2Se5)3,2.6,6,4.0
Fe2B(PO4)3,3.52,6,6.0
BSe2Cl,0.0,6,0.0
Li2U(MoO5)2,0.0,6,0.0
ZrO2,4.99,6,7.0
Cs2ZnSn3Se8,2.12,6,3.0
CsSbSe2,1.7,6,3.0
Ba3CaRu2O9,0.0,6,0.0
Zr(Fe2Si)2,0.0,6,0.0
LiAl3,0.0,6,0.0
Tm3(GePd)4,0.0,6,0.0
Si0.03Ge0.97,0.67,6,1.0
In2As2Cl2O5,4.62,6,7.0
ZrTe,0.0,6,0.0
Cd0.2In2.4Ag0.4Te4,0.42,6,0.0
In3AgTe5,0.68,6,1.0
CdRhF6,0.0,6,0.0
EuGe3Pt,0.0,6,0.0
CdHIO4,4.35,6,7.0
Sc2GaIr,0.0,6,0.0
Ba2SmInSe5,2.22,6,3.0
Ba5V3O12F,3.85,6,6.0
Li3CrCo3O8,0.0,6,0.0
Sb2PbSe4,1.8,6,3.0
Ho2Co17,0.0,6,0.0
K2Ti(CuS2)2,2.04,6,3.0
Ta2Mn3O8,1.89,6,3.0
Rb2VAgS4,1.83,6,3.0
Eu(Ni2B)6,0.0,6,0.0
Nd(CoGe)2,0.0,6,0.0
TcSe2,0.88,6,1.0
BaPdSe6,2.15,6,3.0
Er2Fe14B,0.0,6,0.0
TiTlSe2,0.56,6,0.0
V3CuO8,0.0,6,0.0
Li3Co3SbO8,0.0,6,0.0
Ba2YReO6,0.0,6,0.0
U4N7,0.0,6,0.0
Al0.99Cd0.01Sb0.99Te0.01,2.21,6,3.0
K6Ta1.03Nb2.97S25,2.01,6,3.0
LiTm2Rh,0.0,6,0.0
Lu3TlC,0.0,6,0.0
DyB6,3.3,6,5.0
Mg3(Ni10B3)2,0.0,6,0.0
Tl4CdI6,2.8,6,4.0
Cs2Mo15S19,0.0,6,0.0
Li(NiO2)4,0.0,6,0.0
Cs2Cd0.25Hg5.75S7,1.66,6,2.0
Cd0.7Hg0.3Se1,0.55,6,0.0
Zn(Bi19O29)2,2.88,6,5.0
ScCd,1.71,6,3.0
RuS2,1.8,6,3.0
CaGaAu3,0.0,6,0.0
B2Mo(PbO2)6,2.9,6,5.0
Pm2PtAu,0.0,6,0.0
Ba4InCuSe6,2.23,6,3.0
RbPPbO4,4.35,6,7.0
MgInAg2,0.0,6,0.0
V3Si,0.0,6,0.0
BaSn2S5,2.35,6,4.0
K3Ta2AsSe11,1.45,6,2.0
K3UF3,0.0,6,0.0
SrB6,3.68,6,6.0
Ga3SiAg3Se8,2.3,6,4.0
TiC,0.0,6,0.0
MnCdO2,0.0,6,0.0
La2B4Rh5,0.0,6,0.0
Bi2Te1.2Se1.8,0.28,6,0.0
GdScS3,2.1,6,3.0
Cd0.5In2.25Ag0.25Te4,0.39,6,0.0
Sm2(SnSe3)3,0.7,6,1.0
Sr2GeN2,0.0,6,0.0
Mg3Ga7Co2,0.0,6,0.0
Fe2S,0.0,6,0.0
CdF2,6.0,6,7.0
Cd3Te2MoO10,3.81,6,6.0
In5Se6,0.14,6,0.0
BaTaNO2,1.78,6,3.0
BaZnSO,3.9,6,6.0
La(SiRu)2,0.0,6,0.0
Pr(CoAs)2,0.0,6,0.0
Sm(NiSn)2,0.0,6,0.0
BeSiOs2,0.0,6,0.0
LiHfPd2,0.0,6,0.0
SbPt3,0.0,6,0.0
Yb(GaS2)2,2.3,6,4.0
P2Se5,2.2,6,3.0
AsPd3Pb2,0.0,6,0.0
NdErZn2,0.0,6,0.0
Li2FeWO6,0.0,6,0.0
ThSi2Ru3,0.0,6,0.0
BaNa2SnSe4,2.46,6,4.0
Bi2Te2.7Se0.3,0.2,6,0.0
Ga1As0.99P0.01,1.37,6,2.0
Tl2.35Sb8.65Se14,0.6,6,1.0
Zn4.5Ga1Sn0.5O7,3.0,6,5.0
Mg3Sb2,0.8,6,1.0
Cd0.75In2.1Ag0.2Te4,0.54,6,0.0
NaSi2Pd3,0.0,6,0.0
KAg2SbS4,2.2,6,3.0
AlCu3,0.0,6,0.0
Rb2Cd3S4,2.92,6,5.0
PrCd,0.0,6,0.0
Yb(AlGe)2,0.0,6,0.0
LiNi2(PO4)3,0.0,6,0.0
Cs3Sb2I9,1.89,6,3.0
Be22Re,0.0,6,0.0
Pr(BiO3)2,0.0,6,0.0
AgBiPbSe3,0.13,6,0.0
GdTe,1.3,6,2.0
LiTi11O20,0.0,6,0.0
Ba8Sn4S15,2.31,6,4.0
NaSm(PS3)2,2.54,6,4.0
Li3GaTe4O11,3.85,6,6.0
HfCo3B2,0.0,6,0.0
NaSb,0.82,6,1.0
Cu23(Sb4S13)2,0.0,6,0.0
TiBr2,0.0,6,0.0
Na15Sn4,0.0,6,0.0
Bi4Pd(SeO3)4,2.06,6,3.0
SmInAu,0.0,6,0.0
Pr(MnSi)2,0.0,6,0.0
LiPr2Ru,0.0,6,0.0
Tm4In(NiGe2)2,0.0,6,0.0
Cs5P5Se12,2.17,6,3.0
Ga1.85Cu0.15Se2.85,1.92,6,3.0
In0.72Ga0.28As1,0.55,6,0.0
BiSbTe3,0.19,6,0.0
Tl8Os8O27,0.0,6,0.0
KEuAsS4,1.89,6,3.0
CaTiO2,0.0,6,0.0
Er5NiPb3,0.0,6,0.0
Ga1.001Sb0.999Se0.003,0.71,6,1.0
V3SiNi2,0.0,6,0.0
USi3,0.0,6,0.0
Rb2Cd3(B4O7)4,4.76,6,7.0
Sr(RuO3)2,0.0,6,0.0
LaScSi,0.0,6,0.0
Li2CrCuO4,0.0,6,0.0
Ge0.05Pb0.95Se0.95S0.05,0.29,6,0.0
BaSnO3,3.1,6,5.0
Au3S,0.0,6,0.0
TiNiSb,0.42,6,0.0
Ti2CoGe,0.0,6,0.0
Ge(SeO3)2,5.27,6,7.0
FeCo2Si,0.0,6,0.0
Zn0.6Ga0.4As0.4Se0.6,1.8,6,3.0
BaTl(MoO3)2,0.0,6,0.0
Sn3Pd,0.0,6,0.0
BeFe2Si,0.0,6,0.0
LiIn2Rh,0.0,6,0.0
Ca11Bi10,0.0,6,0.0
Ba2YInTe5,1.36,6,2.0
Tb4Al2O9,4.59,6,7.0
KRbBi8Se13,0.64,6,1.0
Ho5Si4,0.0,6,0.0
UNiSn,0.0,6,0.0
Ba3BSbS6,2.62,6,4.0
Nb2(CoO3)3,0.0,6,0.0
BiTeI,0.46,6,0.0
Lu2TlAg,0.0,6,0.0
RbLiCO3,6.28,6,7.0
YAs,0.0,6,0.0
AgAsSe2,1.4,6,2.0
Pr4MgRu,0.0,6,0.0
TeO2,3.0,6,5.0
Cd1Se0.99S0.01,1.68,6,2.0
Li3Si3Ag2,0.0,6,0.0
CeHSe,0.0,6,0.0
MnSb3(PO4)6,0.0,6,0.0
LuSiIr,0.0,6,0.0
CdAg2GeS4,2.32,6,4.0
La2PC,0.0,6,0.0
NaSc(SeO3)2,5.5,6,7.0
KAg2PS4,3.02,6,5.0
LiSiRh2,0.0,6,0.0
Bi2Te2SO10,3.6,6,6.0
BaReH9,3.44,6,6.0
LaSi,0.0,6,0.0
BMo,0.0,6,0.0
ScCoGe2,0.0,6,0.0
YbZnAu2,0.0,6,0.0
NdErTl2,0.0,6,0.0
CsInSnS4,2.9,6,5.0
MnSnRu2,0.0,6,0.0
LiSiPd2,0.0,6,0.0
Ba2SnSe5,1.8,6,3.0
Zr3NiO,0.0,6,0.0
RbCd(BO2)3,4.2,6,7.0
TcB,0.0,6,0.0
TlBiTe2,0.12,6,0.0
Li5Cr2Ni5O12,0.0,6,0.0
Li2Ga(GeSe3)2,2.64,6,4.0
Rb2Na2IrO4,0.0,6,0.0
Na2In2GeS6,3.17,6,5.0
YV(BiO4)2,2.09,6,3.0
ErAl9(Fe2Si3)2,0.0,6,0.0
Ba4LiGa5Se12,2.65,6,4.0
LaCuSO,3.1,6,5.0
TmCdAg2,0.0,6,0.0
YbTe,1.8,6,3.0
BiP3(PbO4)3,3.7,6,6.0
MnO,3.6,6,6.0
Ta2Nb3O12,0.0,6,0.0
TmPd,0.0,6,0.0
Sr5Cd2Sb5F,0.0,6,0.0
TlCr5Se7S,0.71,6,1.0
RbPdF3,0.0,6,0.0
CsGeB3O7,5.76,6,7.0
Si0.6Ge0.4,0.94,6,1.0
Gd(SiRu)2,0.0,6,0.0
MgIn3,0.0,6,0.0
Li3Fe(SbO3)4,0.0,6,0.0
TbBRh3,0.0,6,0.0
Ag2BBr,0.0,6,0.0
NaCeS3,2.15,6,3.0
Eu2Ga2GeS7,2.3,6,4.0
FeCuTe2,0.16,6,0.0
Hg2Rh,0.0,6,0.0
BaDy2CuO5,0.0,6,0.0
MgTe,3.6,6,6.0
ErZn12,0.0,6,0.0
Li2(LuGe)3,0.0,6,0.0
LiFe2(PO4)3,0.0,6,0.0
Zr1.33Ta0.67N2.61O0.42,1.93,6,3.0
