formula,bg,fidelity,bg_category
Sn0.23Te1Pb0.77,0.04,6,0.0
NdScGe,0.0,6,0.0
RuSe2,1.0,6,1.0
Ca2CdPb,0.0,6,0.0
In0.4Ga0.6As0.4P0.6,1.85,6,3.0
Na8Hg3,0.0,6,0.0
Cs2NaMnF6,0.0,6,0.0
Gd(CuS)3,1.62,6,2.0
TiOs3,0.0,6,0.0
ZnB12(H5O12)2,4.6,6,7.0
LiErAu2,0.0,6,0.0
RbCaBO3,3.67,6,6.0
Cd0.5In2.2Ag0.4Te4,0.19,6,0.0
Cr3N2,0.0,6,0.0
TmCoSi2,0.0,6,0.0
Tm2AlOs,0.0,6,0.0
CaIrO3,0.0,6,0.0
TbTl,0.0,6,0.0
Mg23Al30,0.0,6,0.0
Tl2Hg3Te4,0.9,6,1.0
Ti2OsRu,0.0,6,0.0
ScGe2,0.0,6,0.0
Mn2Cu(PO4)3,0.0,6,0.0
LiTm2Ru,0.0,6,0.0
Na0.5Ge1Pb1.75S4,2.08,6,3.0
PrGe5,0.0,6,0.0
KFe2BiO5,1.76,6,3.0
In1Sb0.1As0.9,0.14,6,0.0
DyGe,0.0,6,0.0
Sm2Tl,0.0,6,0.0
In2FeSe4,1.15,6,2.0
Rb3Al3Ge7Se20,2.4,6,4.0
RbIn4,0.0,6,0.0
K2Th(CuS2)2,2.17,6,3.0
Rh0.67Se2,0.7,6,1.0
InHg7S6Cl5,2.54,6,4.0
Mn2P,0.0,6,0.0
Cs3Nb2AsSe11,1.35,6,2.0
Cs0.4K0.6P1Se6,2.1,6,3.0
Cd0.9Hg0.1Se1,0.35,6,0.0
Si0.7Ge0.3,1.0,6,1.0
Ga1.01Cu0.99Se2.01,1.59,6,2.0
LiCo(CO3)2,0.0,6,0.0
PrFeGe2,0.0,6,0.0
Mg2Si,2.27,6,4.0
La2Ga2GeS8,2.78,6,4.0
Cd(GaS2)2,3.4,6,6.0
YbTlS2,0.0,6,0.0
Li13Ti22O48,0.0,6,0.0
Cr2CuTe4,0.0,6,0.0
KLiCO3,6.32,6,7.0
Na6CoSe4,0.0,6,0.0
BaUSe3,1.0,6,1.0
YbAl3,0.0,6,0.0
Zr5Al3,0.0,6,0.0
Ge0.01Te1Pb0.99,0.32,6,0.0
Nd2Ge5Rh3,0.0,6,0.0
Ba2B4H2O9,5.12,6,7.0
InPt3C,0.0,6,0.0
KAsSe2,1.62,6,2.0
Te2Mo3Se4,0.0,6,0.0
Cs2VAgS4,1.77,6,3.0
CsNi2F6,0.0,6,0.0
Li5La3Nb14O42,0.0,6,0.0
Mg2V9O13,0.0,6,0.0
BiBr3,2.66,6,4.0
Al0.99In0.01P1,2.4,6,4.0
SiW3,0.0,6,0.0
Zn0.92Hg0.08Te1,1.9,6,3.0
SrIn2,0.0,6,0.0
P2O5,0.0,6,0.0
Y4CuTe8,0.0,6,0.0
Li4Ni2(PO4)3,0.0,6,0.0
CeGaO3,0.0,6,0.0
CuPS3,2.2,6,3.0
Cs2DyCu3Te4,1.38,6,2.0
Zn3Cd,0.0,6,0.0
SmS,2.3,6,4.0
NdNiC2,0.0,6,0.0
BaB6,2.64,6,4.0
LiZn(Fe5O8)2,0.0,6,0.0
Sr7Bi23O40,0.0,6,0.0
Y2C3,0.0,6,0.0
CrSb2,0.14,6,0.0
Eu(ClO4)3,0.0,6,0.0
Hf5CuPb3,0.0,6,0.0
Al7(CN)3,0.0,6,0.0
SbOsSe,0.4,6,0.0
Re5(NiAs6)2,0.0,6,0.0
Li8BiS6,0.0,6,0.0
CdCu(SeO3)2,3.33,6,5.0
InPt,0.0,6,0.0
CeMg2Ag,0.0,6,0.0
HoInPt,0.0,6,0.0
InAu3,0.0,6,0.0
ThHg2,0.0,6,0.0
Ho2Ge5Rh3,0.0,6,0.0
Bi2(MoO4)3,2.9,6,5.0
Ba2ScIrO6,0.0,6,0.0
NdAl7Au3,0.0,6,0.0
ThAsSe,0.0,6,0.0
LuAlAg2,0.0,6,0.0
Fe2O3,2.2,6,3.0
CeMgZn2,0.0,6,0.0
Nb6Co7,0.0,6,0.0
Y3GaCo3,0.0,6,0.0
In0.1Ga0.9As0.9P0.1,1.6,6,2.0
CaPb,0.0,6,0.0
Ni3Pt,0.0,6,0.0
SrLi2Sn,0.0,6,0.0
NbHO3,0.0,6,0.0
As2Ir,1.0,6,1.0
Sb2I2F11,0.0,6,0.0
SbTeI,1.25,6,2.0
LiV2NiO6,0.0,6,0.0
YAgO3,0.0,6,0.0
LiMn2(PO4)2,0.0,6,0.0
CsYbMnSe3,1.59,6,2.0
LiCo7O7F,0.0,6,0.0
IrPb,0.0,6,0.0
Mn5O3F5,0.0,6,0.0
Hf2S,0.0,6,0.0
Li7Ca8Nb12O40,0.0,6,0.0
CsAg2TeS6,2.04,6,3.0
Al0.5Ga0.5As1,2.12,6,3.0
MnGaNi2,0.0,6,0.0
IrSeS,1.2,6,2.0
Co7Mo6,0.0,6,0.0
Ce5(SiN3)3,0.0,6,0.0
Zr1.33Ta0.67N1.63O1.89,2.48,6,4.0
K2Cd3Se4,2.36,6,4.0
Li2CrCo3O8,0.0,6,0.0
ZrNiGe,0.0,6,0.0
Er4NiB13,0.0,6,0.0
EuScO3,0.0,6,0.0
Tl2CdTe4,0.0,6,0.0
Zn0.25Ga0.75P0.75Se0.25,2.18,6,3.0
NaLaS3,2.61,6,4.0
PmMgAu2,0.0,6,0.0
Li2ZnGe,1.1,6,1.0
ReSi2,0.12,6,0.0
CrH9(CN2)3,0.0,6,0.0
Pb2SeN2O9,3.76,6,6.0
Y(Al5Fe)2,0.0,6,0.0
BiSeO3F,3.83,6,6.0
YbPr2CuS5,1.25,6,2.0
Ge0.41Te1Pb0.59,0.49,6,0.0
Er2O3,5.42,6,7.0
MgSi7Ir3,0.0,6,0.0
SbTeOs,0.05,6,0.0
TcS2,1.0,6,1.0
Gd3S4,0.0,6,0.0
CsGeI3,1.6,6,2.0
Cd0.3Hg0.7Se1,1.1,6,1.0
Li3VOF5,0.0,6,0.0
Li2NdSb2,0.0,6,0.0
Ce2Cu(NO)2,0.0,6,0.0
Y3GaS6,2.88,6,5.0
Lu2Mn12P7,0.0,6,0.0
NbCrW,0.0,6,0.0
Ga1.6Cu0.4S2.6,2.45,6,4.0
Ga1As0.6P0.4,1.91,6,3.0
Dy6FeTe2,0.0,6,0.0
SbSeBr,1.84,6,3.0
La2HfS5,0.7,6,1.0
Hf2Hg,0.0,6,0.0
In1.5Cu0.5Se2.5,1.24,6,2.0
PmSnRh2,0.0,6,0.0
Zr6O,0.18,6,0.0
Ge0.15Te1Pb0.85,0.36,6,0.0
Sm2Mn3(SbS3)4,1.5,6,2.0
Zn2BIr2,0.0,6,0.0
TbSnAu,0.0,6,0.0
Sn0.17Te1Pb0.83,0.15,6,0.0
In3Pd5,0.0,6,0.0
Pr2InPd2,0.0,6,0.0
EuClO,0.0,6,0.0
Ag5IO6,1.4,6,2.0
B6P,3.3,6,5.0
CrO3,1.4,6,2.0
LiMnO2,0.0,6,0.0
Ho5(Ge5Rh2)2,0.0,6,0.0
RbUAgS3,0.0,6,0.0
Cs3Sb,1.6,6,2.0
Rb9Bi13S24,1.3,6,2.0
PrO,0.55,6,0.0
Eu7(Ga3Sb4)2,0.6,6,1.0
BaLa2CoS5,0.0,6,0.0
Co1Te1.88,0.2,6,0.0
EuCuSeO,0.0,6,0.0
Al0.05Cd0.95Sb0.05Te0.95,1.37,6,2.0
HoC2,0.0,6,0.0
CdBr2,4.47,6,7.0
Nb2Sb,0.0,6,0.0
K2Mn3S4,0.0,6,0.0
KUClO3,2.37,6,4.0
Dy3InC,0.0,6,0.0
RbBi2,0.0,6,0.0
LiCa2Mg,0.0,6,0.0
SrUS2,0.0,6,0.0
RbInGeS4,3.1,6,5.0
Sn0.2Pb0.8Se1,0.06,6,0.0
CuP2(HO3)2,0.0,6,0.0
SmCo2,0.0,6,0.0
ZnCu2SiTe4,1.47,6,2.0
Li15Mn2O12,0.0,6,0.0
Ba2ZnTe3,2.1,6,3.0
Zn0.42Ga0.58As0.58Se0.42,1.67,6,2.0
Sn0.03Te1Pb0.97,0.21,6,0.0
Gd3Co11B4,0.0,6,0.0
Al0.15Ga0.85As1,1.6,6,2.0
U3Cu2Se7,0.0,6,0.0
Tb4GaSbS9,2.44,6,4.0
MnFeCoGe,0.0,6,0.0
CdI2,3.8,6,6.0
TbGa,0.0,6,0.0
LiScHg2,0.0,6,0.0
LiBi2(PO4)3,0.0,6,0.0
Yb2MgS4,0.0,6,0.0
Er6MnBi2,0.0,6,0.0
TaAs,0.0,6,0.0
KNb2Se,0.0,6,0.0
SnGeS3,2.23,6,3.0
Tm(CoSi)2,0.0,6,0.0
Eu3BWO9,0.0,6,0.0
Mn2AlO4,0.0,6,0.0
TlN3,3.58,6,6.0
MnPSe3,2.5,6,4.0
La3CuGeSe7,2.0,6,3.0
Cs4Ge(PSe3)4,2.0,6,3.0
Er2C3,0.0,6,0.0
CaIn4Ir,0.0,6,0.0
Ba2V4(TeO6)3,2.64,6,4.0
KAg2AsS3,2.25,6,3.0
Nb(Cl2O)2,0.0,6,0.0
Er3SnC,0.0,6,0.0
CrNi3,0.0,6,0.0
Sm(CuTe)3,0.23,6,0.0
Nd4MgRu,0.0,6,0.0
Sr3Se3ClO8,4.4,6,7.0
NiO,4.0,6,7.0
Gd3Al0.74Si0.7S7,2.34,6,4.0
Ca11Ga7,0.0,6,0.0
CoPS,0.4,6,0.0
Eu3Sb4S9,1.2,6,2.0
YbB66,1.27,6,2.0
NdIn5Rh,0.0,6,0.0
YTiO3,0.0,6,0.0
Ti3Fe3O,0.0,6,0.0
NdPt,0.0,6,0.0
EuCu9Sn4,0.0,6,0.0
Ga1Sb0.95As0.05,1.28,6,2.0
Hf2ReRh,0.0,6,0.0
PtS2,0.75,6,1.0
KZrPSe6,2.0,6,3.0
Sm2Sc3,2.3,6,4.0
SrSbAu,0.0,6,0.0
Ti3Cu3O,0.0,6,0.0
In9AgTe14,1.5,6,2.0
Na5Cu7O13,0.0,6,0.0
Cu2Sb,0.0,6,0.0
U(Al2Fe)4,0.0,6,0.0
Bi2Pd3S2,0.0,6,0.0
KInGeS4,3.1,6,5.0
CeCdAu2,0.0,6,0.0
TlHg6Se4Br5,2.8,6,4.0
Sr2TiO4,3.41,6,6.0
Eu(FeSi)2,0.0,6,0.0
Y(CuSi)2,0.0,6,0.0
Eu(GaSe2)2,2.16,6,3.0
K2NbO6,0.0,6,0.0
Bi2Te2Se,0.3,6,0.0
Cs2SiB4O9,6.53,6,7.0
Sn0.08Pb0.92Se1,0.06,6,0.0
Rb4Ge3B6O17,5.42,6,7.0
Sc2Fe,0.77,6,1.0
In1Sb0.6As0.4,0.13,6,0.0
Mg3Tl,0.0,6,0.0
PrGaAu2,0.0,6,0.0
La3Ga1Ge0.5S7,2.54,6,4.0
Ba2LaIrO6,0.0,6,0.0
Si0.999Ge0.001,1.09,6,1.0
Cs2AgBiBr6,2.19,6,3.0
SrSeO4,4.75,6,7.0
BSbPbS4,1.8,6,3.0
ScZn2,0.0,6,0.0
Zn0.9Hg0.1Te1,1.74,6,3.0
RbAg2SbS4,2.3,6,4.0
Rb2GeB4O9,5.54,6,7.0
Th(MnGe)2,0.0,6,0.0
SrPbO3,1.78,6,3.0
KCu3S2,1.46,6,2.0
NaCdO3,0.0,6,0.0
GaBi,0.1,6,0.0
NaIn(IO3)4,4.25,6,7.0
RbNb4Br11,0.46,6,0.0
Ga1As0.5P0.5,2.0,6,3.0
TiMn2Ge,0.0,6,0.0
EuBiW2O9,3.63,6,6.0
CrIrO6,0.0,6,0.0
Li2MnNi3O8,0.0,6,0.0
YCdPt2,0.0,6,0.0
Ba4Ge3S9Cl2,2.91,6,5.0
Ga3Pt2,0.0,6,0.0
Tl2Hg3Se4,1.57,6,2.0
CsScBr3,0.0,6,0.0
Ge0.2Pb0.8Se1,0.35,6,0.0
Ba2GdInSe5,2.24,6,3.0
LiCuO2,0.0,6,0.0
Eu3Sn,0.0,6,0.0
B4H2Pb6O13,3.24,6,5.0
Zr3(Al2C3)2,0.0,6,0.0
ScCdHg2,0.0,6,0.0
KSiBiS4,2.25,6,3.0
La2GeSe5,1.24,6,2.0
HoInAu2,0.0,6,0.0
NdFeSi2,0.0,6,0.0
Cs2Hg3I8,2.56,6,4.0
Cd0.99Ga0.01Sb0.01Te0.99,1.35,6,2.0
Sm2O3,5.0,6,7.0
HoCd3,0.0,6,0.0
GeTe2,0.3,6,0.0
CuPtO2,0.0,6,0.0
Y(CrSi)2,0.0,6,0.0
TiBi25O39,3.1,6,5.0
PrB6,4.9,6,7.0
Pr3I,0.0,6,0.0
Ca3Sb2,1.4,6,2.0
Eu(POs)2,0.0,6,0.0
Ga5Ge(PbS3)4,2.35,6,4.0
Sc11(AlGe4)2,0.0,6,0.0
InAgTe2,0.93,6,1.0
Mn3NiN,0.0,6,0.0
La2PI2,0.0,6,0.0
VIn(NiO3)2,1.92,6,3.0
Ba4Ga5CuS12,2.82,6,4.0
Sm3B(SO)3,2.5,6,4.0
Mn7O7F,0.0,6,0.0
KUCuSe3,0.0,6,0.0
Sm(CuO2)2,0.0,6,0.0
LiCoS2,0.0,6,0.0
Tb6PbSe10,0.0,6,0.0
CI4,2.26,6,3.0
ZnSb,1.05,6,1.0
BaSi2,1.3,6,2.0
CdAg2(PS3)2,2.49,6,4.0
HgCl2,4.45,6,7.0
Rb2Cd(IBr)2,3.35,6,5.0
AlAgS2,3.13,6,5.0
Cu9O13,0.0,6,0.0
Sn2WO5,2.6,6,4.0
LiNiP2O7,0.0,6,0.0
ThSO,2.22,6,3.0
Ba3Eu(PO4)3,4.09,6,7.0
SmCuSO,2.9,6,5.0
Er3Te4,0.9,6,1.0
Te3MoWS,0.0,6,0.0
Ba2GaS4,2.55,6,4.0
V2Pb4(Se2O7)3,3.37,6,5.0
KAu(IO3)4,2.75,6,4.0
K1.83Cd1.83Bi2.17S6,1.37,6,2.0
Si0.347Ge0.653,1.91,6,3.0
In1.05Cu0.95Se2.05,1.07,6,1.0
ThU8O18,0.0,6,0.0
Dy2S3,2.91,6,5.0
NdMnSbO,0.0,6,0.0
Cu7Hg6,0.0,6,0.0
La2Ge2Se7,1.08,6,1.0
NaBi3,0.0,6,0.0
KC60,0.0,6,0.0
Mn2CoGe,0.0,6,0.0
CsBiS2,1.39,6,2.0
LiCuPO4,0.0,6,0.0
Sc3(ReSi2)2,0.0,6,0.0
KInS2,3.0,6,5.0
Pr(FeSi)2,0.0,6,0.0
GePbS3,2.4,6,4.0
Bi24BO39,2.91,6,5.0
Li8TiNi7O16,0.0,6,0.0
In11Cu9Se20,0.0,6,0.0
LiMoIO6,2.8,6,4.0
Mn2GaW,0.0,6,0.0
V6AgO15,0.0,6,0.0
Pb1Se0.9S0.1,0.27,6,0.0
Ca3PbN,0.0,6,0.0
Hf5Sb9,0.0,6,0.0
RbH2(IO3)3,4.07,6,7.0
YSbPt,0.16,6,0.0
Li2Sn5,0.0,6,0.0
Ba2NdInTe5,1.37,6,2.0
V3Re,0.0,6,0.0
Ce2(SbPd3)3,0.0,6,0.0
NdSb,0.0,6,0.0
Dy3MnB7,0.0,6,0.0
LuMnSi,0.0,6,0.0
NaB15,0.32,6,0.0
BPb6BrO7,2.84,6,5.0
Mn2GeS4,0.0,6,0.0
Ca3(GaPt)2,0.0,6,0.0
CeBiW2O9,2.34,6,4.0
K1.25Bi7.25Pb3.5Se15,0.53,6,0.0
K2BaNb2S11,1.77,6,3.0
SmHgPd,0.0,6,0.0
EuAlO3,0.0,6,0.0
CrTe2,0.17,6,0.0
NdInAu,0.0,6,0.0
Mn(SbSe2)2,0.31,6,0.0
Sr8Co8O23,0.0,6,0.0
ZrPd2,0.0,6,0.0
Cr4As3,0.0,6,0.0
TlInHgS3,1.74,6,3.0
TbCo2,0.0,6,0.0
TaGaPt,0.0,6,0.0
YNi4B,0.0,6,0.0
Al9Rh2,0.0,6,0.0
CsYCdSe3,2.54,6,4.0
CsTa3(SeO6)2,3.88,6,6.0
LuUO3,0.0,6,0.0
Ti2ReRu,0.0,6,0.0
Ga5Ge(PbSe3)4,1.91,6,3.0
GdB(SbO4)2,3.48,6,6.0
K10Fe4Sn4S17,2.2,6,3.0
TaInNi,0.0,6,0.0
Ba(AsPd)2,0.0,6,0.0
Eu(MgBi)2,0.0,6,0.0
CdIn8Te13,1.02,6,1.0
Tl2GeTe3,0.36,6,0.0
BaCaB2O5,5.6,6,7.0
CsF,10.0,6,7.0
Cd0.2Ga0.8Sb0.8Te0.2,0.8,6,1.0
Ba3Sn(SbSe4)2,0.97,6,1.0
Cs2Li3(BO2)5,7.3,6,7.0
Ca(SmS2)2,2.05,6,3.0
K2La2Ti3O10,3.05,6,5.0
ZrCd,0.0,6,0.0
In2O3,2.8,6,4.0
YBi,0.0,6,0.0
Mg(FeS2)2,0.0,6,0.0
BPb7Br3O7,2.62,6,4.0
La(In2Au)2,0.0,6,0.0
InSiIr,0.0,6,0.0
ZrTi2O,0.0,6,0.0
Zn0.01Ga0.99P0.99Se0.01,2.24,6,3.0
Cs2MgGe3Se8,2.04,6,3.0
Ca5Sn4S13,0.0,6,0.0
Tm(NiGe)2,0.0,6,0.0
Co7Re17O48,0.0,6,0.0
BaBClF4,6.89,6,7.0
Gd2Te3,0.74,6,1.0
Nd4O3F7,0.0,6,0.0
K2Te,1.9,6,3.0
RbNa2NiO2,0.0,6,0.0
LaVI5O16,3.58,6,6.0
In1.3Cu0.7Se2.3,1.1,6,1.0
Ba3BSbSe6,1.89,6,3.0
LiAl2Tc,0.0,6,0.0
ZrSe2,2.0,6,3.0
RbC8,0.0,6,0.0
Cd3AgPS6,2.56,6,4.0
Cs2Zn3(SeO3)4,4.3,6,7.0
AlAs,0.0,6,0.0
Bi2Te0.45Se2.55,0.2,6,0.0
GaTc2W,0.0,6,0.0
Dy(CuTe)3,0.34,6,0.0
Cs2ZnGe3S8,3.33,6,5.0
Li5Co2Ni3O10,0.0,6,0.0
Cs3NaZn2Ge21,0.3,6,0.0
Dy3GaS6,2.81,6,4.0
Na6FeS4,0.0,6,0.0
Cs2Cd(PSe3)2,2.63,6,4.0
Zn0.01Ga0.99As0.99Se0.01,1.39,6,2.0
Sm4In21Pd10,0.0,6,0.0
RhSeS,0.7,6,1.0
CoAsSe,0.2,6,0.0
In0.8Ga0.2As0.8P0.2,0.85,6,1.0
Ti5Zn4(TeO6)3,0.0,6,0.0
Al0.01Cd0.99Sb0.01Te0.99,1.6,6,2.0
NaF,10.5,6,7.0
GaCuO2,1.47,6,2.0
KBi3S5,1.21,6,2.0
VAg(PSe3)2,0.0,6,0.0
MnCoSi,0.0,6,0.0
CoAs3,0.4,6,0.0
Al2FeNi,0.0,6,0.0
Nb2Tl4S11,1.8,6,3.0
Rb5(W4O15)2,0.0,6,0.0
TmLuPd2,0.0,6,0.0
Cs2Cd2Bi2S5,1.7,6,3.0
KCoO2,0.0,6,0.0
BaTbMn2O6,0.0,6,0.0
SrN2,0.0,6,0.0
Sm(MnGe)2,0.0,6,0.0
Pd2N,0.0,6,0.0
TbYbHg2,0.0,6,0.0
TlS,1.36,6,2.0
YbSnTe2,0.75,6,1.0
La3(OsO5)2,0.0,6,0.0
HoSi,0.0,6,0.0
CaNi5,0.0,6,0.0
CeSi2Ni,0.0,6,0.0
BiPO4,3.85,6,6.0
Li4Cu(PO4)2,0.0,6,0.0
CsTiCl3,0.0,6,0.0
YbWClO4,4.23,6,7.0
Sr2MgReO6,0.0,6,0.0
Cr3Ni(PO4)6,0.0,6,0.0
CsAg5Te3,0.65,6,1.0
Si0.07Ge0.93,1.04,6,1.0
DyInAu,0.0,6,0.0
Tl0.04Te1Pb0.96,0.57,6,1.0
LaSi2,0.19,6,0.0
Hf2Si,0.0,6,0.0
LaGa3Pd2,0.0,6,0.0
Sn2S,0.85,6,1.0
SrZr2Nb,0.0,6,0.0
KF,10.3,6,7.0
Sc14Cu14O37,0.0,6,0.0
Fe3N,0.0,6,0.0
Rb5Tl3O,0.0,6,0.0
Ba3La3(Cu3O7)2,1.8,6,3.0
MgV4O6,0.0,6,0.0
KPPbO4,4.44,6,7.0
In1.7Cu0.3Se2.7,1.21,6,2.0
Ba14Na8CaN6,0.0,6,0.0
LiCa3As2H,1.4,6,2.0
Gd4GaSbS9,2.41,6,4.0
PrTmTl2,0.0,6,0.0
Bi5IO7,2.76,6,4.0
MnIn2PbS5,1.45,6,2.0
CaSnO3,4.4,6,7.0
Sc7CI12,0.0,6,0.0
Li2ZnSnSe4,1.87,6,3.0
HgPt,0.0,6,0.0
Al0.2In0.8P1,1.7,6,3.0
Yb2HgPb,0.0,6,0.0
SrSnO3,4.1,6,7.0
LiMgBi,0.4,6,0.0
Ba3Nb2CoO9,0.0,6,0.0
P2Os,1.13,6,1.0
Ba2InBiS5,1.55,6,2.0
CeMgAg2,0.0,6,0.0
BaEu2Mn2O7,0.0,6,0.0
BaS,3.88,6,6.0
Ba3ErRu2O9,0.0,6,0.0
Li2Si4Ni5O14,0.0,6,0.0
ErHg2,0.0,6,0.0
MnO2,1.3,6,2.0
Bi1.98Sb0.02Te3,0.14,6,0.0
Ba3Bi2TeO9,2.3,6,4.0
Sr4V2(Se2O7)3,2.66,6,4.0
Cs4Ga4Si19,1.14,6,2.0
PdO,0.8,6,1.0
LaZnAu2,0.0,6,0.0
U11O5,0.0,6,0.0
BiSBr,1.88,6,3.0
Na2Hg3(GeS4)2,2.68,6,4.0
Si0.4Ge0.6,0.9,6,1.0
